,Country_or_Area,Commodity-Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes
29,Albania,"Direct use of solar thermal heat - Consumption by other manuf., const. and non-fuel ind.",Direct use of solar thermal heat,"Consumption by other manuf., const. and non-fuel ind.",2017,Terajoules,30.145,
30,Albania,Direct use of solar thermal heat - Consumption by food and tobacco,Direct use of solar thermal heat,Consumption by food and tobacco,2020,Terajoules,46.0,
31,Albania,Direct use of solar thermal heat - Consumption by food and tobacco,Direct use of solar thermal heat,Consumption by food and tobacco,2019,Terajoules,41.03,
32,Albania,Direct use of solar thermal heat - Consumption by food and tobacco,Direct use of solar thermal heat,Consumption by food and tobacco,2018,Terajoules,41.03,
33,Albania,Direct use of solar thermal heat - Consumption by food and tobacco,Direct use of solar thermal heat,Consumption by food and tobacco,2017,Terajoules,30.145,
34,Albania,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2020,Terajoules,517.48,
35,Albania,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2019,Terajoules,517.15,
36,Albania,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2018,Terajoules,522.68,
37,Albania,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2017,Terajoules,522.513,
38,Albania,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2016,Terajoules,504.0,
39,Albania,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2015,Terajoules,493.0,
40,Albania,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2014,Terajoules,502.0,
41,Albania,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2013,Terajoules,481.0,
42,Albania,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2012,Terajoules,477.0,
43,Albania,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2011,Terajoules,477.0,
44,Albania,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2010,Terajoules,281.0,
45,Albania,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2009,Terajoules,279.0,
46,Albania,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2008,Terajoules,272.0,
47,Albania,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2007,Terajoules,264.0,
48,Albania,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2006,Terajoules,96.0,
49,Albania,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2005,Terajoules,96.0,
50,Albania,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2004,Terajoules,57.0,
51,Albania,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2003,Terajoules,84.0,
52,Albania,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2002,Terajoules,59.0,
53,Albania,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2001,Terajoules,57.0,
54,Albania,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2000,Terajoules,46.0,
55,Albania,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,1999,Terajoules,37.0,
56,Albania,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2020,Terajoules,326.57,
57,Albania,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2019,Terajoules,326.57,
58,Albania,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2018,Terajoules,317.53,
59,Albania,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2017,Terajoules,314.01,
60,Albania,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2016,Terajoules,272.0,
61,Albania,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2015,Terajoules,267.0,
62,Albania,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2014,Terajoules,225.0,
63,Albania,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2013,Terajoules,225.0,
64,Albania,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2012,Terajoules,225.0,
65,Albania,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2011,Terajoules,225.0,
66,Albania,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2010,Terajoules,84.0,
67,Albania,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2009,Terajoules,84.0,
68,Albania,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2008,Terajoules,84.0,
69,Albania,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2007,Terajoules,84.0,
70,Albania,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2006,Terajoules,42.0,
71,Albania,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2005,Terajoules,42.0,
72,Albania,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2004,Terajoules,40.0,
73,Albania,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2003,Terajoules,51.0,
74,Albania,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2002,Terajoules,22.0,
75,Albania,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2001,Terajoules,57.0,
76,Albania,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2000,Terajoules,46.0,
77,Albania,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,1999,Terajoules,37.0,
78,Albania,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2020,Terajoules,190.91,
79,Albania,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2019,Terajoules,190.58,
80,Albania,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2018,Terajoules,205.15,
81,Albania,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2017,Terajoules,208.503,
82,Albania,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2016,Terajoules,232.0,
83,Albania,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2015,Terajoules,226.0,
84,Albania,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2014,Terajoules,277.0,
85,Albania,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2013,Terajoules,256.0,
86,Albania,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2012,Terajoules,252.0,
87,Albania,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2011,Terajoules,252.0,
88,Albania,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2010,Terajoules,197.0,
89,Albania,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2009,Terajoules,195.0,
90,Albania,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2008,Terajoules,188.0,
91,Albania,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2007,Terajoules,180.0,
92,Albania,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2006,Terajoules,54.0,
93,Albania,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2005,Terajoules,54.0,
94,Albania,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2004,Terajoules,17.0,
95,Albania,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2003,Terajoules,33.0,
96,Albania,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2002,Terajoules,37.0,
97,Armenia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,2019,Terajoules,357.588,
98,Armenia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,2018,Terajoules,215.9,
99,Armenia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,2017,Terajoules,111.5,
100,Armenia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,2016,Terajoules,92.9,
101,Armenia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,2015,Terajoules,51.1,
102,Armenia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2019,Terajoules,357.588,
103,Armenia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2018,Terajoules,215.9,
104,Armenia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2017,Terajoules,111.5,
105,Armenia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2016,Terajoules,92.9,
106,Armenia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2015,Terajoules,51.1,
107,Armenia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2019,Terajoules,178.794,
108,Armenia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2018,Terajoules,107.9,
109,Armenia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2017,Terajoules,55.7,
110,Armenia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2016,Terajoules,46.4,
111,Armenia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2015,Terajoules,25.5,
112,Armenia,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2019,Terajoules,178.794,
113,Armenia,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2018,Terajoules,108.0,
114,Armenia,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2017,Terajoules,55.8,
115,Armenia,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2016,Terajoules,46.5,
116,Armenia,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2015,Terajoules,25.6,
117,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,2019,Terajoules,17492.879,
118,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,2018,Terajoules,16560.0,
119,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,2017,Terajoules,15698.0,
120,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,2016,Terajoules,14872.0,
121,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,2015,Terajoules,14842.0,
122,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,2014,Terajoules,13229.0,
123,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,2013,Terajoules,13141.0,
124,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,2012,Terajoules,12381.0,
125,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,2011,Terajoules,11656.0,
126,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,2010,Terajoules,10485.0,
127,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,2009,Terajoules,8244.0,
128,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,2008,Terajoules,6668.0,
129,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,2007,Terajoules,6001.0,
130,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,2006,Terajoules,2432.0,
131,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,2005,Terajoules,2623.0,
132,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,2004,Terajoules,2616.0,
133,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,2003,Terajoules,2776.0,
134,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,2002,Terajoules,3671.0,
135,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,2001,Terajoules,3617.0,
136,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,2000,Terajoules,3418.0,
137,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,1999,Terajoules,3385.0,
138,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,1998,Terajoules,3360.0,
139,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,1997,Terajoules,3343.0,
140,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,1996,Terajoules,3333.0,
141,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,1995,Terajoules,3331.0,
142,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,1994,Terajoules,3335.0,
143,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,1993,Terajoules,3344.0,
144,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,1992,Terajoules,3359.0,
145,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,1991,Terajoules,3380.0,
146,Australia,Direct use of solar thermal heat - Final energy consumption,Direct use of solar thermal heat,Final energy consumption,1990,Terajoules,3405.0,
147,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2019,Terajoules,17492.879,
148,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2018,Terajoules,16560.0,
149,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2017,Terajoules,15698.0,
150,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2016,Terajoules,14872.0,
151,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2015,Terajoules,14842.0,
152,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2014,Terajoules,13229.0,
153,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2013,Terajoules,13141.0,
154,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2012,Terajoules,12381.0,
155,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2011,Terajoules,11656.0,
156,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2010,Terajoules,10485.0,
157,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2009,Terajoules,8244.0,
158,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2008,Terajoules,6668.0,
159,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2007,Terajoules,6001.0,
160,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2006,Terajoules,2432.0,
161,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2005,Terajoules,2623.0,
162,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2004,Terajoules,2616.0,
163,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2003,Terajoules,2776.0,
164,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2002,Terajoules,3671.0,
165,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2001,Terajoules,3617.0,
166,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,2000,Terajoules,3418.0,
167,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,1999,Terajoules,3385.0,
168,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,1998,Terajoules,3360.0,
169,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,1997,Terajoules,3343.0,
170,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,1996,Terajoules,3333.0,
171,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,1995,Terajoules,3331.0,
172,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,1994,Terajoules,3335.0,
173,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,1993,Terajoules,3344.0,
174,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,1992,Terajoules,3359.0,
175,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,1991,Terajoules,3380.0,
176,Australia,Direct use of solar thermal heat - Consumption by other,Direct use of solar thermal heat,Consumption by other,1990,Terajoules,3405.0,
177,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2019,Terajoules,17021.872,
178,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2018,Terajoules,16109.0,
179,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2017,Terajoules,15275.0,
180,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2016,Terajoules,14466.0,
181,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2015,Terajoules,14441.0,
182,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2014,Terajoules,12858.0,
183,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2013,Terajoules,12756.0,
184,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2012,Terajoules,11972.0,
185,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2011,Terajoules,11254.0,
186,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2010,Terajoules,10129.0,
187,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2009,Terajoules,7963.0,
188,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2008,Terajoules,6472.0,
189,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2007,Terajoules,5848.0,
190,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2006,Terajoules,2279.0,
191,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2005,Terajoules,2467.0,
192,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2004,Terajoules,2460.0,
193,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2003,Terajoules,2621.0,
194,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2002,Terajoules,3515.0,
195,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2001,Terajoules,3462.0,
196,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,2000,Terajoules,3418.0,
197,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,1999,Terajoules,3385.0,
198,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,1998,Terajoules,3360.0,
199,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,1997,Terajoules,3343.0,
200,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,1996,Terajoules,3333.0,
201,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,1995,Terajoules,3331.0,
202,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,1994,Terajoules,3335.0,
203,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,1993,Terajoules,3344.0,
204,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,1992,Terajoules,3359.0,
205,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,1991,Terajoules,3380.0,
206,Australia,Direct use of solar thermal heat - Consumption by households,Direct use of solar thermal heat,Consumption by households,1990,Terajoules,3405.0,
207,Australia,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2019,Terajoules,471.007,
208,Australia,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2018,Terajoules,451.0,
209,Australia,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2017,Terajoules,423.0,
210,Australia,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2016,Terajoules,406.0,
211,Australia,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2015,Terajoules,401.0,
212,Australia,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2014,Terajoules,371.0,
213,Australia,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2013,Terajoules,385.0,
214,Australia,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2012,Terajoules,409.0,
215,Australia,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2011,Terajoules,402.0,
216,Australia,Direct use of solar thermal heat - Consumption by commerce and public services,Direct use of solar thermal heat,Consumption by commerce and public services,2010,Terajoules,356.0,
