,Country_or_Area,Commodity-Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes
21,Australia,Coal Tar - Energy industries own use,Coal Tar,Energy industries own use,2016,"Metric tons,  thousand",0.0,
22,Australia,Coal Tar - Energy industries own use,Coal Tar,Energy industries own use,2015,"Metric tons,  thousand",1.0,
23,Australia,Coal Tar - Energy industries own use,Coal Tar,Energy industries own use,2014,"Metric tons,  thousand",1.0,
24,Australia,Coal Tar - Energy industries own use,Coal Tar,Energy industries own use,2013,"Metric tons,  thousand",1.0,
25,Australia,Coal Tar - Energy industries own use,Coal Tar,Energy industries own use,2012,"Metric tons,  thousand",1.0,
26,Australia,Coal Tar - Energy industries own use,Coal Tar,Energy industries own use,2009,"Metric tons,  thousand",10.0,
27,Australia,Coal Tar - Energy industries own use,Coal Tar,Energy industries own use,2008,"Metric tons,  thousand",17.0,
28,Australia,Coal Tar - Energy industries own use,Coal Tar,Energy industries own use,2007,"Metric tons,  thousand",17.0,
29,Australia,Coal Tar - Own use by coke ovens,Coal Tar,Own use by coke ovens,2017,"Metric tons,  thousand",1.0,
30,Australia,Coal Tar - Own use by coke ovens,Coal Tar,Own use by coke ovens,2016,"Metric tons,  thousand",0.0,
31,Australia,Coal Tar - Own use by coke ovens,Coal Tar,Own use by coke ovens,2015,"Metric tons,  thousand",1.0,
32,Australia,Coal Tar - Own use by coke ovens,Coal Tar,Own use by coke ovens,2014,"Metric tons,  thousand",1.0,
33,Australia,Coal Tar - Own use by coke ovens,Coal Tar,Own use by coke ovens,2013,"Metric tons,  thousand",1.0,
34,Australia,Coal Tar - Own use by coke ovens,Coal Tar,Own use by coke ovens,2012,"Metric tons,  thousand",1.0,
35,Australia,Coal Tar - Own use by oil refineries,Coal Tar,Own use by oil refineries,2009,"Metric tons,  thousand",10.0,
36,Australia,Coal Tar - Own use by oil refineries,Coal Tar,Own use by oil refineries,2008,"Metric tons,  thousand",17.0,
37,Australia,Coal Tar - Own use by oil refineries,Coal Tar,Own use by oil refineries,2007,"Metric tons,  thousand",17.0,
38,Australia,Coal Tar - Final energy consumption,Coal Tar,Final energy consumption,2019,"Metric tons,  thousand",148.0,
39,Australia,Coal Tar - Final energy consumption,Coal Tar,Final energy consumption,2018,"Metric tons,  thousand",161.0,
40,Australia,Coal Tar - Final energy consumption,Coal Tar,Final energy consumption,2017,"Metric tons,  thousand",166.0,
41,Australia,Coal Tar - Final energy consumption,Coal Tar,Final energy consumption,2016,"Metric tons,  thousand",164.0,
42,Australia,Coal Tar - Final energy consumption,Coal Tar,Final energy consumption,2015,"Metric tons,  thousand",41.0,
43,Australia,Coal Tar - Final energy consumption,Coal Tar,Final energy consumption,2014,"Metric tons,  thousand",39.0,
44,Australia,Coal Tar - Final energy consumption,Coal Tar,Final energy consumption,2013,"Metric tons,  thousand",38.0,
45,Australia,Coal Tar - Final energy consumption,Coal Tar,Final energy consumption,2012,"Metric tons,  thousand",38.0,
46,Australia,Coal Tar - Final energy consumption,Coal Tar,Final energy consumption,2011,"Metric tons,  thousand",37.0,
47,Australia,Coal Tar - Final energy consumption,Coal Tar,Final energy consumption,2010,"Metric tons,  thousand",39.0,
48,Australia,Coal Tar - Final energy consumption,Coal Tar,Final energy consumption,2009,"Metric tons,  thousand",42.0,
49,Australia,Coal Tar - Final energy consumption,Coal Tar,Final energy consumption,2008,"Metric tons,  thousand",53.0,
50,Australia,Coal Tar - Final energy consumption,Coal Tar,Final energy consumption,2007,"Metric tons,  thousand",51.0,
51,Australia,Coal Tar - Final energy consumption,Coal Tar,Final energy consumption,2006,"Metric tons,  thousand",132.0,
52,Australia,Coal Tar - Final energy consumption,Coal Tar,Final energy consumption,2005,"Metric tons,  thousand",131.0,
53,Australia,Coal Tar - Final energy consumption,Coal Tar,Final energy consumption,2004,"Metric tons,  thousand",48.0,
54,Australia,Coal Tar - Final energy consumption,Coal Tar,Final energy consumption,2003,"Metric tons,  thousand",48.0,
55,Australia,"Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by manufacturing, construction and non-fuel mining industry",2019,"Metric tons,  thousand",148.0,
56,Australia,"Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by manufacturing, construction and non-fuel mining industry",2018,"Metric tons,  thousand",161.0,
57,Australia,"Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by manufacturing, construction and non-fuel mining industry",2017,"Metric tons,  thousand",166.0,
58,Australia,"Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by manufacturing, construction and non-fuel mining industry",2016,"Metric tons,  thousand",164.0,
59,Australia,"Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by manufacturing, construction and non-fuel mining industry",2015,"Metric tons,  thousand",41.0,
60,Australia,"Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by manufacturing, construction and non-fuel mining industry",2014,"Metric tons,  thousand",39.0,
61,Australia,"Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by manufacturing, construction and non-fuel mining industry",2013,"Metric tons,  thousand",38.0,
62,Australia,"Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by manufacturing, construction and non-fuel mining industry",2012,"Metric tons,  thousand",38.0,
63,Australia,"Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by manufacturing, construction and non-fuel mining industry",2011,"Metric tons,  thousand",37.0,
64,Australia,"Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by manufacturing, construction and non-fuel mining industry",2010,"Metric tons,  thousand",39.0,
65,Australia,"Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by manufacturing, construction and non-fuel mining industry",2009,"Metric tons,  thousand",42.0,
66,Australia,"Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by manufacturing, construction and non-fuel mining industry",2008,"Metric tons,  thousand",53.0,
67,Australia,"Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by manufacturing, construction and non-fuel mining industry",2007,"Metric tons,  thousand",51.0,
68,Australia,"Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by manufacturing, construction and non-fuel mining industry",2006,"Metric tons,  thousand",132.0,
69,Australia,"Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by manufacturing, construction and non-fuel mining industry",2005,"Metric tons,  thousand",131.0,
70,Australia,"Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by manufacturing, construction and non-fuel mining industry",2004,"Metric tons,  thousand",48.0,
71,Australia,"Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by manufacturing, construction and non-fuel mining industry",2003,"Metric tons,  thousand",48.0,
72,Australia,Coal Tar - Consumption by iron and steel,Coal Tar,Consumption by iron and steel,2019,"Metric tons,  thousand",2.0,
73,Australia,Coal Tar - Consumption by iron and steel,Coal Tar,Consumption by iron and steel,2018,"Metric tons,  thousand",2.0,
74,Australia,Coal Tar - Consumption by iron and steel,Coal Tar,Consumption by iron and steel,2017,"Metric tons,  thousand",2.0,
75,Australia,Coal Tar - Consumption by iron and steel,Coal Tar,Consumption by iron and steel,2016,"Metric tons,  thousand",1.0,
76,Australia,Coal Tar - Consumption by iron and steel,Coal Tar,Consumption by iron and steel,2015,"Metric tons,  thousand",1.0,
77,Australia,Coal Tar - Consumption by iron and steel,Coal Tar,Consumption by iron and steel,2014,"Metric tons,  thousand",1.0,
78,Australia,Coal Tar - Consumption by iron and steel,Coal Tar,Consumption by iron and steel,2013,"Metric tons,  thousand",1.0,
79,Australia,Coal Tar - Consumption by iron and steel,Coal Tar,Consumption by iron and steel,2012,"Metric tons,  thousand",1.0,
80,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2019,"Metric tons,  thousand",10.0,
81,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2018,"Metric tons,  thousand",10.0,
82,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2017,"Metric tons,  thousand",10.0,
83,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2016,"Metric tons,  thousand",10.0,
84,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2015,"Metric tons,  thousand",11.0,
85,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2014,"Metric tons,  thousand",11.0,
86,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2013,"Metric tons,  thousand",11.0,
87,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2012,"Metric tons,  thousand",11.0,
88,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2011,"Metric tons,  thousand",11.0,
89,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2010,"Metric tons,  thousand",11.0,
90,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2009,"Metric tons,  thousand",11.0,
91,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2008,"Metric tons,  thousand",21.0,
92,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2007,"Metric tons,  thousand",21.0,
93,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2006,"Metric tons,  thousand",20.0,
94,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2005,"Metric tons,  thousand",21.0,
95,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2004,"Metric tons,  thousand",17.0,
96,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2003,"Metric tons,  thousand",17.0,
97,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2019,"Metric tons,  thousand",136.0,
98,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2018,"Metric tons,  thousand",149.0,
99,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2017,"Metric tons,  thousand",154.0,
100,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2016,"Metric tons,  thousand",153.0,
101,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2015,"Metric tons,  thousand",29.0,
102,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2014,"Metric tons,  thousand",27.0,
103,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2013,"Metric tons,  thousand",26.0,
104,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2012,"Metric tons,  thousand",26.0,
105,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2011,"Metric tons,  thousand",26.0,
106,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2010,"Metric tons,  thousand",28.0,
107,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2009,"Metric tons,  thousand",31.0,
108,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2008,"Metric tons,  thousand",32.0,
109,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2007,"Metric tons,  thousand",30.0,
110,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2006,"Metric tons,  thousand",112.0,
111,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2005,"Metric tons,  thousand",110.0,
112,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2004,"Metric tons,  thousand",31.0,
113,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2003,"Metric tons,  thousand",31.0,
114,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2019,"Metric tons,  thousand",32.0,
115,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2018,"Metric tons,  thousand",28.0,
116,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2017,"Metric tons,  thousand",28.0,
117,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2016,"Metric tons,  thousand",29.0,
118,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2015,"Metric tons,  thousand",29.0,
119,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2014,"Metric tons,  thousand",27.0,
120,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2013,"Metric tons,  thousand",26.0,
121,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2012,"Metric tons,  thousand",26.0,
122,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2011,"Metric tons,  thousand",26.0,
123,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2010,"Metric tons,  thousand",28.0,
124,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2009,"Metric tons,  thousand",31.0,
125,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2008,"Metric tons,  thousand",32.0,
126,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2007,"Metric tons,  thousand",30.0,
127,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2006,"Metric tons,  thousand",31.0,
128,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2005,"Metric tons,  thousand",30.0,
129,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2004,"Metric tons,  thousand",30.0,
130,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2003,"Metric tons,  thousand",30.0,
131,Australia,Coal Tar - Consumption by food and tobacco ,Coal Tar,Consumption by food and tobacco ,2006,"Metric tons,  thousand",81.0,
132,Australia,Coal Tar - Consumption by food and tobacco ,Coal Tar,Consumption by food and tobacco ,2005,"Metric tons,  thousand",80.0,
133,Australia,Coal Tar - Consumption by food and tobacco ,Coal Tar,Consumption by food and tobacco ,2004,"Metric tons,  thousand",1.0,
134,Australia,Coal Tar - Consumption by food and tobacco ,Coal Tar,Consumption by food and tobacco ,2003,"Metric tons,  thousand",1.0,
135,Australia,Coal Tar - Consumption not elsewhere specified (industry),Coal Tar,Consumption not elsewhere specified (industry),2019,"Metric tons,  thousand",104.0,
136,Australia,Coal Tar - Consumption not elsewhere specified (industry),Coal Tar,Consumption not elsewhere specified (industry),2018,"Metric tons,  thousand",121.0,
137,Australia,Coal Tar - Consumption not elsewhere specified (industry),Coal Tar,Consumption not elsewhere specified (industry),2017,"Metric tons,  thousand",126.0,
138,Australia,Coal Tar - Consumption not elsewhere specified (industry),Coal Tar,Consumption not elsewhere specified (industry),2016,"Metric tons,  thousand",124.0,
139,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2020,"Metric tons,  thousand",154.0,
140,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2019,"Metric tons,  thousand",148.0,
141,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2018,"Metric tons,  thousand",161.0,
142,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2017,"Metric tons,  thousand",167.0,
143,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2016,"Metric tons,  thousand",164.0,
144,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2015,"Metric tons,  thousand",42.0,
145,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2014,"Metric tons,  thousand",40.0,
146,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2013,"Metric tons,  thousand",39.0,
147,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2012,"Metric tons,  thousand",39.0,
148,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2011,"Metric tons,  thousand",37.0,
149,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2010,"Metric tons,  thousand",39.0,
150,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2009,"Metric tons,  thousand",108.0,
151,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2008,"Metric tons,  thousand",167.0,
152,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2007,"Metric tons,  thousand",169.0,
153,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2006,"Metric tons,  thousand",170.0,
154,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2005,"Metric tons,  thousand",170.0,
155,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2004,"Metric tons,  thousand",221.0,
156,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2003,"Metric tons,  thousand",380.0,
157,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2019,"Metric tons,  thousand",148.0,
158,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2018,"Metric tons,  thousand",161.0,
159,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2017,"Metric tons,  thousand",166.0,
160,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2016,"Metric tons,  thousand",164.0,
161,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2015,"Metric tons,  thousand",41.0,
162,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2014,"Metric tons,  thousand",39.0,
163,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2013,"Metric tons,  thousand",38.0,
164,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2012,"Metric tons,  thousand",38.0,
165,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2011,"Metric tons,  thousand",37.0,
166,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2010,"Metric tons,  thousand",39.0,
167,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2009,"Metric tons,  thousand",42.0,
168,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2008,"Metric tons,  thousand",53.0,
169,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2007,"Metric tons,  thousand",51.0,
170,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2006,"Metric tons,  thousand",132.0,
171,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2005,"Metric tons,  thousand",131.0,
172,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2004,"Metric tons,  thousand",48.0,
173,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2003,"Metric tons,  thousand",48.0,
174,Austria,Coal Tar - Production,Coal Tar,Production,2020,"Metric tons,  thousand",43.571,
175,Austria,Coal Tar - Production,Coal Tar,Production,2019,"Metric tons,  thousand",48.878,
176,Austria,Coal Tar - Production,Coal Tar,Production,2018,"Metric tons,  thousand",42.861,
177,Austria,Coal Tar - Production,Coal Tar,Production,2017,"Metric tons,  thousand",41.751,
178,Austria,Coal Tar - Production,Coal Tar,Production,2016,"Metric tons,  thousand",42.0,
179,Austria,Coal Tar - Production,Coal Tar,Production,2015,"Metric tons,  thousand",50.0,
180,Austria,Coal Tar - Production,Coal Tar,Production,2014,"Metric tons,  thousand",44.0,
181,Austria,Coal Tar - Production,Coal Tar,Production,2013,"Metric tons,  thousand",45.0,
182,Austria,Coal Tar - Production,Coal Tar,Production,2012,"Metric tons,  thousand",50.0,
183,Austria,Coal Tar - Production,Coal Tar,Production,2011,"Metric tons,  thousand",49.0,
184,Austria,Coal Tar - Production,Coal Tar,Production,2010,"Metric tons,  thousand",50.0,
185,Austria,Coal Tar - Production,Coal Tar,Production,2009,"Metric tons,  thousand",48.0,
186,Austria,Coal Tar - Production,Coal Tar,Production,2008,"Metric tons,  thousand",53.0,
187,Austria,Coal Tar - Production,Coal Tar,Production,2007,"Metric tons,  thousand",51.0,
188,Austria,Coal Tar - Production,Coal Tar,Production,2006,"Metric tons,  thousand",49.0,
189,Austria,Coal Tar - Production,Coal Tar,Production,2005,"Metric tons,  thousand",49.0,
190,Austria,Coal Tar - Production,Coal Tar,Production,2004,"Metric tons,  thousand",52.0,
191,Austria,Coal Tar - Production,Coal Tar,Production,2003,"Metric tons,  thousand",52.0,
192,Austria,Coal Tar - Production,Coal Tar,Production,2002,"Metric tons,  thousand",52.0,
193,Austria,Coal Tar - Production,Coal Tar,Production,2001,"Metric tons,  thousand",52.0,
194,Austria,Coal Tar - Production,Coal Tar,Production,2000,"Metric tons,  thousand",49.0,
195,Austria,Coal Tar - Production,Coal Tar,Production,1999,"Metric tons,  thousand",51.0,
196,Austria,Coal Tar - Production,Coal Tar,Production,1998,"Metric tons,  thousand",7.0,
197,Austria,Coal Tar - Production,Coal Tar,Production,1997,"Metric tons,  thousand",14.0,
198,Austria,Coal Tar - Production,Coal Tar,Production,1996,"Metric tons,  thousand",62.0,
199,Austria,Coal Tar - Production,Coal Tar,Production,1995,"Metric tons,  thousand",39.0,
200,Austria,Coal Tar - Production,Coal Tar,Production,1994,"Metric tons,  thousand",64.0,
201,Austria,Coal Tar - Production,Coal Tar,Production,1993,"Metric tons,  thousand",52.0,
202,Austria,Coal Tar - Production,Coal Tar,Production,1992,"Metric tons,  thousand",61.0,
203,Austria,Coal Tar - Production,Coal Tar,Production,1991,"Metric tons,  thousand",79.0,
204,Austria,Coal Tar - Production,Coal Tar,Production,1990,"Metric tons,  thousand",67.0,
205,Austria,Coal Tar - Imports,Coal Tar,Imports,2020,"Metric tons,  thousand",0.242,
206,Austria,Coal Tar - Imports,Coal Tar,Imports,2019,"Metric tons,  thousand",0.251,
207,Austria,Coal Tar - Imports,Coal Tar,Imports,2018,"Metric tons,  thousand",0.276,
208,Austria,Coal Tar - Imports,Coal Tar,Imports,2017,"Metric tons,  thousand",0.259,
209,Austria,Coal Tar - Imports,Coal Tar,Imports,2016,"Metric tons,  thousand",0.0,
210,Austria,Coal Tar - Imports,Coal Tar,Imports,2015,"Metric tons,  thousand",0.0,
211,Austria,Coal Tar - Imports,Coal Tar,Imports,2014,"Metric tons,  thousand",46.0,
212,Austria,Coal Tar - Imports,Coal Tar,Imports,2013,"Metric tons,  thousand",42.0,
213,Austria,Coal Tar - Imports,Coal Tar,Imports,2012,"Metric tons,  thousand",11.0,
214,Austria,Coal Tar - Imports,Coal Tar,Imports,2011,"Metric tons,  thousand",8.0,
215,Austria,Coal Tar - Imports,Coal Tar,Imports,2010,"Metric tons,  thousand",2.0,
216,Austria,Coal Tar - Imports,Coal Tar,Imports,2009,"Metric tons,  thousand",0.0,
217,Austria,Coal Tar - Imports,Coal Tar,Imports,2008,"Metric tons,  thousand",0.0,
218,Austria,Coal Tar - Imports,Coal Tar,Imports,2007,"Metric tons,  thousand",0.0,
219,Austria,Coal Tar - Imports,Coal Tar,Imports,2006,"Metric tons,  thousand",0.0,
220,Austria,Coal Tar - Imports,Coal Tar,Imports,2005,"Metric tons,  thousand",0.0,
221,Austria,Coal Tar - Imports,Coal Tar,Imports,2004,"Metric tons,  thousand",0.0,
222,Austria,Coal Tar - Imports,Coal Tar,Imports,2003,"Metric tons,  thousand",0.0,
223,Austria,Coal Tar - Imports,Coal Tar,Imports,2002,"Metric tons,  thousand",0.0,
224,Austria,Coal Tar - Imports,Coal Tar,Imports,2001,"Metric tons,  thousand",0.0,
225,Austria,Coal Tar - Imports,Coal Tar,Imports,2000,"Metric tons,  thousand",0.0,
226,Austria,Coal Tar - Imports,Coal Tar,Imports,1999,"Metric tons,  thousand",1.0,
227,Austria,Coal Tar - Imports,Coal Tar,Imports,1998,"Metric tons,  thousand",5.0,
228,Austria,Coal Tar - Imports,Coal Tar,Imports,1997,"Metric tons,  thousand",7.0,
