,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes
65,Austria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2005,"Metric tons,  thousand",2.0,
66,Austria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2004,"Metric tons,  thousand",2.0,
67,Austria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2003,"Metric tons,  thousand",2.0,
68,Austria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2002,"Metric tons,  thousand",2.0,
69,Austria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2001,"Metric tons,  thousand",2.0,
70,Austria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2000,"Metric tons,  thousand",2.0,
71,Austria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,1999,"Metric tons,  thousand",2.0,
72,Austria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,1998,"Metric tons,  thousand",27.0,
73,Austria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,1997,"Metric tons,  thousand",19.0,
74,Austria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,1996,"Metric tons,  thousand",19.0,
75,Austria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,1995,"Metric tons,  thousand",15.0,
76,Austria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,1994,"Metric tons,  thousand",44.0,
77,Austria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,1993,"Metric tons,  thousand",45.0,
78,Austria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,1992,"Metric tons,  thousand",36.0,
79,Austria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,1991,"Metric tons,  thousand",61.0,
80,Austria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,1990,"Metric tons,  thousand",87.0,
81,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2006,"Metric tons,  thousand",2.0,
82,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2005,"Metric tons,  thousand",2.0,
83,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2004,"Metric tons,  thousand",2.0,
84,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2003,"Metric tons,  thousand",2.0,
85,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2002,"Metric tons,  thousand",2.0,
86,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2001,"Metric tons,  thousand",2.0,
87,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2000,"Metric tons,  thousand",2.0,
88,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,1999,"Metric tons,  thousand",2.0,
89,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,1998,"Metric tons,  thousand",27.0,
90,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,1997,"Metric tons,  thousand",19.0,
91,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,1996,"Metric tons,  thousand",19.0,
92,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,1995,"Metric tons,  thousand",15.0,
93,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,1994,"Metric tons,  thousand",44.0,
94,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,1993,"Metric tons,  thousand",45.0,
95,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,1992,"Metric tons,  thousand",36.0,
96,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,1991,"Metric tons,  thousand",61.0,
97,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,1990,"Metric tons,  thousand",87.0,
98,Belgium,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2015,"Metric tons,  thousand",0.0,
99,Belgium,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2014,"Metric tons,  thousand",0.0,
100,Belgium,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2013,"Metric tons,  thousand",0.0,
101,Belgium,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2012,"Metric tons,  thousand",35.0,
102,Belgium,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2011,"Metric tons,  thousand",29.0,
103,Belgium,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2010,"Metric tons,  thousand",31.0,
104,Belgium,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2009,"Metric tons,  thousand",46.0,
105,Belgium,Additives and Oxygenates - Exports,Additives and Oxygenates,Exports,2015,"Metric tons,  thousand",0.0,
106,Belgium,Additives and Oxygenates - Exports,Additives and Oxygenates,Exports,2014,"Metric tons,  thousand",0.0,
107,Belgium,Additives and Oxygenates - Exports,Additives and Oxygenates,Exports,2013,"Metric tons,  thousand",0.0,
108,Belgium,Additives and Oxygenates - Exports,Additives and Oxygenates,Exports,2012,"Metric tons,  thousand",35.0,
109,Belgium,Additives and Oxygenates - Exports,Additives and Oxygenates,Exports,2011,"Metric tons,  thousand",25.0,
110,Belgium,Additives and Oxygenates - Exports,Additives and Oxygenates,Exports,2010,"Metric tons,  thousand",22.0,
111,Belgium,Additives and Oxygenates - Exports,Additives and Oxygenates,Exports,2009,"Metric tons,  thousand",45.0,
112,Belgium,Additives and Oxygenates - Stock changes,Additives and Oxygenates,Stock changes,2015,"Metric tons,  thousand",0.0,
113,Belgium,Additives and Oxygenates - Stock changes,Additives and Oxygenates,Stock changes,2014,"Metric tons,  thousand",0.0,
114,Belgium,Additives and Oxygenates - Stock changes,Additives and Oxygenates,Stock changes,2013,"Metric tons,  thousand",-16.0,
115,Belgium,Additives and Oxygenates - Stock changes,Additives and Oxygenates,Stock changes,2012,"Metric tons,  thousand",1.0,
116,Belgium,Additives and Oxygenates - Stock changes,Additives and Oxygenates,Stock changes,2011,"Metric tons,  thousand",-4.0,
117,Belgium,Additives and Oxygenates - Stock changes,Additives and Oxygenates,Stock changes,2010,"Metric tons,  thousand",5.0,
118,Belgium,Additives and Oxygenates - Stock changes,Additives and Oxygenates,Stock changes,2009,"Metric tons,  thousand",1.0,
119,Belgium,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2015,"Metric tons,  thousand",0.0,
120,Belgium,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2014,"Metric tons,  thousand",0.0,
121,Belgium,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2013,"Metric tons,  thousand",16.0,
122,Belgium,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2012,"Metric tons,  thousand",-1.0,
123,Belgium,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2011,"Metric tons,  thousand",8.0,
124,Belgium,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2010,"Metric tons,  thousand",4.0,
125,Belgium,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2009,"Metric tons,  thousand",0.0,
126,Brunei Darussalam,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2019,"Metric tons,  thousand",5.965,
127,Brunei Darussalam,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2018,"Metric tons,  thousand",9.0,
128,Brunei Darussalam,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2017,"Metric tons,  thousand",4.0,
129,Brunei Darussalam,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2016,"Metric tons,  thousand",5.0,
130,Brunei Darussalam,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2015,"Metric tons,  thousand",10.0,
131,Brunei Darussalam,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2014,"Metric tons,  thousand",8.0,
132,Brunei Darussalam,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2013,"Metric tons,  thousand",10.0,
133,Brunei Darussalam,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2012,"Metric tons,  thousand",8.0,
134,Brunei Darussalam,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2011,"Metric tons,  thousand",11.0,
135,Brunei Darussalam,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2010,"Metric tons,  thousand",14.0,
136,Brunei Darussalam,Additives and Oxygenates - Stock changes,Additives and Oxygenates,Stock changes,2019,"Metric tons,  thousand",-0.063,
137,Brunei Darussalam,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2019,"Metric tons,  thousand",6.018,
138,Brunei Darussalam,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2018,"Metric tons,  thousand",9.5,
139,Brunei Darussalam,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2017,"Metric tons,  thousand",6.0,
140,Brunei Darussalam,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2016,"Metric tons,  thousand",7.0,
141,Brunei Darussalam,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2015,"Metric tons,  thousand",10.0,
142,Brunei Darussalam,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2014,"Metric tons,  thousand",8.0,
143,Brunei Darussalam,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2013,"Metric tons,  thousand",11.0,
144,Brunei Darussalam,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2012,"Metric tons,  thousand",9.0,
145,Brunei Darussalam,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2011,"Metric tons,  thousand",11.0,
146,Brunei Darussalam,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2010,"Metric tons,  thousand",14.0,
147,Brunei Darussalam,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2019,"Metric tons,  thousand",6.018,
148,Brunei Darussalam,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2018,"Metric tons,  thousand",9.5,
149,Brunei Darussalam,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2017,"Metric tons,  thousand",6.0,
150,Brunei Darussalam,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2016,"Metric tons,  thousand",7.0,
151,Brunei Darussalam,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2015,"Metric tons,  thousand",10.0,
152,Brunei Darussalam,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2014,"Metric tons,  thousand",8.0,
153,Brunei Darussalam,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2013,"Metric tons,  thousand",11.0,
154,Brunei Darussalam,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2012,"Metric tons,  thousand",9.0,
155,Brunei Darussalam,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2011,"Metric tons,  thousand",11.0,
156,Brunei Darussalam,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2010,"Metric tons,  thousand",14.0,
157,Brunei Darussalam,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2019,"Metric tons,  thousand",6.028,
158,Brunei Darussalam,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2018,"Metric tons,  thousand",9.0,
159,Brunei Darussalam,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2017,"Metric tons,  thousand",4.0,
160,Brunei Darussalam,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2016,"Metric tons,  thousand",5.0,
161,Brunei Darussalam,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2015,"Metric tons,  thousand",10.0,
162,Brunei Darussalam,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2014,"Metric tons,  thousand",8.0,
163,Brunei Darussalam,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2013,"Metric tons,  thousand",10.0,
164,Brunei Darussalam,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2012,"Metric tons,  thousand",8.0,
165,Brunei Darussalam,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2011,"Metric tons,  thousand",11.0,
166,Brunei Darussalam,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2010,"Metric tons,  thousand",14.0,
167,Bulgaria,Additives and Oxygenates - Receipts from other sources,Additives and Oxygenates,Receipts from other sources,2019,"Metric tons,  thousand",4.311,
168,Bulgaria,Additives and Oxygenates - Receipts from other sources,Additives and Oxygenates,Receipts from other sources,2018,"Metric tons,  thousand",9.494,
169,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2019,"Metric tons,  thousand",22.898,
170,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2018,"Metric tons,  thousand",22.082,
171,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2017,"Metric tons,  thousand",32.741,
172,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2016,"Metric tons,  thousand",20.0,
173,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2015,"Metric tons,  thousand",20.0,
174,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2014,"Metric tons,  thousand",36.0,
175,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2013,"Metric tons,  thousand",19.0,
176,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2012,"Metric tons,  thousand",21.0,
177,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2011,"Metric tons,  thousand",24.0,
178,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2010,"Metric tons,  thousand",36.0,
179,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2009,"Metric tons,  thousand",17.0,
180,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2008,"Metric tons,  thousand",20.0,
181,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2007,"Metric tons,  thousand",19.0,
182,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2006,"Metric tons,  thousand",20.0,
183,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2005,"Metric tons,  thousand",17.0,
184,Bulgaria,Additives and Oxygenates - Stock changes,Additives and Oxygenates,Stock changes,2019,"Metric tons,  thousand",-2.751,
185,Bulgaria,Additives and Oxygenates - Stock changes,Additives and Oxygenates,Stock changes,2018,"Metric tons,  thousand",4.715,
186,Bulgaria,Additives and Oxygenates - Stock changes,Additives and Oxygenates,Stock changes,2017,"Metric tons,  thousand",3.817,
187,Bulgaria,Additives and Oxygenates - transfers and recycled products,Additives and Oxygenates,transfers and recycled products,2019,"Metric tons,  thousand",1.736,
188,Bulgaria,Additives and Oxygenates - transfers and recycled products,Additives and Oxygenates,transfers and recycled products,2018,"Metric tons,  thousand",4.434,
189,Bulgaria,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2019,"Metric tons,  thousand",28.224,
190,Bulgaria,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2018,"Metric tons,  thousand",22.427,
191,Bulgaria,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2017,"Metric tons,  thousand",28.924,
192,Bulgaria,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2016,"Metric tons,  thousand",20.0,
193,Bulgaria,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2015,"Metric tons,  thousand",20.0,
194,Bulgaria,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2014,"Metric tons,  thousand",36.0,
195,Bulgaria,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2013,"Metric tons,  thousand",19.0,
196,Bulgaria,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2012,"Metric tons,  thousand",21.0,
197,Bulgaria,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2011,"Metric tons,  thousand",24.0,
198,Bulgaria,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2010,"Metric tons,  thousand",36.0,
199,Bulgaria,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2009,"Metric tons,  thousand",17.0,
200,Bulgaria,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2008,"Metric tons,  thousand",20.0,
201,Bulgaria,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2007,"Metric tons,  thousand",19.0,
202,Bulgaria,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2006,"Metric tons,  thousand",20.0,
203,Bulgaria,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2005,"Metric tons,  thousand",17.0,
204,Bulgaria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2019,"Metric tons,  thousand",28.224,
205,Bulgaria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2018,"Metric tons,  thousand",22.427,
206,Bulgaria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2017,"Metric tons,  thousand",28.924,
207,Bulgaria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2016,"Metric tons,  thousand",20.0,
208,Bulgaria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2015,"Metric tons,  thousand",20.0,
209,Bulgaria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2014,"Metric tons,  thousand",36.0,
210,Bulgaria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2013,"Metric tons,  thousand",19.0,
211,Bulgaria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2012,"Metric tons,  thousand",21.0,
212,Bulgaria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2011,"Metric tons,  thousand",24.0,
213,Bulgaria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2010,"Metric tons,  thousand",36.0,
214,Bulgaria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2009,"Metric tons,  thousand",17.0,
215,Bulgaria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2008,"Metric tons,  thousand",20.0,
216,Bulgaria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2007,"Metric tons,  thousand",19.0,
217,Bulgaria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2006,"Metric tons,  thousand",20.0,
218,Bulgaria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2005,"Metric tons,  thousand",17.0,
