,Country_or_Area,Commodity-Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes
31,Afghanistan,Bitumen - Imports,Bitumen,Imports,2009,"Metric tons,  thousand",98.2,
32,Afghanistan,Bitumen - Imports,Bitumen,Imports,2008,"Metric tons,  thousand",49.6,
33,Afghanistan,Bitumen - Imports,Bitumen,Imports,2007,"Metric tons,  thousand",47.0,1
34,Afghanistan,Bitumen - Imports,Bitumen,Imports,2006,"Metric tons,  thousand",42.0,1
35,Afghanistan,Bitumen - Imports,Bitumen,Imports,2005,"Metric tons,  thousand",37.0,1
36,Afghanistan,Bitumen - Imports,Bitumen,Imports,2004,"Metric tons,  thousand",32.0,1
37,Afghanistan,Bitumen - Imports,Bitumen,Imports,2003,"Metric tons,  thousand",33.0,1
38,Afghanistan,Bitumen - Imports,Bitumen,Imports,2002,"Metric tons,  thousand",35.0,1
39,Afghanistan,Bitumen - Imports,Bitumen,Imports,2001,"Metric tons,  thousand",37.0,1
40,Afghanistan,Bitumen - Imports,Bitumen,Imports,2000,"Metric tons,  thousand",40.0,1
41,Afghanistan,Bitumen - Imports,Bitumen,Imports,1999,"Metric tons,  thousand",41.0,1
42,Afghanistan,Bitumen - Imports,Bitumen,Imports,1998,"Metric tons,  thousand",34.0,1
43,Afghanistan,Bitumen - Imports,Bitumen,Imports,1997,"Metric tons,  thousand",33.0,1
44,Afghanistan,Bitumen - Imports,Bitumen,Imports,1996,"Metric tons,  thousand",31.0,1
45,Afghanistan,Bitumen - Imports,Bitumen,Imports,1995,"Metric tons,  thousand",31.0,1
46,Afghanistan,Bitumen - Imports,Bitumen,Imports,1994,"Metric tons,  thousand",30.0,1
47,Afghanistan,Bitumen - Imports,Bitumen,Imports,1993,"Metric tons,  thousand",28.0,1
48,Afghanistan,Bitumen - Imports,Bitumen,Imports,1992,"Metric tons,  thousand",25.0,1
49,Afghanistan,Bitumen - Imports,Bitumen,Imports,1991,"Metric tons,  thousand",22.0,1
50,Afghanistan,Bitumen - Imports,Bitumen,Imports,1990,"Metric tons,  thousand",19.0,1
51,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2020,"Metric tons,  thousand",71.0,1
52,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2019,"Metric tons,  thousand",80.0,1
53,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2018,"Metric tons,  thousand",74.0,1
54,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2017,"Metric tons,  thousand",52.0,1
55,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2016,"Metric tons,  thousand",34.0,1
56,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2015,"Metric tons,  thousand",52.3,1
57,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2014,"Metric tons,  thousand",86.3,1
58,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2013,"Metric tons,  thousand",201.0,1
59,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2012,"Metric tons,  thousand",56.0,1
60,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2011,"Metric tons,  thousand",71.0,1
61,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2010,"Metric tons,  thousand",78.2,1
62,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2009,"Metric tons,  thousand",98.2,1
63,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2008,"Metric tons,  thousand",49.6,1
64,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2007,"Metric tons,  thousand",47.0,1
65,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2006,"Metric tons,  thousand",42.0,1
66,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2005,"Metric tons,  thousand",37.0,1
67,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2004,"Metric tons,  thousand",32.0,1
68,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2003,"Metric tons,  thousand",33.0,1
69,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2002,"Metric tons,  thousand",35.0,1
70,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2001,"Metric tons,  thousand",37.0,1
71,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2000,"Metric tons,  thousand",40.0,1
72,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,1999,"Metric tons,  thousand",41.0,1
73,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,1998,"Metric tons,  thousand",34.0,
74,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,1997,"Metric tons,  thousand",33.0,
75,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,1996,"Metric tons,  thousand",31.0,
76,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,1995,"Metric tons,  thousand",31.0,1
77,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,1994,"Metric tons,  thousand",30.0,1
78,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,1993,"Metric tons,  thousand",28.0,1
79,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,1992,"Metric tons,  thousand",25.0,1
80,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,1991,"Metric tons,  thousand",22.0,1
81,Afghanistan,Bitumen - Non-energy uses,Bitumen,Non-energy uses,1990,"Metric tons,  thousand",19.0,1
82,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,2020,"Metric tons,  thousand",70.5,
83,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,2019,"Metric tons,  thousand",79.6,
84,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,2018,"Metric tons,  thousand",74.1,
85,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,2017,"Metric tons,  thousand",52.3,
86,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,2016,"Metric tons,  thousand",34.0,
87,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,2015,"Metric tons,  thousand",52.3,
88,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,2014,"Metric tons,  thousand",86.3,
89,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,2013,"Metric tons,  thousand",201.0,
90,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,2012,"Metric tons,  thousand",55.4,
91,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,2011,"Metric tons,  thousand",71.8,
92,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,2010,"Metric tons,  thousand",78.2,
93,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,2009,"Metric tons,  thousand",98.2,
94,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,2008,"Metric tons,  thousand",49.6,
95,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,2007,"Metric tons,  thousand",47.0,1
96,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,2006,"Metric tons,  thousand",42.0,1
97,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,2005,"Metric tons,  thousand",37.0,1
98,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,2004,"Metric tons,  thousand",32.0,1
99,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,2003,"Metric tons,  thousand",33.0,1
100,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,2002,"Metric tons,  thousand",35.0,1
101,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,2001,"Metric tons,  thousand",37.0,1
102,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,2000,"Metric tons,  thousand",40.0,1
103,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,1999,"Metric tons,  thousand",41.0,1
104,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,1998,"Metric tons,  thousand",34.0,1
105,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,1997,"Metric tons,  thousand",33.0,1
106,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,1996,"Metric tons,  thousand",31.0,1
107,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,1995,"Metric tons,  thousand",31.0,1
108,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,1994,"Metric tons,  thousand",30.0,1
109,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,1993,"Metric tons,  thousand",28.0,1
110,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,1992,"Metric tons,  thousand",25.0,1
111,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,1991,"Metric tons,  thousand",22.0,1
112,Afghanistan,Bitumen - Total energy supply,Bitumen,Total energy supply,1990,"Metric tons,  thousand",19.0,1
113,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,2020,"Metric tons,  thousand",71.0,1
114,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,2019,"Metric tons,  thousand",80.0,1
115,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,2018,"Metric tons,  thousand",74.0,1
116,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,2017,"Metric tons,  thousand",52.0,1
117,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,2016,"Metric tons,  thousand",34.0,1
118,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,2015,"Metric tons,  thousand",52.3,1
119,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,2014,"Metric tons,  thousand",86.3,1
120,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,2013,"Metric tons,  thousand",201.0,1
121,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,2012,"Metric tons,  thousand",56.0,1
122,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,2011,"Metric tons,  thousand",71.0,1
123,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,2010,"Metric tons,  thousand",78.2,1
124,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,2009,"Metric tons,  thousand",98.2,1
125,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,2008,"Metric tons,  thousand",49.6,1
126,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,2007,"Metric tons,  thousand",47.0,1
127,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,2006,"Metric tons,  thousand",42.0,1
128,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,2005,"Metric tons,  thousand",37.0,1
129,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,2004,"Metric tons,  thousand",32.0,1
130,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,2003,"Metric tons,  thousand",33.0,1
131,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,2002,"Metric tons,  thousand",35.0,1
132,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,2001,"Metric tons,  thousand",37.0,1
133,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,2000,"Metric tons,  thousand",40.0,1
134,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,1999,"Metric tons,  thousand",41.0,1
135,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,1998,"Metric tons,  thousand",34.0,
136,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,1997,"Metric tons,  thousand",33.0,
137,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,1996,"Metric tons,  thousand",31.0,
138,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,1995,"Metric tons,  thousand",31.0,1
139,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,1994,"Metric tons,  thousand",30.0,1
140,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,1993,"Metric tons,  thousand",28.0,1
141,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,1992,"Metric tons,  thousand",25.0,1
142,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,1991,"Metric tons,  thousand",22.0,1
143,Afghanistan,Bitumen - Final consumption,Bitumen,Final consumption,1990,"Metric tons,  thousand",19.0,1
144,Albania,Bitumen - Production,Bitumen,Production,2020,"Metric tons,  thousand",75.04,
145,Albania,Bitumen - Production,Bitumen,Production,2019,"Metric tons,  thousand",104.58,
146,Albania,Bitumen - Production,Bitumen,Production,2018,"Metric tons,  thousand",25.82,
147,Albania,Bitumen - Production,Bitumen,Production,2017,"Metric tons,  thousand",77.1,
148,Albania,Bitumen - Production,Bitumen,Production,2016,"Metric tons,  thousand",84.0,
149,Albania,Bitumen - Production,Bitumen,Production,2015,"Metric tons,  thousand",83.0,
150,Albania,Bitumen - Production,Bitumen,Production,2014,"Metric tons,  thousand",61.99,
151,Albania,Bitumen - Production,Bitumen,Production,2013,"Metric tons,  thousand",28.69,
152,Albania,Bitumen - Production,Bitumen,Production,2012,"Metric tons,  thousand",25.19,
153,Albania,Bitumen - Production,Bitumen,Production,2011,"Metric tons,  thousand",25.89,
154,Albania,Bitumen - Production,Bitumen,Production,2010,"Metric tons,  thousand",64.21,
155,Albania,Bitumen - Production,Bitumen,Production,2009,"Metric tons,  thousand",73.23,
156,Albania,Bitumen - Production,Bitumen,Production,2008,"Metric tons,  thousand",47.55,
157,Albania,Bitumen - Production,Bitumen,Production,2007,"Metric tons,  thousand",71.0,
158,Albania,Bitumen - Production,Bitumen,Production,2006,"Metric tons,  thousand",86.0,
159,Albania,Bitumen - Production,Bitumen,Production,2005,"Metric tons,  thousand",89.0,
160,Albania,Bitumen - Production,Bitumen,Production,2004,"Metric tons,  thousand",16.0,
161,Albania,Bitumen - Production,Bitumen,Production,2003,"Metric tons,  thousand",45.0,
162,Albania,Bitumen - Production,Bitumen,Production,2002,"Metric tons,  thousand",17.0,
163,Albania,Bitumen - Production,Bitumen,Production,2001,"Metric tons,  thousand",16.0,
164,Albania,Bitumen - Production,Bitumen,Production,2000,"Metric tons,  thousand",16.0,
165,Albania,Bitumen - Production,Bitumen,Production,1999,"Metric tons,  thousand",17.0,
166,Albania,Bitumen - Production,Bitumen,Production,1998,"Metric tons,  thousand",16.0,
167,Albania,Bitumen - Production,Bitumen,Production,1997,"Metric tons,  thousand",17.0,
168,Albania,Bitumen - Production,Bitumen,Production,1996,"Metric tons,  thousand",20.0,
169,Albania,Bitumen - Production,Bitumen,Production,1995,"Metric tons,  thousand",33.0,
170,Albania,Bitumen - Production,Bitumen,Production,1994,"Metric tons,  thousand",34.0,
171,Albania,Bitumen - Production,Bitumen,Production,1993,"Metric tons,  thousand",19.0,
172,Albania,Bitumen - Production,Bitumen,Production,1992,"Metric tons,  thousand",11.0,
173,Albania,Bitumen - Production,Bitumen,Production,1991,"Metric tons,  thousand",21.0,
174,Albania,Bitumen - Production,Bitumen,Production,1990,"Metric tons,  thousand",54.0,
175,Albania,Bitumen - production from refineries,Bitumen,production from refineries,2020,"Metric tons,  thousand",75.04,
176,Albania,Bitumen - production from refineries,Bitumen,production from refineries,2019,"Metric tons,  thousand",104.58,
177,Albania,Bitumen - production from refineries,Bitumen,production from refineries,2018,"Metric tons,  thousand",25.82,
178,Albania,Bitumen - production from refineries,Bitumen,production from refineries,2017,"Metric tons,  thousand",77.1,
179,Albania,Bitumen - production from refineries,Bitumen,production from refineries,2016,"Metric tons,  thousand",84.0,
180,Albania,Bitumen - production from refineries,Bitumen,production from refineries,2015,"Metric tons,  thousand",83.0,
181,Albania,Bitumen - production from refineries,Bitumen,production from refineries,2014,"Metric tons,  thousand",61.99,
182,Albania,Bitumen - production from refineries,Bitumen,production from refineries,2013,"Metric tons,  thousand",28.69,
183,Albania,Bitumen - production from refineries,Bitumen,production from refineries,2012,"Metric tons,  thousand",25.19,
184,Albania,Bitumen - production from refineries,Bitumen,production from refineries,2011,"Metric tons,  thousand",25.89,
185,Albania,Bitumen - production from refineries,Bitumen,production from refineries,2010,"Metric tons,  thousand",64.21,
186,Albania,Bitumen - production from refineries,Bitumen,production from refineries,2009,"Metric tons,  thousand",73.23,
187,Albania,Bitumen - production from refineries,Bitumen,production from refineries,2008,"Metric tons,  thousand",47.55,
188,Albania,Bitumen - production from refineries,Bitumen,production from refineries,2007,"Metric tons,  thousand",71.0,
189,Albania,Bitumen - production from refineries,Bitumen,production from refineries,2006,"Metric tons,  thousand",86.0,
190,Albania,Bitumen - production from refineries,Bitumen,production from refineries,2005,"Metric tons,  thousand",89.0,
191,Albania,Bitumen - production from refineries,Bitumen,production from refineries,2004,"Metric tons,  thousand",16.0,
192,Albania,Bitumen - production from refineries,Bitumen,production from refineries,2003,"Metric tons,  thousand",45.0,
193,Albania,Bitumen - production from refineries,Bitumen,production from refineries,2002,"Metric tons,  thousand",17.0,
194,Albania,Bitumen - production from refineries,Bitumen,production from refineries,2001,"Metric tons,  thousand",16.0,
195,Albania,Bitumen - production from refineries,Bitumen,production from refineries,2000,"Metric tons,  thousand",16.0,
196,Albania,Bitumen - production from refineries,Bitumen,production from refineries,1999,"Metric tons,  thousand",17.0,
197,Albania,Bitumen - production from refineries,Bitumen,production from refineries,1998,"Metric tons,  thousand",16.0,
198,Albania,Bitumen - production from refineries,Bitumen,production from refineries,1997,"Metric tons,  thousand",17.0,
199,Albania,Bitumen - production from refineries,Bitumen,production from refineries,1996,"Metric tons,  thousand",20.0,
200,Albania,Bitumen - production from refineries,Bitumen,production from refineries,1995,"Metric tons,  thousand",33.0,
201,Albania,Bitumen - production from refineries,Bitumen,production from refineries,1994,"Metric tons,  thousand",34.0,
202,Albania,Bitumen - production from refineries,Bitumen,production from refineries,1993,"Metric tons,  thousand",19.0,
203,Albania,Bitumen - production from refineries,Bitumen,production from refineries,1992,"Metric tons,  thousand",11.0,
204,Albania,Bitumen - production from refineries,Bitumen,production from refineries,1991,"Metric tons,  thousand",21.0,
205,Albania,Bitumen - production from refineries,Bitumen,production from refineries,1990,"Metric tons,  thousand",54.0,
206,Albania,Bitumen - Imports,Bitumen,Imports,2020,"Metric tons,  thousand",22.9,
207,Albania,Bitumen - Imports,Bitumen,Imports,2019,"Metric tons,  thousand",0.6,
208,Albania,Bitumen - Imports,Bitumen,Imports,2018,"Metric tons,  thousand",0.46,
209,Albania,Bitumen - Imports,Bitumen,Imports,2017,"Metric tons,  thousand",2.0,
210,Albania,Bitumen - Imports,Bitumen,Imports,2016,"Metric tons,  thousand",1.0,
211,Albania,Bitumen - Imports,Bitumen,Imports,2015,"Metric tons,  thousand",0.0,
212,Albania,Bitumen - Imports,Bitumen,Imports,2014,"Metric tons,  thousand",1.9,
213,Albania,Bitumen - Imports,Bitumen,Imports,2013,"Metric tons,  thousand",10.26,
214,Albania,Bitumen - Imports,Bitumen,Imports,2012,"Metric tons,  thousand",7.45,
215,Albania,Bitumen - Imports,Bitumen,Imports,2011,"Metric tons,  thousand",29.26,
216,Albania,Bitumen - Imports,Bitumen,Imports,2010,"Metric tons,  thousand",13.37,
217,Albania,Bitumen - Imports,Bitumen,Imports,2009,"Metric tons,  thousand",70.89,
218,Albania,Bitumen - Imports,Bitumen,Imports,2008,"Metric tons,  thousand",0.0,
219,Albania,Bitumen - Imports,Bitumen,Imports,2007,"Metric tons,  thousand",0.0,
220,Albania,Bitumen - Imports,Bitumen,Imports,2006,"Metric tons,  thousand",0.0,
221,Albania,Bitumen - Imports,Bitumen,Imports,2005,"Metric tons,  thousand",0.0,
222,Albania,Bitumen - Exports,Bitumen,Exports,2020,"Metric tons,  thousand",75.04,
223,Albania,Bitumen - Exports,Bitumen,Exports,2019,"Metric tons,  thousand",68.4,
224,Albania,Bitumen - Exports,Bitumen,Exports,2018,"Metric tons,  thousand",19.18,
225,Albania,Bitumen - Exports,Bitumen,Exports,2017,"Metric tons,  thousand",51.0,
226,Albania,Bitumen - Exports,Bitumen,Exports,2016,"Metric tons,  thousand",2.0,
227,Albania,Bitumen - Exports,Bitumen,Exports,2015,"Metric tons,  thousand",57.0,
228,Albania,Bitumen - Exports,Bitumen,Exports,2014,"Metric tons,  thousand",61.99,
229,Albania,Bitumen - Exports,Bitumen,Exports,2013,"Metric tons,  thousand",28.69,
230,Albania,Bitumen - Exports,Bitumen,Exports,2012,"Metric tons,  thousand",11.63,
231,Albania,Bitumen - Exports,Bitumen,Exports,2011,"Metric tons,  thousand",21.15,
232,Albania,Bitumen - Exports,Bitumen,Exports,2010,"Metric tons,  thousand",0.0,
233,Albania,Bitumen - Exports,Bitumen,Exports,2009,"Metric tons,  thousand",0.0,
234,Albania,Bitumen - Exports,Bitumen,Exports,2008,"Metric tons,  thousand",32.6,
235,Albania,Bitumen - Exports,Bitumen,Exports,2007,"Metric tons,  thousand",44.0,
236,Albania,Bitumen - Exports,Bitumen,Exports,2006,"Metric tons,  thousand",0.0,
237,Albania,Bitumen - Exports,Bitumen,Exports,2005,"Metric tons,  thousand",49.0,
238,Albania,Bitumen - Exports,Bitumen,Exports,2004,"Metric tons,  thousand",0.0,
239,Albania,Bitumen - Exports,Bitumen,Exports,1996,"Metric tons,  thousand",0.0,
240,Albania,Bitumen - Exports,Bitumen,Exports,1995,"Metric tons,  thousand",0.0,
241,Albania,Bitumen - Exports,Bitumen,Exports,1994,"Metric tons,  thousand",1.0,
242,Albania,Bitumen - Exports,Bitumen,Exports,1993,"Metric tons,  thousand",1.0,
243,Albania,Bitumen - Exports,Bitumen,Exports,1992,"Metric tons,  thousand",1.0,
244,Albania,Bitumen - Exports,Bitumen,Exports,1991,"Metric tons,  thousand",0.0,
245,Albania,Bitumen - Exports,Bitumen,Exports,1990,"Metric tons,  thousand",1.0,
246,Albania,Bitumen - Stock changes,Bitumen,Stock changes,2017,"Metric tons,  thousand",10.0,
247,Albania,Bitumen - Stock changes,Bitumen,Stock changes,2016,"Metric tons,  thousand",15.0,
248,Albania,Bitumen - Stock changes,Bitumen,Stock changes,2004,"Metric tons,  thousand",0.0,
249,Albania,Bitumen - Losses,Bitumen,Losses,2020,"Metric tons,  thousand",1.78,
250,Albania,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2020,"Metric tons,  thousand",22.9,
251,Albania,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2019,"Metric tons,  thousand",36.79,
252,Albania,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2018,"Metric tons,  thousand",7.1,
253,Albania,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2017,"Metric tons,  thousand",14.81,
254,Albania,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2016,"Metric tons,  thousand",68.0,
255,Albania,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2015,"Metric tons,  thousand",26.0,
256,Albania,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2014,"Metric tons,  thousand",1.91,
257,Albania,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2013,"Metric tons,  thousand",10.26,
258,Albania,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2012,"Metric tons,  thousand",21.01,
259,Albania,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2011,"Metric tons,  thousand",34.01,
260,Albania,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2010,"Metric tons,  thousand",77.58,
261,Albania,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2009,"Metric tons,  thousand",144.12,
262,Albania,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2008,"Metric tons,  thousand",14.95,
263,Albania,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2007,"Metric tons,  thousand",27.0,
264,Albania,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2006,"Metric tons,  thousand",86.0,
265,Albania,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2005,"Metric tons,  thousand",40.0,
266,Albania,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2004,"Metric tons,  thousand",19.0,
267,Albania,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2003,"Metric tons,  thousand",45.0,
268,Albania,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2002,"Metric tons,  thousand",17.0,
269,Albania,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2001,"Metric tons,  thousand",16.0,
270,Albania,Bitumen - Non-energy uses,Bitumen,Non-energy uses,2000,"Metric tons,  thousand",16.0,
271,Albania,Bitumen - Non-energy uses,Bitumen,Non-energy uses,1999,"Metric tons,  thousand",17.0,
