,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes
90,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2019,"Metric tons,  thousand",1071.0,
91,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2018,"Metric tons,  thousand",1098.0,
92,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2017,"Metric tons,  thousand",1173.0,
93,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2016,"Metric tons,  thousand",1033.0,
94,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2015,"Metric tons,  thousand",1013.0,
95,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2014,"Metric tons,  thousand",969.0,
96,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2013,"Metric tons,  thousand",884.0,
97,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2012,"Metric tons,  thousand",909.0,
98,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2011,"Metric tons,  thousand",813.0,
99,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2010,"Metric tons,  thousand",550.0,
100,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2009,"Metric tons,  thousand",54.0,
101,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2008,"Metric tons,  thousand",18.0,
102,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2007,"Metric tons,  thousand",18.0,
103,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2006,"Metric tons,  thousand",18.0,
104,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2005,"Metric tons,  thousand",18.0,
105,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2004,"Metric tons,  thousand",0.0,
106,Argentina,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2003,"Metric tons,  thousand",0.0,
107,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2020,"Metric tons,  thousand",505.147,
108,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2019,"Metric tons,  thousand",1071.0,
109,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2018,"Metric tons,  thousand",1098.0,
110,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2017,"Metric tons,  thousand",1173.0,
111,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2016,"Metric tons,  thousand",1033.0,
112,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2015,"Metric tons,  thousand",1013.0,
113,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2014,"Metric tons,  thousand",969.0,
114,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2013,"Metric tons,  thousand",884.0,
115,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2012,"Metric tons,  thousand",909.0,
116,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2011,"Metric tons,  thousand",813.0,
117,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2010,"Metric tons,  thousand",550.0,
118,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2009,"Metric tons,  thousand",54.0,
119,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2008,"Metric tons,  thousand",18.0,
120,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2007,"Metric tons,  thousand",18.0,
121,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2006,"Metric tons,  thousand",18.0,
122,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2005,"Metric tons,  thousand",18.0,
123,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2004,"Metric tons,  thousand",0.0,
124,Argentina,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2003,"Metric tons,  thousand",0.0,
125,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2020,"Metric tons,  thousand",505.147,
126,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2019,"Metric tons,  thousand",1071.0,
127,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2018,"Metric tons,  thousand",1098.0,
128,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2017,"Metric tons,  thousand",1173.0,
129,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2016,"Metric tons,  thousand",1033.0,
130,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2015,"Metric tons,  thousand",1013.0,
131,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2014,"Metric tons,  thousand",969.0,
132,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2013,"Metric tons,  thousand",884.0,
133,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2012,"Metric tons,  thousand",909.0,
134,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2011,"Metric tons,  thousand",813.0,
135,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2010,"Metric tons,  thousand",550.0,
136,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2009,"Metric tons,  thousand",54.0,
137,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2008,"Metric tons,  thousand",18.0,
138,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2007,"Metric tons,  thousand",18.0,
139,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2006,"Metric tons,  thousand",18.0,
140,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2005,"Metric tons,  thousand",18.0,
141,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2004,"Metric tons,  thousand",0.0,
142,Argentina,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2003,"Metric tons,  thousand",0.0,
143,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2020,"Metric tons,  thousand",567.199,
144,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2019,"Metric tons,  thousand",1132.0,
145,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2018,"Metric tons,  thousand",1027.0,
146,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2017,"Metric tons,  thousand",1221.0,
147,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2016,"Metric tons,  thousand",1033.0,
148,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2015,"Metric tons,  thousand",1023.0,
149,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2014,"Metric tons,  thousand",970.0,
150,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2013,"Metric tons,  thousand",885.0,
151,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2012,"Metric tons,  thousand",946.0,
152,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2011,"Metric tons,  thousand",814.0,
153,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2010,"Metric tons,  thousand",550.0,
154,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2009,"Metric tons,  thousand",54.0,
155,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2008,"Metric tons,  thousand",18.0,
156,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2007,"Metric tons,  thousand",18.0,
157,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2006,"Metric tons,  thousand",18.0,
158,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2005,"Metric tons,  thousand",18.0,
159,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2004,"Metric tons,  thousand",0.0,
160,Argentina,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2003,"Metric tons,  thousand",0.0,
161,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2020,"Metric tons,  thousand",505.147,
162,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2019,"Metric tons,  thousand",1071.0,
163,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2018,"Metric tons,  thousand",1098.0,
164,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2017,"Metric tons,  thousand",1173.0,
165,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2016,"Metric tons,  thousand",1033.0,
166,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2015,"Metric tons,  thousand",1013.0,
167,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2014,"Metric tons,  thousand",969.0,
168,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2013,"Metric tons,  thousand",884.0,
169,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2012,"Metric tons,  thousand",909.0,
170,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2011,"Metric tons,  thousand",813.0,
171,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2010,"Metric tons,  thousand",550.0,
172,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2009,"Metric tons,  thousand",54.0,
173,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2008,"Metric tons,  thousand",18.0,
174,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2007,"Metric tons,  thousand",18.0,
175,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2006,"Metric tons,  thousand",18.0,
176,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2005,"Metric tons,  thousand",18.0,
177,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2004,"Metric tons,  thousand",0.0,
178,Argentina,Biodiesel - Final consumption,Biodiesel,Final consumption,2003,"Metric tons,  thousand",0.0,
179,Australia,Biodiesel - Production,Biodiesel,Production,2020,"Metric tons,  thousand",2.353,
180,Australia,Biodiesel - Production,Biodiesel,Production,2019,"Metric tons,  thousand",1.0,
181,Australia,Biodiesel - Production,Biodiesel,Production,2018,"Metric tons,  thousand",1.0,
182,Australia,Biodiesel - Production,Biodiesel,Production,2017,"Metric tons,  thousand",4.0,
183,Australia,Biodiesel - Production,Biodiesel,Production,2016,"Metric tons,  thousand",54.0,
184,Australia,Biodiesel - Production,Biodiesel,Production,2015,"Metric tons,  thousand",138.0,
185,Australia,Biodiesel - Production,Biodiesel,Production,2014,"Metric tons,  thousand",129.0,
186,Australia,Biodiesel - Production,Biodiesel,Production,2013,"Metric tons,  thousand",100.0,
187,Australia,Biodiesel - Production,Biodiesel,Production,2012,"Metric tons,  thousand",100.0,
188,Australia,Biodiesel - Production,Biodiesel,Production,2011,"Metric tons,  thousand",88.0,
189,Australia,Biodiesel - Production,Biodiesel,Production,2010,"Metric tons,  thousand",61.0,
190,Australia,Biodiesel - Production,Biodiesel,Production,2009,"Metric tons,  thousand",36.0,
191,Australia,Biodiesel - Production,Biodiesel,Production,2008,"Metric tons,  thousand",46.0,
192,Australia,Biodiesel - Production,Biodiesel,Production,2007,"Metric tons,  thousand",49.0,
193,Australia,Biodiesel - Production,Biodiesel,Production,2006,"Metric tons,  thousand",19.0,
194,Australia,Biodiesel - Stock changes,Biodiesel,Stock changes,2020,"Metric tons,  thousand",0.353,
195,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2019,"Metric tons,  thousand",1.0,
196,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2018,"Metric tons,  thousand",1.0,
197,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2017,"Metric tons,  thousand",4.0,
198,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2016,"Metric tons,  thousand",54.0,
199,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2015,"Metric tons,  thousand",138.0,
200,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2014,"Metric tons,  thousand",129.0,
201,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2013,"Metric tons,  thousand",100.0,
202,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2012,"Metric tons,  thousand",100.0,
203,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2011,"Metric tons,  thousand",88.0,
204,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2010,"Metric tons,  thousand",61.0,
205,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2009,"Metric tons,  thousand",36.0,
206,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2008,"Metric tons,  thousand",46.0,
207,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2007,"Metric tons,  thousand",49.0,
208,Australia,Biodiesel - Final energy consumption,Biodiesel,Final energy consumption,2006,"Metric tons,  thousand",19.0,
209,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2019,"Metric tons,  thousand",1.0,
210,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2018,"Metric tons,  thousand",1.0,
211,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2017,"Metric tons,  thousand",4.0,
212,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2016,"Metric tons,  thousand",54.0,
213,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2015,"Metric tons,  thousand",138.0,
214,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2014,"Metric tons,  thousand",129.0,
215,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2013,"Metric tons,  thousand",100.0,
216,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2012,"Metric tons,  thousand",100.0,
217,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2011,"Metric tons,  thousand",88.0,
218,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2010,"Metric tons,  thousand",61.0,
219,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2009,"Metric tons,  thousand",36.0,
220,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2008,"Metric tons,  thousand",46.0,
221,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2007,"Metric tons,  thousand",49.0,
222,Australia,Biodiesel - Consumption in transport,Biodiesel,Consumption in transport,2006,"Metric tons,  thousand",19.0,
223,Australia,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2019,"Metric tons,  thousand",1.0,
224,Australia,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2018,"Metric tons,  thousand",1.0,
225,Australia,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2017,"Metric tons,  thousand",4.0,
226,Australia,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2016,"Metric tons,  thousand",54.0,
227,Australia,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2015,"Metric tons,  thousand",138.0,
228,Australia,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2014,"Metric tons,  thousand",129.0,
229,Australia,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2013,"Metric tons,  thousand",100.0,
230,Australia,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2012,"Metric tons,  thousand",100.0,
231,Australia,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2011,"Metric tons,  thousand",88.0,
232,Australia,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2010,"Metric tons,  thousand",61.0,
233,Australia,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2009,"Metric tons,  thousand",36.0,
234,Australia,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2008,"Metric tons,  thousand",46.0,
235,Australia,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2007,"Metric tons,  thousand",49.0,
236,Australia,Biodiesel - Consumption by road,Biodiesel,Consumption by road,2006,"Metric tons,  thousand",19.0,
237,Australia,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2020,"Metric tons,  thousand",2.0,
238,Australia,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2019,"Metric tons,  thousand",1.0,
239,Australia,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2018,"Metric tons,  thousand",1.0,
240,Australia,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2017,"Metric tons,  thousand",4.0,
241,Australia,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2016,"Metric tons,  thousand",54.0,
242,Australia,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2015,"Metric tons,  thousand",138.0,
243,Australia,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2014,"Metric tons,  thousand",129.0,
244,Australia,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2013,"Metric tons,  thousand",100.0,
245,Australia,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2012,"Metric tons,  thousand",100.0,
246,Australia,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2011,"Metric tons,  thousand",88.0,
247,Australia,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2010,"Metric tons,  thousand",61.0,
248,Australia,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2009,"Metric tons,  thousand",36.0,
249,Australia,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2008,"Metric tons,  thousand",46.0,
250,Australia,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2007,"Metric tons,  thousand",49.0,
251,Australia,Biodiesel - Total energy supply,Biodiesel,Total energy supply,2006,"Metric tons,  thousand",19.0,
252,Australia,Biodiesel - Final consumption,Biodiesel,Final consumption,2019,"Metric tons,  thousand",1.0,
253,Australia,Biodiesel - Final consumption,Biodiesel,Final consumption,2018,"Metric tons,  thousand",1.0,
254,Australia,Biodiesel - Final consumption,Biodiesel,Final consumption,2017,"Metric tons,  thousand",4.0,
255,Australia,Biodiesel - Final consumption,Biodiesel,Final consumption,2016,"Metric tons,  thousand",54.0,
256,Australia,Biodiesel - Final consumption,Biodiesel,Final consumption,2015,"Metric tons,  thousand",138.0,
257,Australia,Biodiesel - Final consumption,Biodiesel,Final consumption,2014,"Metric tons,  thousand",129.0,
258,Australia,Biodiesel - Final consumption,Biodiesel,Final consumption,2013,"Metric tons,  thousand",100.0,
