,Country_or_Area,Commodity-Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes
41,Australia,Uranium - production,Uranium,production,1992,Metric Tons,2334.0,
42,Australia,Uranium - production,Uranium,production,1991,Metric Tons,3776.0,
43,Australia,Uranium - production,Uranium,production,1990,Metric Tons,3530.0,
44,Australia,Uranium - reasonably assured reserves,Uranium,reasonably assured reserves,2014,Metric Tons,1174000.0,
45,Australia,Uranium - reasonably assured reserves,Uranium,reasonably assured reserves,2011,Metric Tons,1180100.0,
46,Australia,Uranium - estimated additional reserves,Uranium,estimated additional reserves,2011,Metric Tons,558700.0,
47,Belgium,Uranium - production,Uranium,production,1998,Metric Tons,15.0,
48,Belgium,Uranium - production,Uranium,production,1997,Metric Tons,27.0,
49,Belgium,Uranium - production,Uranium,production,1996,Metric Tons,28.0,
50,Belgium,Uranium - production,Uranium,production,1995,Metric Tons,25.0,
51,Belgium,Uranium - production,Uranium,production,1994,Metric Tons,40.0,
52,Belgium,Uranium - production,Uranium,production,1993,Metric Tons,34.0,
53,Belgium,Uranium - production,Uranium,production,1992,Metric Tons,36.0,
54,Belgium,Uranium - production,Uranium,production,1991,Metric Tons,38.0,
55,Belgium,Uranium - production,Uranium,production,1990,Metric Tons,39.0,
56,Botswana,Uranium - reasonably assured reserves,Uranium,reasonably assured reserves,2011,Metric Tons,23100.0,
57,Botswana,Uranium - estimated additional reserves,Uranium,estimated additional reserves,2011,Metric Tons,59100.0,
58,Brazil,Uranium - production,Uranium,production,2020,Metric Tons,20.0,
59,Brazil,Uranium - production,Uranium,production,2019,Metric Tons,0.0,
60,Brazil,Uranium - production,Uranium,production,2018,Metric Tons,0.0,
61,Brazil,Uranium - production,Uranium,production,2017,Metric Tons,0.0,
62,Brazil,Uranium - production,Uranium,production,2016,Metric Tons,0.0,
63,Brazil,Uranium - production,Uranium,production,2015,Metric Tons,51.0,
64,Brazil,Uranium - production,Uranium,production,2014,Metric Tons,67.0,
65,Brazil,Uranium - production,Uranium,production,2013,Metric Tons,234.0,
66,Brazil,Uranium - production,Uranium,production,2012,Metric Tons,383.0,
67,Brazil,Uranium - production,Uranium,production,2011,Metric Tons,415.0,
68,Brazil,Uranium - production,Uranium,production,2010,Metric Tons,174.0,
69,Brazil,Uranium - production,Uranium,production,2009,Metric Tons,338.0,
70,Brazil,Uranium - production,Uranium,production,2008,Metric Tons,390.0,
71,Brazil,Uranium - production,Uranium,production,2007,Metric Tons,357.0,
72,Brazil,Uranium - production,Uranium,production,2006,Metric Tons,231.0,
73,Brazil,Uranium - production,Uranium,production,2005,Metric Tons,129.0,
74,Brazil,Uranium - production,Uranium,production,2004,Metric Tons,352.0,
75,Brazil,Uranium - production,Uranium,production,2003,Metric Tons,271.0,
76,Brazil,Uranium - production,Uranium,production,2002,Metric Tons,339.0,
77,Brazil,Uranium - production,Uranium,production,2001,Metric Tons,66.0,
78,Brazil,Uranium - production,Uranium,production,2000,Metric Tons,11.0,
79,Brazil,Uranium - production,Uranium,production,1999,Metric Tons,0.0,
80,Brazil,Uranium - production,Uranium,production,1998,Metric Tons,0.0,
81,Brazil,Uranium - production,Uranium,production,1997,Metric Tons,0.0,
82,Brazil,Uranium - production,Uranium,production,1996,Metric Tons,0.0,
83,Brazil,Uranium - production,Uranium,production,1995,Metric Tons,106.0,
84,Brazil,Uranium - production,Uranium,production,1994,Metric Tons,106.0,
85,Brazil,Uranium - production,Uranium,production,1993,Metric Tons,24.0,
86,Brazil,Uranium - production,Uranium,production,1992,Metric Tons,0.0,
87,Brazil,Uranium - production,Uranium,production,1991,Metric Tons,0.0,
88,Brazil,Uranium - production,Uranium,production,1990,Metric Tons,5.0,
89,Brazil,Uranium - reasonably assured reserves,Uranium,reasonably assured reserves,2014,Metric Tons,155100.0,
90,Brazil,Uranium - reasonably assured reserves,Uranium,reasonably assured reserves,2011,Metric Tons,155700.0,
91,Brazil,Uranium - estimated additional reserves,Uranium,estimated additional reserves,2011,Metric Tons,121000.0,
92,Bulgaria,Uranium - production,Uranium,production,2010,Metric Tons,1.0,
93,Bulgaria,Uranium - production,Uranium,production,2009,Metric Tons,1.0,
94,Bulgaria,Uranium - production,Uranium,production,2008,Metric Tons,1.0,
95,Bulgaria,Uranium - production,Uranium,production,1994,Metric Tons,70.0,
96,Bulgaria,Uranium - production,Uranium,production,1993,Metric Tons,100.0,
97,Bulgaria,Uranium - production,Uranium,production,1992,Metric Tons,150.0,
98,Bulgaria,Uranium - production,Uranium,production,1991,Metric Tons,240.0,
99,Bulgaria,Uranium - production,Uranium,production,1990,Metric Tons,405.0,
100,Canada,Uranium - production,Uranium,production,2019,Metric Tons,6938.0,
101,Canada,Uranium - production,Uranium,production,2018,Metric Tons,7001.0,
102,Canada,Uranium - production,Uranium,production,2017,Metric Tons,13116.0,
103,Canada,Uranium - production,Uranium,production,2016,Metric Tons,14039.0,
104,Canada,Uranium - production,Uranium,production,2015,Metric Tons,11709.0,
105,Canada,Uranium - production,Uranium,production,2014,Metric Tons,9134.0,
106,Canada,Uranium - production,Uranium,production,2013,Metric Tons,9000.0,
107,Canada,Uranium - production,Uranium,production,2012,Metric Tons,8998.0,
108,Canada,Uranium - production,Uranium,production,2011,Metric Tons,9145.0,
109,Canada,Uranium - production,Uranium,production,2010,Metric Tons,9775.0,
110,Canada,Uranium - production,Uranium,production,2009,Metric Tons,10174.0,
111,Canada,Uranium - production,Uranium,production,2008,Metric Tons,9000.0,
112,Canada,Uranium - production,Uranium,production,2007,Metric Tons,9476.0,
113,Canada,Uranium - production,Uranium,production,2006,Metric Tons,9862.0,
114,Canada,Uranium - production,Uranium,production,2005,Metric Tons,11628.0,
115,Canada,Uranium - production,Uranium,production,2004,Metric Tons,11597.0,
116,Canada,Uranium - production,Uranium,production,2003,Metric Tons,10455.0,
117,Canada,Uranium - production,Uranium,production,2002,Metric Tons,11607.0,
118,Canada,Uranium - production,Uranium,production,2001,Metric Tons,12522.0,
119,Canada,Uranium - production,Uranium,production,2000,Metric Tons,10683.0,
120,Canada,Uranium - production,Uranium,production,1999,Metric Tons,8214.0,
121,Canada,Uranium - production,Uranium,production,1998,Metric Tons,10922.0,
122,Canada,Uranium - production,Uranium,production,1997,Metric Tons,12031.0,
123,Canada,Uranium - production,Uranium,production,1996,Metric Tons,11706.0,
124,Canada,Uranium - production,Uranium,production,1995,Metric Tons,10473.0,
125,Canada,Uranium - production,Uranium,production,1994,Metric Tons,9647.0,
126,Canada,Uranium - production,Uranium,production,1993,Metric Tons,9155.0,
127,Canada,Uranium - production,Uranium,production,1992,Metric Tons,9297.0,
128,Canada,Uranium - production,Uranium,production,1991,Metric Tons,8160.0,
129,Canada,Uranium - production,Uranium,production,1990,Metric Tons,8729.0,
130,Canada,Uranium - reasonably assured reserves,Uranium,reasonably assured reserves,2014,Metric Tons,357500.0,
131,Canada,Uranium - reasonably assured reserves,Uranium,reasonably assured reserves,2011,Metric Tons,421900.0,
132,Canada,Uranium - estimated additional reserves,Uranium,estimated additional reserves,2011,Metric Tons,192500.0,
133,Central African Rep.,Uranium - reasonably assured reserves,Uranium,reasonably assured reserves,2011,Metric Tons,12000.0,
134,Chile,Uranium - reasonably assured reserves,Uranium,reasonably assured reserves,2011,Metric Tons,700.0,
135,Chile,Uranium - estimated additional reserves,Uranium,estimated additional reserves,2011,Metric Tons,1200.0,
136,China,Uranium - production,Uranium,production,2019,Metric Tons,1885.0,
137,China,Uranium - production,Uranium,production,2018,Metric Tons,1885.0,
138,China,Uranium - production,Uranium,production,2017,Metric Tons,1885.0,
139,China,Uranium - production,Uranium,production,2016,Metric Tons,1616.0,
140,China,Uranium - production,Uranium,production,2015,Metric Tons,1616.0,
141,China,Uranium - production,Uranium,production,2014,Metric Tons,1500.0,
142,China,Uranium - production,Uranium,production,2013,Metric Tons,1450.0,
143,China,Uranium - production,Uranium,production,2012,Metric Tons,1450.0,
144,China,Uranium - production,Uranium,production,2011,Metric Tons,1400.0,
145,China,Uranium - production,Uranium,production,2010,Metric Tons,1350.0,
146,China,Uranium - production,Uranium,production,2009,Metric Tons,1200.0,
147,China,Uranium - production,Uranium,production,2008,Metric Tons,770.0,
148,China,Uranium - production,Uranium,production,2007,Metric Tons,710.0,
149,China,Uranium - production,Uranium,production,2006,Metric Tons,750.0,
150,China,Uranium - production,Uranium,production,2005,Metric Tons,750.0,
151,China,Uranium - production,Uranium,production,2004,Metric Tons,730.0,1
152,China,Uranium - production,Uranium,production,2003,Metric Tons,730.0,1
153,China,Uranium - production,Uranium,production,2002,Metric Tons,730.0,1
154,China,Uranium - production,Uranium,production,2001,Metric Tons,700.0,1
155,China,Uranium - production,Uranium,production,2000,Metric Tons,700.0,1
156,China,Uranium - production,Uranium,production,1999,Metric Tons,700.0,
157,China,Uranium - production,Uranium,production,1998,Metric Tons,590.0,
158,China,Uranium - production,Uranium,production,1997,Metric Tons,570.0,
159,China,Uranium - production,Uranium,production,1996,Metric Tons,560.0,
160,China,Uranium - production,Uranium,production,1995,Metric Tons,500.0,
161,China,Uranium - production,Uranium,production,1994,Metric Tons,480.0,
162,China,Uranium - production,Uranium,production,1993,Metric Tons,780.0,
163,China,Uranium - production,Uranium,production,1992,Metric Tons,955.0,
164,China,Uranium - production,Uranium,production,1991,Metric Tons,800.0,
165,China,Uranium - production,Uranium,production,1990,Metric Tons,800.0,
166,China,Uranium - reasonably assured reserves,Uranium,reasonably assured reserves,2014,Metric Tons,120000.0,
167,China,Uranium - reasonably assured reserves,Uranium,reasonably assured reserves,2011,Metric Tons,109500.0,
168,China,Uranium - estimated additional reserves,Uranium,estimated additional reserves,2011,Metric Tons,56600.0,
169,Czechia,Uranium - production,Uranium,production,2019,Metric Tons,0.0,
170,Czechia,Uranium - production,Uranium,production,2018,Metric Tons,0.0,
171,Czechia,Uranium - production,Uranium,production,2017,Metric Tons,70.0,
172,Czechia,Uranium - production,Uranium,production,2016,Metric Tons,138.0,
173,Czechia,Uranium - production,Uranium,production,2015,Metric Tons,155.0,
174,Czechia,Uranium - production,Uranium,production,2014,Metric Tons,193.0,
175,Czechia,Uranium - production,Uranium,production,2013,Metric Tons,215.0,
176,Czechia,Uranium - production,Uranium,production,2012,Metric Tons,228.0,
177,Czechia,Uranium - production,Uranium,production,2011,Metric Tons,229.0,
178,Czechia,Uranium - production,Uranium,production,2010,Metric Tons,254.0,
179,Czechia,Uranium - production,Uranium,production,2009,Metric Tons,258.0,
180,Czechia,Uranium - production,Uranium,production,2008,Metric Tons,275.0,
181,Czechia,Uranium - production,Uranium,production,2007,Metric Tons,307.0,
182,Czechia,Uranium - production,Uranium,production,2006,Metric Tons,375.0,
183,Czechia,Uranium - production,Uranium,production,2005,Metric Tons,409.0,
184,Czechia,Uranium - production,Uranium,production,2004,Metric Tons,412.0,
185,Czechia,Uranium - production,Uranium,production,2003,Metric Tons,452.0,
186,Czechia,Uranium - production,Uranium,production,2002,Metric Tons,465.0,
187,Czechia,Uranium - production,Uranium,production,2001,Metric Tons,456.0,
188,Czechia,Uranium - production,Uranium,production,2000,Metric Tons,507.0,
189,Czechia,Uranium - production,Uranium,production,1999,Metric Tons,612.0,
190,Czechia,Uranium - production,Uranium,production,1998,Metric Tons,610.0,
191,Czechia,Uranium - production,Uranium,production,1997,Metric Tons,603.0,
192,Czechia,Uranium - production,Uranium,production,1996,Metric Tons,604.0,
193,Czechia,Uranium - production,Uranium,production,1995,Metric Tons,600.0,
194,Czechia,Uranium - production,Uranium,production,1994,Metric Tons,541.0,
195,Czechia,Uranium - production,Uranium,production,1993,Metric Tons,950.0,
196,Czechia,Uranium - reasonably assured reserves,Uranium,reasonably assured reserves,2014,Metric Tons,1300.0,
197,Czechia,Uranium - reasonably assured reserves,Uranium,reasonably assured reserves,2011,Metric Tons,300.0,
198,Czechia,Uranium - estimated additional reserves,Uranium,estimated additional reserves,2011,Metric Tons,100.0,
199,Dem. Rep. of the Congo,Uranium - production,Uranium,production,1999,Metric Tons,0.0,
200,Dem. Rep. of the Congo,Uranium - production,Uranium,production,1998,Metric Tons,0.0,
201,Dem. Rep. of the Congo,Uranium - production,Uranium,production,1997,Metric Tons,0.0,
202,Dem. Rep. of the Congo,Uranium - production,Uranium,production,1996,Metric Tons,0.0,
203,Dem. Rep. of the Congo,Uranium - production,Uranium,production,1995,Metric Tons,0.0,
204,Dem. Rep. of the Congo,Uranium - production,Uranium,production,1994,Metric Tons,0.0,
205,Dem. Rep. of the Congo,Uranium - production,Uranium,production,1993,Metric Tons,0.0,
206,Dem. Rep. of the Congo,Uranium - production,Uranium,production,1992,Metric Tons,0.0,
207,Dem. Rep. of the Congo,Uranium - production,Uranium,production,1991,Metric Tons,0.0,
208,Dem. Rep. of the Congo,Uranium - production,Uranium,production,1990,Metric Tons,0.0,
209,Dem. Rep. of the Congo,Uranium - reasonably assured reserves,Uranium,reasonably assured reserves,2011,Metric Tons,1400.0,
210,Dem. Rep. of the Congo,Uranium - estimated additional reserves,Uranium,estimated additional reserves,2011,Metric Tons,1300.0,
211,Egypt,Uranium - estimated additional reserves,Uranium,estimated additional reserves,2011,Metric Tons,1900.0,
212,Finland,Uranium - production,Uranium,production,1990,Metric Tons,0.0,
213,Finland,Uranium - reasonably assured reserves,Uranium,reasonably assured reserves,2011,Metric Tons,1100.0,
214,France,Uranium - production,Uranium,production,2019,Metric Tons,2.0,
215,France,Uranium - production,Uranium,production,2018,Metric Tons,0.0,
216,France,Uranium - production,Uranium,production,2017,Metric Tons,2.0,
217,France,Uranium - production,Uranium,production,2016,Metric Tons,3.0,
218,France,Uranium - production,Uranium,production,2015,Metric Tons,2.0,
219,France,Uranium - production,Uranium,production,2014,Metric Tons,3.0,
220,France,Uranium - production,Uranium,production,2013,Metric Tons,3.0,
221,France,Uranium - production,Uranium,production,2012,Metric Tons,3.0,
222,France,Uranium - production,Uranium,production,2011,Metric Tons,6.0,
223,France,Uranium - production,Uranium,production,2010,Metric Tons,9.0,
224,France,Uranium - production,Uranium,production,2009,Metric Tons,8.0,
225,France,Uranium - production,Uranium,production,2008,Metric Tons,5.0,
226,France,Uranium - production,Uranium,production,2007,Metric Tons,2.0,
227,France,Uranium - production,Uranium,production,2006,Metric Tons,3.0,
228,France,Uranium - production,Uranium,production,2005,Metric Tons,4.0,
229,France,Uranium - production,Uranium,production,2004,Metric Tons,6.0,
230,France,Uranium - production,Uranium,production,2003,Metric Tons,9.0,
231,France,Uranium - production,Uranium,production,2002,Metric Tons,18.0,
232,France,Uranium - production,Uranium,production,2001,Metric Tons,184.0,
233,France,Uranium - production,Uranium,production,2000,Metric Tons,296.0,
234,France,Uranium - production,Uranium,production,1999,Metric Tons,416.0,
235,France,Uranium - production,Uranium,production,1998,Metric Tons,452.0,
236,France,Uranium - production,Uranium,production,1997,Metric Tons,572.0,
237,France,Uranium - production,Uranium,production,1996,Metric Tons,930.0,
238,France,Uranium - production,Uranium,production,1995,Metric Tons,1016.0,
239,France,Uranium - production,Uranium,production,1994,Metric Tons,1053.0,
240,France,Uranium - production,Uranium,production,1993,Metric Tons,1730.0,
241,France,Uranium - production,Uranium,production,1992,Metric Tons,2149.0,
242,France,Uranium - production,Uranium,production,1991,Metric Tons,2477.0,
243,France,Uranium - production,Uranium,production,1990,Metric Tons,2841.0,
244,France,Uranium - reasonably assured reserves,Uranium,reasonably assured reserves,2011,Metric Tons,11500.0,
245,France,Uranium - estimated additional reserves,Uranium,estimated additional reserves,2011,Metric Tons,100.0,
246,Gabon,Uranium - production,Uranium,production,1999,Metric Tons,730.0,
247,Gabon,Uranium - production,Uranium,production,1998,Metric Tons,725.0,
248,Gabon,Uranium - production,Uranium,production,1997,Metric Tons,517.0,
249,Gabon,Uranium - production,Uranium,production,1996,Metric Tons,601.0,
250,Gabon,Uranium - production,Uranium,production,1995,Metric Tons,652.0,
251,Gabon,Uranium - production,Uranium,production,1994,Metric Tons,650.0,
252,Gabon,Uranium - production,Uranium,production,1993,Metric Tons,556.0,
253,Gabon,Uranium - production,Uranium,production,1992,Metric Tons,589.0,
254,Gabon,Uranium - production,Uranium,production,1991,Metric Tons,678.0,
255,Gabon,Uranium - production,Uranium,production,1990,Metric Tons,709.0,
256,Gabon,Uranium - reasonably assured reserves,Uranium,reasonably assured reserves,2011,Metric Tons,4800.0,
257,Gabon,Uranium - estimated additional reserves,Uranium,estimated additional reserves,2011,Metric Tons,1000.0,
258,Germany,Uranium - production,Uranium,production,2019,Metric Tons,30.0,
259,Germany,Uranium - production,Uranium,production,2018,Metric Tons,0.0,
260,Germany,Uranium - production,Uranium,production,2017,Metric Tons,34.0,
261,Germany,Uranium - production,Uranium,production,2016,Metric Tons,45.0,
262,Germany,Uranium - production,Uranium,production,2015,Metric Tons,0.0,
263,Germany,Uranium - production,Uranium,production,2014,Metric Tons,33.0,
264,Germany,Uranium - production,Uranium,production,2013,Metric Tons,30.0,
265,Germany,Uranium - production,Uranium,production,2012,Metric Tons,50.0,
266,Germany,Uranium - production,Uranium,production,2011,Metric Tons,51.0,
267,Germany,Uranium - production,Uranium,production,2010,Metric Tons,8.0,
268,Germany,Uranium - production,Uranium,production,2009,Metric Tons,0.0,
269,Germany,Uranium - production,Uranium,production,2008,Metric Tons,0.0,
270,Germany,Uranium - production,Uranium,production,2007,Metric Tons,41.0,
271,Germany,Uranium - production,Uranium,production,2006,Metric Tons,65.0,
272,Germany,Uranium - production,Uranium,production,2005,Metric Tons,94.0,
273,Germany,Uranium - production,Uranium,production,2004,Metric Tons,77.0,
274,Germany,Uranium - production,Uranium,production,2003,Metric Tons,150.0,
275,Germany,Uranium - production,Uranium,production,2002,Metric Tons,221.0,
276,Germany,Uranium - production,Uranium,production,2001,Metric Tons,27.0,
277,Germany,Uranium - production,Uranium,production,2000,Metric Tons,28.0,
278,Germany,Uranium - production,Uranium,production,1999,Metric Tons,29.0,
279,Germany,Uranium - production,Uranium,production,1998,Metric Tons,30.0,
280,Germany,Uranium - production,Uranium,production,1997,Metric Tons,28.0,
281,Germany,Uranium - production,Uranium,production,1996,Metric Tons,39.0,
282,Germany,Uranium - production,Uranium,production,1995,Metric Tons,35.0,
283,Germany,Uranium - production,Uranium,production,1994,Metric Tons,47.0,
284,Germany,Uranium - production,Uranium,production,1993,Metric Tons,116.0,
285,Germany,Uranium - production,Uranium,production,1992,Metric Tons,232.0,
286,Germany,Uranium - production,Uranium,production,1991,Metric Tons,1207.0,
287,Germany,Uranium - reasonably assured reserves,Uranium,reasonably assured reserves,2011,Metric Tons,3000.0,
288,Germany,Uranium - estimated additional reserves,Uranium,estimated additional reserves,2011,Metric Tons,4000.0,
289,"Germany, Fed. R. (former)",Uranium - production,Uranium,production,1990,Metric Tons,2972.0,
290,Greece,Uranium - reasonably assured reserves,Uranium,reasonably assured reserves,2011,Metric Tons,1000.0,
291,Greece,Uranium - estimated additional reserves,Uranium,estimated additional reserves,2011,Metric Tons,6000.0,
292,Greenland,Uranium - estimated additional reserves,Uranium,estimated additional reserves,2011,Metric Tons,134700.0,
293,Hungary,Uranium - production,Uranium,production,2019,Metric Tons,3.0,
294,Hungary,Uranium - production,Uranium,production,2018,Metric Tons,5.0,
295,Hungary,Uranium - production,Uranium,production,2017,Metric Tons,3.0,
296,Hungary,Uranium - production,Uranium,production,2016,Metric Tons,4.0,
297,Hungary,Uranium - production,Uranium,production,2015,Metric Tons,4.0,
298,Hungary,Uranium - production,Uranium,production,2014,Metric Tons,2.0,
299,Hungary,Uranium - production,Uranium,production,2013,Metric Tons,3.0,
300,Hungary,Uranium - production,Uranium,production,2012,Metric Tons,1.0,
301,Hungary,Uranium - production,Uranium,production,2011,Metric Tons,2.0,
302,Hungary,Uranium - production,Uranium,production,2010,Metric Tons,6.0,
303,Hungary,Uranium - production,Uranium,production,2009,Metric Tons,1.0,
304,Hungary,Uranium - production,Uranium,production,2008,Metric Tons,1.0,
305,Hungary,Uranium - production,Uranium,production,2007,Metric Tons,1.0,
306,Hungary,Uranium - production,Uranium,production,2006,Metric Tons,2.0,
307,Hungary,Uranium - production,Uranium,production,2005,Metric Tons,3.0,
308,Hungary,Uranium - production,Uranium,production,2004,Metric Tons,2.0,
309,Hungary,Uranium - production,Uranium,production,2003,Metric Tons,4.0,
310,Hungary,Uranium - production,Uranium,production,2002,Metric Tons,10.0,
311,Hungary,Uranium - production,Uranium,production,2001,Metric Tons,10.0,
312,Hungary,Uranium - production,Uranium,production,2000,Metric Tons,10.0,
313,Hungary,Uranium - production,Uranium,production,1999,Metric Tons,10.0,
314,Hungary,Uranium - production,Uranium,production,1998,Metric Tons,10.0,
315,Hungary,Uranium - production,Uranium,production,1997,Metric Tons,200.0,
316,Hungary,Uranium - production,Uranium,production,1996,Metric Tons,200.0,
317,Hungary,Uranium - production,Uranium,production,1995,Metric Tons,210.0,
318,Hungary,Uranium - production,Uranium,production,1994,Metric Tons,413.0,
319,Hungary,Uranium - production,Uranium,production,1993,Metric Tons,380.0,
320,Hungary,Uranium - production,Uranium,production,1992,Metric Tons,430.0,
321,Hungary,Uranium - production,Uranium,production,1991,Metric Tons,417.0,
322,Hungary,Uranium - production,Uranium,production,1990,Metric Tons,490.0,
323,Hungary,Uranium - estimated additional reserves,Uranium,estimated additional reserves,2011,Metric Tons,8600.0,
324,India,Uranium - production,Uranium,production,2019,Metric Tons,308.0,
325,India,Uranium - production,Uranium,production,2018,Metric Tons,423.0,
326,India,Uranium - production,Uranium,production,2017,Metric Tons,421.0,
327,India,Uranium - production,Uranium,production,2016,Metric Tons,385.0,
328,India,Uranium - production,Uranium,production,2015,Metric Tons,385.0,
329,India,Uranium - production,Uranium,production,2014,Metric Tons,385.0,
330,India,Uranium - production,Uranium,production,2013,Metric Tons,400.0,
331,India,Uranium - production,Uranium,production,2012,Metric Tons,385.0,
332,India,Uranium - production,Uranium,production,2011,Metric Tons,400.0,
333,India,Uranium - production,Uranium,production,2010,Metric Tons,400.0,
334,India,Uranium - production,Uranium,production,2009,Metric Tons,290.0,
335,India,Uranium - production,Uranium,production,2008,Metric Tons,250.0,
336,India,Uranium - production,Uranium,production,2007,Metric Tons,250.0,
337,India,Uranium - production,Uranium,production,2006,Metric Tons,230.0,
338,India,Uranium - production,Uranium,production,2005,Metric Tons,230.0,
339,India,Uranium - production,Uranium,production,2004,Metric Tons,230.0,1
340,India,Uranium - production,Uranium,production,2003,Metric Tons,230.0,1
341,India,Uranium - production,Uranium,production,2002,Metric Tons,230.0,1
342,India,Uranium - production,Uranium,production,2001,Metric Tons,230.0,1
343,India,Uranium - production,Uranium,production,2000,Metric Tons,207.0,1
344,India,Uranium - production,Uranium,production,1999,Metric Tons,207.0,
345,India,Uranium - production,Uranium,production,1998,Metric Tons,207.0,
346,India,Uranium - production,Uranium,production,1997,Metric Tons,207.0,
347,India,Uranium - production,Uranium,production,1996,Metric Tons,207.0,
348,India,Uranium - production,Uranium,production,1995,Metric Tons,155.0,
349,India,Uranium - production,Uranium,production,1994,Metric Tons,155.0,
350,India,Uranium - production,Uranium,production,1993,Metric Tons,148.0,
351,India,Uranium - production,Uranium,production,1992,Metric Tons,150.0,
352,India,Uranium - production,Uranium,production,1991,Metric Tons,200.0,
353,India,Uranium - production,Uranium,production,1990,Metric Tons,230.0,
354,India,Uranium - reasonably assured reserves,Uranium,reasonably assured reserves,2011,Metric Tons,77000.0,
355,India,Uranium - estimated additional reserves,Uranium,estimated additional reserves,2011,Metric Tons,27900.0,
356,Indonesia,Uranium - reasonably assured reserves,Uranium,reasonably assured reserves,2011,Metric Tons,8400.0,
357,Indonesia,Uranium - estimated additional reserves,Uranium,estimated additional reserves,2011,Metric Tons,2200.0,
358,Iran (Islamic Rep. of),Uranium - production,Uranium,production,2019,Metric Tons,71.0,
359,Iran (Islamic Rep. of),Uranium - production,Uranium,production,2018,Metric Tons,71.0,
360,Iran (Islamic Rep. of),Uranium - production,Uranium,production,2017,Metric Tons,40.0,
361,Iran (Islamic Rep. of),Uranium - production,Uranium,production,2016,Metric Tons,0.0,
362,Iran (Islamic Rep. of),Uranium - production,Uranium,production,2015,Metric Tons,38.0,
363,Iran (Islamic Rep. of),Uranium - production,Uranium,production,2014,Metric Tons,11.0,
364,Iran (Islamic Rep. of),Uranium - production,Uranium,production,2013,Metric Tons,8.0,
365,Iran (Islamic Rep. of),Uranium - production,Uranium,production,2012,Metric Tons,24.0,
366,Iran (Islamic Rep. of),Uranium - production,Uranium,production,2011,Metric Tons,12.0,
367,Iran (Islamic Rep. of),Uranium - production,Uranium,production,2010,Metric Tons,7.3,
368,Iran (Islamic Rep. of),Uranium - production,Uranium,production,2009,Metric Tons,8.14,
