,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes
60,Argentina,Of which: biogasoline - Final consumption,Of which: biogasoline,Final consumption,2016,"Metric tons,  thousand",721.0,
61,Argentina,Of which: biogasoline - Final consumption,Of which: biogasoline,Final consumption,2015,"Metric tons,  thousand",636.0,
62,Argentina,Of which: biogasoline - Final consumption,Of which: biogasoline,Final consumption,2014,"Metric tons,  thousand",525.0,
63,Argentina,Of which: biogasoline - Final consumption,Of which: biogasoline,Final consumption,2013,"Metric tons,  thousand",376.0,
64,Argentina,Of which: biogasoline - Final consumption,Of which: biogasoline,Final consumption,2012,"Metric tons,  thousand",198.0,
65,Argentina,Of which: biogasoline - Final consumption,Of which: biogasoline,Final consumption,2011,"Metric tons,  thousand",138.0,
66,Argentina,Of which: biogasoline - Final consumption,Of which: biogasoline,Final consumption,2010,"Metric tons,  thousand",98.0,
67,Australia,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2020,"Metric tons,  thousand",162.0,
68,Australia,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2019,"Metric tons,  thousand",199.0,
69,Australia,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2018,"Metric tons,  thousand",186.0,
70,Australia,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2017,"Metric tons,  thousand",150.0,
71,Australia,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2016,"Metric tons,  thousand",178.0,
72,Australia,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2015,"Metric tons,  thousand",195.0,
73,Australia,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2014,"Metric tons,  thousand",217.398,
74,Australia,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2013,"Metric tons,  thousand",242.264,
75,Australia,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2012,"Metric tons,  thousand",221.78,
76,Australia,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2011,"Metric tons,  thousand",231.017,
77,Australia,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2010,"Metric tons,  thousand",178.0,
78,Australia,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2009,"Metric tons,  thousand",258.0,
79,Australia,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2008,"Metric tons,  thousand",188.0,
80,Australia,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2007,"Metric tons,  thousand",106.0,
81,Australia,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2006,"Metric tons,  thousand",51.0,
82,Australia,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2005,"Metric tons,  thousand",29.0,
83,Australia,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2004,"Metric tons,  thousand",36.0,
84,Australia,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2003,"Metric tons,  thousand",72.0,
85,Australia,Of which: biogasoline - Final energy consumption,Of which: biogasoline,Final energy consumption,2019,"Metric tons,  thousand",199.0,
86,Australia,Of which: biogasoline - Final energy consumption,Of which: biogasoline,Final energy consumption,2018,"Metric tons,  thousand",186.0,
87,Australia,Of which: biogasoline - Final energy consumption,Of which: biogasoline,Final energy consumption,2017,"Metric tons,  thousand",150.0,
88,Australia,Of which: biogasoline - Final energy consumption,Of which: biogasoline,Final energy consumption,2016,"Metric tons,  thousand",178.0,
89,Australia,Of which: biogasoline - Final energy consumption,Of which: biogasoline,Final energy consumption,2015,"Metric tons,  thousand",195.0,
90,Australia,Of which: biogasoline - Final energy consumption,Of which: biogasoline,Final energy consumption,2014,"Metric tons,  thousand",217.398,
91,Australia,Of which: biogasoline - Final energy consumption,Of which: biogasoline,Final energy consumption,2013,"Metric tons,  thousand",242.264,
92,Australia,Of which: biogasoline - Final energy consumption,Of which: biogasoline,Final energy consumption,2012,"Metric tons,  thousand",221.78,
93,Australia,Of which: biogasoline - Final energy consumption,Of which: biogasoline,Final energy consumption,2011,"Metric tons,  thousand",231.017,
94,Australia,Of which: biogasoline - Final energy consumption,Of which: biogasoline,Final energy consumption,2010,"Metric tons,  thousand",178.0,
95,Australia,Of which: biogasoline - Final energy consumption,Of which: biogasoline,Final energy consumption,2009,"Metric tons,  thousand",258.0,
96,Australia,Of which: biogasoline - Final energy consumption,Of which: biogasoline,Final energy consumption,2008,"Metric tons,  thousand",188.0,
97,Australia,Of which: biogasoline - Final energy consumption,Of which: biogasoline,Final energy consumption,2007,"Metric tons,  thousand",106.0,
98,Australia,Of which: biogasoline - Final energy consumption,Of which: biogasoline,Final energy consumption,2006,"Metric tons,  thousand",51.0,
99,Australia,Of which: biogasoline - Final energy consumption,Of which: biogasoline,Final energy consumption,2005,"Metric tons,  thousand",29.0,
100,Australia,Of which: biogasoline - Final energy consumption,Of which: biogasoline,Final energy consumption,2004,"Metric tons,  thousand",36.0,
101,Australia,Of which: biogasoline - Final energy consumption,Of which: biogasoline,Final energy consumption,2003,"Metric tons,  thousand",72.0,
102,Australia,Of which: biogasoline - Consumption in transport,Of which: biogasoline,Consumption in transport,2019,"Metric tons,  thousand",199.0,
103,Australia,Of which: biogasoline - Consumption in transport,Of which: biogasoline,Consumption in transport,2018,"Metric tons,  thousand",186.0,
104,Australia,Of which: biogasoline - Consumption in transport,Of which: biogasoline,Consumption in transport,2017,"Metric tons,  thousand",150.0,
105,Australia,Of which: biogasoline - Consumption in transport,Of which: biogasoline,Consumption in transport,2016,"Metric tons,  thousand",178.0,
106,Australia,Of which: biogasoline - Consumption in transport,Of which: biogasoline,Consumption in transport,2015,"Metric tons,  thousand",195.0,
107,Australia,Of which: biogasoline - Consumption in transport,Of which: biogasoline,Consumption in transport,2014,"Metric tons,  thousand",217.398,
108,Australia,Of which: biogasoline - Consumption in transport,Of which: biogasoline,Consumption in transport,2013,"Metric tons,  thousand",242.264,
109,Australia,Of which: biogasoline - Consumption in transport,Of which: biogasoline,Consumption in transport,2012,"Metric tons,  thousand",221.78,
110,Australia,Of which: biogasoline - Consumption in transport,Of which: biogasoline,Consumption in transport,2011,"Metric tons,  thousand",231.017,
111,Australia,Of which: biogasoline - Consumption in transport,Of which: biogasoline,Consumption in transport,2010,"Metric tons,  thousand",178.0,
112,Australia,Of which: biogasoline - Consumption in transport,Of which: biogasoline,Consumption in transport,2009,"Metric tons,  thousand",258.0,
113,Australia,Of which: biogasoline - Consumption in transport,Of which: biogasoline,Consumption in transport,2008,"Metric tons,  thousand",188.0,
114,Australia,Of which: biogasoline - Consumption in transport,Of which: biogasoline,Consumption in transport,2007,"Metric tons,  thousand",106.0,
115,Australia,Of which: biogasoline - Consumption in transport,Of which: biogasoline,Consumption in transport,2006,"Metric tons,  thousand",51.0,
116,Australia,Of which: biogasoline - Consumption in transport,Of which: biogasoline,Consumption in transport,2005,"Metric tons,  thousand",29.0,
117,Australia,Of which: biogasoline - Consumption in transport,Of which: biogasoline,Consumption in transport,2004,"Metric tons,  thousand",36.0,
118,Australia,Of which: biogasoline - Consumption in transport,Of which: biogasoline,Consumption in transport,2003,"Metric tons,  thousand",72.0,
119,Australia,Of which: biogasoline - Consumption by road,Of which: biogasoline,Consumption by road,2019,"Metric tons,  thousand",199.0,
120,Australia,Of which: biogasoline - Consumption by road,Of which: biogasoline,Consumption by road,2018,"Metric tons,  thousand",186.0,
121,Australia,Of which: biogasoline - Consumption by road,Of which: biogasoline,Consumption by road,2017,"Metric tons,  thousand",150.0,
122,Australia,Of which: biogasoline - Consumption by road,Of which: biogasoline,Consumption by road,2016,"Metric tons,  thousand",178.0,
123,Australia,Of which: biogasoline - Consumption by road,Of which: biogasoline,Consumption by road,2015,"Metric tons,  thousand",195.0,
124,Australia,Of which: biogasoline - Consumption by road,Of which: biogasoline,Consumption by road,2014,"Metric tons,  thousand",217.398,
125,Australia,Of which: biogasoline - Consumption by road,Of which: biogasoline,Consumption by road,2013,"Metric tons,  thousand",242.264,
126,Australia,Of which: biogasoline - Consumption by road,Of which: biogasoline,Consumption by road,2012,"Metric tons,  thousand",221.78,
127,Australia,Of which: biogasoline - Consumption by road,Of which: biogasoline,Consumption by road,2011,"Metric tons,  thousand",231.017,
128,Australia,Of which: biogasoline - Consumption by road,Of which: biogasoline,Consumption by road,2010,"Metric tons,  thousand",178.0,
129,Australia,Of which: biogasoline - Consumption by road,Of which: biogasoline,Consumption by road,2009,"Metric tons,  thousand",258.0,
130,Australia,Of which: biogasoline - Consumption by road,Of which: biogasoline,Consumption by road,2008,"Metric tons,  thousand",188.0,
131,Australia,Of which: biogasoline - Consumption by road,Of which: biogasoline,Consumption by road,2007,"Metric tons,  thousand",106.0,
132,Australia,Of which: biogasoline - Consumption by road,Of which: biogasoline,Consumption by road,2006,"Metric tons,  thousand",51.0,
133,Australia,Of which: biogasoline - Consumption by road,Of which: biogasoline,Consumption by road,2005,"Metric tons,  thousand",29.0,
134,Australia,Of which: biogasoline - Consumption by road,Of which: biogasoline,Consumption by road,2004,"Metric tons,  thousand",36.0,
135,Australia,Of which: biogasoline - Consumption by road,Of which: biogasoline,Consumption by road,2003,"Metric tons,  thousand",72.0,
136,Australia,Of which: biogasoline - Total energy supply,Of which: biogasoline,Total energy supply,2020,"Metric tons,  thousand",162.0,
137,Australia,Of which: biogasoline - Total energy supply,Of which: biogasoline,Total energy supply,2019,"Metric tons,  thousand",199.0,
138,Australia,Of which: biogasoline - Total energy supply,Of which: biogasoline,Total energy supply,2018,"Metric tons,  thousand",186.0,
139,Australia,Of which: biogasoline - Total energy supply,Of which: biogasoline,Total energy supply,2017,"Metric tons,  thousand",150.0,
140,Australia,Of which: biogasoline - Total energy supply,Of which: biogasoline,Total energy supply,2016,"Metric tons,  thousand",178.0,
141,Australia,Of which: biogasoline - Total energy supply,Of which: biogasoline,Total energy supply,2015,"Metric tons,  thousand",195.0,
142,Australia,Of which: biogasoline - Total energy supply,Of which: biogasoline,Total energy supply,2014,"Metric tons,  thousand",217.398,
143,Australia,Of which: biogasoline - Total energy supply,Of which: biogasoline,Total energy supply,2013,"Metric tons,  thousand",242.264,
144,Australia,Of which: biogasoline - Total energy supply,Of which: biogasoline,Total energy supply,2012,"Metric tons,  thousand",221.78,
145,Australia,Of which: biogasoline - Total energy supply,Of which: biogasoline,Total energy supply,2011,"Metric tons,  thousand",231.017,
146,Australia,Of which: biogasoline - Total energy supply,Of which: biogasoline,Total energy supply,2010,"Metric tons,  thousand",178.0,
147,Australia,Of which: biogasoline - Total energy supply,Of which: biogasoline,Total energy supply,2009,"Metric tons,  thousand",258.0,
148,Australia,Of which: biogasoline - Total energy supply,Of which: biogasoline,Total energy supply,2008,"Metric tons,  thousand",188.0,
149,Australia,Of which: biogasoline - Total energy supply,Of which: biogasoline,Total energy supply,2007,"Metric tons,  thousand",106.0,
150,Australia,Of which: biogasoline - Total energy supply,Of which: biogasoline,Total energy supply,2006,"Metric tons,  thousand",51.0,
151,Australia,Of which: biogasoline - Total energy supply,Of which: biogasoline,Total energy supply,2005,"Metric tons,  thousand",29.0,
152,Australia,Of which: biogasoline - Total energy supply,Of which: biogasoline,Total energy supply,2004,"Metric tons,  thousand",36.0,
153,Australia,Of which: biogasoline - Total energy supply,Of which: biogasoline,Total energy supply,2003,"Metric tons,  thousand",72.0,
154,Australia,Of which: biogasoline - Final consumption,Of which: biogasoline,Final consumption,2019,"Metric tons,  thousand",199.0,
155,Australia,Of which: biogasoline - Final consumption,Of which: biogasoline,Final consumption,2018,"Metric tons,  thousand",186.0,
156,Australia,Of which: biogasoline - Final consumption,Of which: biogasoline,Final consumption,2017,"Metric tons,  thousand",150.0,
157,Australia,Of which: biogasoline - Final consumption,Of which: biogasoline,Final consumption,2016,"Metric tons,  thousand",178.0,
158,Australia,Of which: biogasoline - Final consumption,Of which: biogasoline,Final consumption,2015,"Metric tons,  thousand",195.0,
159,Australia,Of which: biogasoline - Final consumption,Of which: biogasoline,Final consumption,2014,"Metric tons,  thousand",217.398,
160,Australia,Of which: biogasoline - Final consumption,Of which: biogasoline,Final consumption,2013,"Metric tons,  thousand",242.264,
161,Australia,Of which: biogasoline - Final consumption,Of which: biogasoline,Final consumption,2012,"Metric tons,  thousand",221.78,
162,Australia,Of which: biogasoline - Final consumption,Of which: biogasoline,Final consumption,2011,"Metric tons,  thousand",231.017,
163,Australia,Of which: biogasoline - Final consumption,Of which: biogasoline,Final consumption,2010,"Metric tons,  thousand",178.0,
164,Australia,Of which: biogasoline - Final consumption,Of which: biogasoline,Final consumption,2009,"Metric tons,  thousand",258.0,
165,Australia,Of which: biogasoline - Final consumption,Of which: biogasoline,Final consumption,2008,"Metric tons,  thousand",188.0,
166,Australia,Of which: biogasoline - Final consumption,Of which: biogasoline,Final consumption,2007,"Metric tons,  thousand",106.0,
167,Australia,Of which: biogasoline - Final consumption,Of which: biogasoline,Final consumption,2006,"Metric tons,  thousand",51.0,
168,Australia,Of which: biogasoline - Final consumption,Of which: biogasoline,Final consumption,2005,"Metric tons,  thousand",29.0,
169,Australia,Of which: biogasoline - Final consumption,Of which: biogasoline,Final consumption,2004,"Metric tons,  thousand",36.0,
170,Australia,Of which: biogasoline - Final consumption,Of which: biogasoline,Final consumption,2003,"Metric tons,  thousand",72.0,
171,Austria,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2020,"Metric tons,  thousand",90.206,
172,Austria,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2019,"Metric tons,  thousand",103.723,
173,Austria,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2018,"Metric tons,  thousand",101.475,
174,Austria,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2017,"Metric tons,  thousand",89.073,
175,Austria,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2016,"Metric tons,  thousand",87.94,
176,Austria,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2015,"Metric tons,  thousand",90.591,
177,Austria,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2014,"Metric tons,  thousand",93.321,
178,Austria,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2013,"Metric tons,  thousand",81.516,
179,Austria,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2012,"Metric tons,  thousand",81.774,
180,Austria,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2011,"Metric tons,  thousand",82.836,
181,Austria,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2010,"Metric tons,  thousand",82.523,
182,Austria,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2009,"Metric tons,  thousand",87.335,
183,Austria,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2008,"Metric tons,  thousand",88.554,
184,Austria,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2007,"Metric tons,  thousand",34.272,
185,Austria,Of which: biogasoline - Receipts from other sources,Of which: biogasoline,Receipts from other sources,2006,"Metric tons,  thousand",12.409,
186,Austria,Of which: biogasoline - Imports,Of which: biogasoline,Imports,2020,"Metric tons,  thousand",26.865,
187,Austria,Of which: biogasoline - Imports,Of which: biogasoline,Imports,2019,"Metric tons,  thousand",34.29,
188,Austria,Of which: biogasoline - Imports,Of which: biogasoline,Imports,2018,"Metric tons,  thousand",37.301,
189,Austria,Of which: biogasoline - Imports,Of which: biogasoline,Imports,2017,"Metric tons,  thousand",39.961,
190,Austria,Of which: biogasoline - Imports,Of which: biogasoline,Imports,2016,"Metric tons,  thousand",44.453,
191,Austria,Of which: biogasoline - Imports,Of which: biogasoline,Imports,2015,"Metric tons,  thousand",46.238,
192,Austria,Of which: biogasoline - Imports,Of which: biogasoline,Imports,2014,"Metric tons,  thousand",41.213,
193,Austria,Of which: biogasoline - Imports,Of which: biogasoline,Imports,2013,"Metric tons,  thousand",43.636,
194,Austria,Of which: biogasoline - Imports,Of which: biogasoline,Imports,2012,"Metric tons,  thousand",61.394,
195,Austria,Of which: biogasoline - Imports,Of which: biogasoline,Imports,2011,"Metric tons,  thousand",59.551,
196,Austria,Of which: biogasoline - Imports,Of which: biogasoline,Imports,2010,"Metric tons,  thousand",59.814,
197,Austria,Of which: biogasoline - Imports,Of which: biogasoline,Imports,2009,"Metric tons,  thousand",53.364,
198,Austria,Of which: biogasoline - Imports,Of which: biogasoline,Imports,2008,"Metric tons,  thousand",41.335,
199,Austria,Of which: biogasoline - Imports,Of which: biogasoline,Imports,2007,"Metric tons,  thousand",8.193,
200,Austria,Of which: biogasoline - Exports,Of which: biogasoline,Exports,2020,"Metric tons,  thousand",49.196,
201,Austria,Of which: biogasoline - Exports,Of which: biogasoline,Exports,2019,"Metric tons,  thousand",48.909,
202,Austria,Of which: biogasoline - Exports,Of which: biogasoline,Exports,2018,"Metric tons,  thousand",52.952,
203,Austria,Of which: biogasoline - Exports,Of which: biogasoline,Exports,2017,"Metric tons,  thousand",43.179,
204,Austria,Of which: biogasoline - Exports,Of which: biogasoline,Exports,2016,"Metric tons,  thousand",43.654,
205,Austria,Of which: biogasoline - Exports,Of which: biogasoline,Exports,2015,"Metric tons,  thousand",48.664,
206,Austria,Of which: biogasoline - Exports,Of which: biogasoline,Exports,2014,"Metric tons,  thousand",43.523,
207,Austria,Of which: biogasoline - Exports,Of which: biogasoline,Exports,2013,"Metric tons,  thousand",41.466,
208,Austria,Of which: biogasoline - Exports,Of which: biogasoline,Exports,2012,"Metric tons,  thousand",38.834,
209,Austria,Of which: biogasoline - Exports,Of which: biogasoline,Exports,2011,"Metric tons,  thousand",37.121,
210,Austria,Of which: biogasoline - Exports,Of which: biogasoline,Exports,2010,"Metric tons,  thousand",38.87,
211,Austria,Of which: biogasoline - Exports,Of which: biogasoline,Exports,2009,"Metric tons,  thousand",37.913,
212,Austria,Of which: biogasoline - Exports,Of which: biogasoline,Exports,2008,"Metric tons,  thousand",44.439,
213,Austria,Of which: biogasoline - Exports,Of which: biogasoline,Exports,2007,"Metric tons,  thousand",11.066,
214,Austria,Of which: biogasoline - Stock changes,Of which: biogasoline,Stock changes,2020,"Metric tons,  thousand",-2.388,
215,Austria,Of which: biogasoline - Stock changes,Of which: biogasoline,Stock changes,2019,"Metric tons,  thousand",2.793,
216,Austria,Of which: biogasoline - Stock changes,Of which: biogasoline,Stock changes,2018,"Metric tons,  thousand",-2.382,
217,Austria,Of which: biogasoline - Stock changes,Of which: biogasoline,Stock changes,2017,"Metric tons,  thousand",0.629,
218,Austria,Of which: biogasoline - Stock changes,Of which: biogasoline,Stock changes,2016,"Metric tons,  thousand",1.827,
219,Austria,Of which: biogasoline - Stock changes,Of which: biogasoline,Stock changes,2015,"Metric tons,  thousand",-1.452,
220,Austria,Of which: biogasoline - Stock changes,Of which: biogasoline,Stock changes,2014,"Metric tons,  thousand",3.184,
221,Austria,Of which: biogasoline - Stock changes,Of which: biogasoline,Stock changes,2013,"Metric tons,  thousand",-5.157,
222,Austria,Of which: biogasoline - Stock changes,Of which: biogasoline,Stock changes,2012,"Metric tons,  thousand",-1.381,
223,Austria,Of which: biogasoline - Stock changes,Of which: biogasoline,Stock changes,2011,"Metric tons,  thousand",2.117,
224,Austria,Of which: biogasoline - Stock changes,Of which: biogasoline,Stock changes,2010,"Metric tons,  thousand",-2.734,
225,Austria,Of which: biogasoline - Stock changes,Of which: biogasoline,Stock changes,2009,"Metric tons,  thousand",3.158,
226,Austria,Of which: biogasoline - Stock changes,Of which: biogasoline,Stock changes,2008,"Metric tons,  thousand",0.538,
227,Austria,Of which: biogasoline - Stock changes,Of which: biogasoline,Stock changes,2007,"Metric tons,  thousand",10.996,
228,Austria,Of which: biogasoline - Stock changes,Of which: biogasoline,Stock changes,2006,"Metric tons,  thousand",12.409,
