,Country_or_Area,Commodity-Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes
99,Austria,Patent fuel - Final energy consumption,Patent fuel,Final energy consumption,2000,"Metric tons,  thousand",4.0,
100,Austria,Patent fuel - Final energy consumption,Patent fuel,Final energy consumption,1999,"Metric tons,  thousand",4.0,
101,Austria,Patent fuel - Final energy consumption,Patent fuel,Final energy consumption,1998,"Metric tons,  thousand",4.0,
102,Austria,Patent fuel - Final energy consumption,Patent fuel,Final energy consumption,1997,"Metric tons,  thousand",7.0,
103,Austria,"Patent fuel - consumption by manufacturing, construction and non-fuel mining industry",Patent fuel,"consumption by manufacturing, construction and non-fuel mining industry",2019,"Metric tons,  thousand",0.58,
104,Austria,"Patent fuel - consumption by manufacturing, construction and non-fuel mining industry",Patent fuel,"consumption by manufacturing, construction and non-fuel mining industry",2018,"Metric tons,  thousand",26.452,
105,Austria,"Patent fuel - consumption by manufacturing, construction and non-fuel mining industry",Patent fuel,"consumption by manufacturing, construction and non-fuel mining industry",2013,"Metric tons,  thousand",4.0,
106,Austria,"Patent fuel - consumption by manufacturing, construction and non-fuel mining industry",Patent fuel,"consumption by manufacturing, construction and non-fuel mining industry",2010,"Metric tons,  thousand",0.0,
107,Austria,"Patent fuel - consumption by manufacturing, construction and non-fuel mining industry",Patent fuel,"consumption by manufacturing, construction and non-fuel mining industry",2009,"Metric tons,  thousand",3.0,
108,Austria,"Patent fuel - consumption by manufacturing, construction and non-fuel mining industry",Patent fuel,"consumption by manufacturing, construction and non-fuel mining industry",2007,"Metric tons,  thousand",0.0,
109,Austria,"Patent fuel - Consumption by other manuf., const. and non-fuel ind.",Patent fuel,"Consumption by other manuf., const. and non-fuel ind.",2019,"Metric tons,  thousand",0.58,
110,Austria,"Patent fuel - Consumption by other manuf., const. and non-fuel ind.",Patent fuel,"Consumption by other manuf., const. and non-fuel ind.",2018,"Metric tons,  thousand",26.452,
111,Austria,"Patent fuel - Consumption by other manuf., const. and non-fuel ind.",Patent fuel,"Consumption by other manuf., const. and non-fuel ind.",2013,"Metric tons,  thousand",4.0,
112,Austria,"Patent fuel - Consumption by other manuf., const. and non-fuel ind.",Patent fuel,"Consumption by other manuf., const. and non-fuel ind.",2010,"Metric tons,  thousand",0.0,
113,Austria,"Patent fuel - Consumption by other manuf., const. and non-fuel ind.",Patent fuel,"Consumption by other manuf., const. and non-fuel ind.",2009,"Metric tons,  thousand",3.0,
114,Austria,"Patent fuel - Consumption by other manuf., const. and non-fuel ind.",Patent fuel,"Consumption by other manuf., const. and non-fuel ind.",2007,"Metric tons,  thousand",0.0,
115,Austria,"Patent fuel - Consumption by paper, pulp and print",Patent fuel,"Consumption by paper, pulp and print",2019,"Metric tons,  thousand",0.58,
116,Austria,"Patent fuel - Consumption by paper, pulp and print",Patent fuel,"Consumption by paper, pulp and print",2018,"Metric tons,  thousand",26.452,
117,Austria,"Patent fuel - Consumption by paper, pulp and print",Patent fuel,"Consumption by paper, pulp and print",2013,"Metric tons,  thousand",4.0,
118,Austria,"Patent fuel - Consumption by paper, pulp and print",Patent fuel,"Consumption by paper, pulp and print",2010,"Metric tons,  thousand",0.0,
119,Austria,"Patent fuel - Consumption by paper, pulp and print",Patent fuel,"Consumption by paper, pulp and print",2009,"Metric tons,  thousand",3.0,
120,Austria,"Patent fuel - Consumption by paper, pulp and print",Patent fuel,"Consumption by paper, pulp and print",2007,"Metric tons,  thousand",0.0,
121,Austria,Patent fuel - Consumption by other,Patent fuel,Consumption by other,2020,"Metric tons,  thousand",1.058,
122,Austria,Patent fuel - Consumption by other,Patent fuel,Consumption by other,2019,"Metric tons,  thousand",0.964,
123,Austria,Patent fuel - Consumption by other,Patent fuel,Consumption by other,2018,"Metric tons,  thousand",1.578,
124,Austria,Patent fuel - Consumption by other,Patent fuel,Consumption by other,2017,"Metric tons,  thousand",4.02,
125,Austria,Patent fuel - Consumption by other,Patent fuel,Consumption by other,2016,"Metric tons,  thousand",4.0,
126,Austria,Patent fuel - Consumption by other,Patent fuel,Consumption by other,2015,"Metric tons,  thousand",7.0,
127,Austria,Patent fuel - Consumption by other,Patent fuel,Consumption by other,2014,"Metric tons,  thousand",9.0,
128,Austria,Patent fuel - Consumption by other,Patent fuel,Consumption by other,2013,"Metric tons,  thousand",9.0,
129,Austria,Patent fuel - Consumption by other,Patent fuel,Consumption by other,2012,"Metric tons,  thousand",7.0,
130,Austria,Patent fuel - Consumption by other,Patent fuel,Consumption by other,2011,"Metric tons,  thousand",0.0,
131,Austria,Patent fuel - Consumption by other,Patent fuel,Consumption by other,2010,"Metric tons,  thousand",13.0,
132,Austria,Patent fuel - Consumption by other,Patent fuel,Consumption by other,2009,"Metric tons,  thousand",15.0,
133,Austria,Patent fuel - Consumption by other,Patent fuel,Consumption by other,2008,"Metric tons,  thousand",13.0,
134,Austria,Patent fuel - Consumption by other,Patent fuel,Consumption by other,2007,"Metric tons,  thousand",9.0,
135,Austria,Patent fuel - Consumption by other,Patent fuel,Consumption by other,2006,"Metric tons,  thousand",1.0,
136,Austria,Patent fuel - Consumption by other,Patent fuel,Consumption by other,2005,"Metric tons,  thousand",1.0,
137,Austria,Patent fuel - Consumption by other,Patent fuel,Consumption by other,2004,"Metric tons,  thousand",1.0,
138,Austria,Patent fuel - Consumption by other,Patent fuel,Consumption by other,2003,"Metric tons,  thousand",2.0,
139,Austria,Patent fuel - Consumption by other,Patent fuel,Consumption by other,2002,"Metric tons,  thousand",1.0,
140,Austria,Patent fuel - Consumption by other,Patent fuel,Consumption by other,2001,"Metric tons,  thousand",1.0,
141,Austria,Patent fuel - Consumption by other,Patent fuel,Consumption by other,2000,"Metric tons,  thousand",4.0,
142,Austria,Patent fuel - Consumption by other,Patent fuel,Consumption by other,1999,"Metric tons,  thousand",4.0,
143,Austria,Patent fuel - Consumption by other,Patent fuel,Consumption by other,1998,"Metric tons,  thousand",4.0,
144,Austria,Patent fuel - Consumption by other,Patent fuel,Consumption by other,1997,"Metric tons,  thousand",7.0,
145,Austria,Patent fuel - consumption by households,Patent fuel,consumption by households,2020,"Metric tons,  thousand",1.058,
146,Austria,Patent fuel - consumption by households,Patent fuel,consumption by households,2019,"Metric tons,  thousand",0.964,
147,Austria,Patent fuel - consumption by households,Patent fuel,consumption by households,2018,"Metric tons,  thousand",1.578,
148,Austria,Patent fuel - consumption by households,Patent fuel,consumption by households,2017,"Metric tons,  thousand",4.02,
149,Austria,Patent fuel - consumption by households,Patent fuel,consumption by households,2016,"Metric tons,  thousand",4.0,
150,Austria,Patent fuel - consumption by households,Patent fuel,consumption by households,2015,"Metric tons,  thousand",7.0,
151,Austria,Patent fuel - consumption by households,Patent fuel,consumption by households,2014,"Metric tons,  thousand",9.0,
152,Austria,Patent fuel - consumption by households,Patent fuel,consumption by households,2013,"Metric tons,  thousand",9.0,
153,Austria,Patent fuel - consumption by households,Patent fuel,consumption by households,2012,"Metric tons,  thousand",7.0,
154,Austria,Patent fuel - consumption by households,Patent fuel,consumption by households,2011,"Metric tons,  thousand",0.0,
155,Austria,Patent fuel - consumption by households,Patent fuel,consumption by households,2010,"Metric tons,  thousand",13.0,
156,Austria,Patent fuel - consumption by households,Patent fuel,consumption by households,2009,"Metric tons,  thousand",15.0,
157,Austria,Patent fuel - consumption by households,Patent fuel,consumption by households,2008,"Metric tons,  thousand",13.0,
158,Austria,Patent fuel - consumption by households,Patent fuel,consumption by households,2007,"Metric tons,  thousand",9.0,
159,Austria,Patent fuel - consumption by households,Patent fuel,consumption by households,2006,"Metric tons,  thousand",1.0,
160,Austria,Patent fuel - consumption by households,Patent fuel,consumption by households,2005,"Metric tons,  thousand",1.0,
161,Austria,Patent fuel - consumption by households,Patent fuel,consumption by households,2004,"Metric tons,  thousand",1.0,
162,Austria,Patent fuel - consumption by households,Patent fuel,consumption by households,2003,"Metric tons,  thousand",2.0,
163,Austria,Patent fuel - consumption by households,Patent fuel,consumption by households,2002,"Metric tons,  thousand",1.0,
164,Austria,Patent fuel - consumption by households,Patent fuel,consumption by households,2001,"Metric tons,  thousand",1.0,
165,Austria,Patent fuel - consumption by households,Patent fuel,consumption by households,2000,"Metric tons,  thousand",3.0,
166,Austria,Patent fuel - consumption by households,Patent fuel,consumption by households,1999,"Metric tons,  thousand",3.0,
167,Austria,Patent fuel - consumption by households,Patent fuel,consumption by households,1998,"Metric tons,  thousand",3.0,
168,Austria,Patent fuel - consumption by households,Patent fuel,consumption by households,1997,"Metric tons,  thousand",6.0,
169,Austria,Patent fuel - Consumption by commerce and public services,Patent fuel,Consumption by commerce and public services,2000,"Metric tons,  thousand",1.0,
170,Austria,Patent fuel - Consumption by commerce and public services,Patent fuel,Consumption by commerce and public services,1999,"Metric tons,  thousand",1.0,
171,Austria,Patent fuel - Consumption by commerce and public services,Patent fuel,Consumption by commerce and public services,1998,"Metric tons,  thousand",1.0,
172,Austria,Patent fuel - Consumption by commerce and public services,Patent fuel,Consumption by commerce and public services,1997,"Metric tons,  thousand",1.0,
173,Austria,Patent fuel - Total energy supply,Patent fuel,Total energy supply,2020,"Metric tons,  thousand",2.148,
174,Austria,Patent fuel - Total energy supply,Patent fuel,Total energy supply,2019,"Metric tons,  thousand",1.544,
175,Austria,Patent fuel - Total energy supply,Patent fuel,Total energy supply,2018,"Metric tons,  thousand",28.03,
176,Austria,Patent fuel - Total energy supply,Patent fuel,Total energy supply,2017,"Metric tons,  thousand",4.02,
177,Austria,Patent fuel - Total energy supply,Patent fuel,Total energy supply,2016,"Metric tons,  thousand",4.0,
178,Austria,Patent fuel - Total energy supply,Patent fuel,Total energy supply,2015,"Metric tons,  thousand",7.0,
179,Austria,Patent fuel - Total energy supply,Patent fuel,Total energy supply,2014,"Metric tons,  thousand",9.0,
180,Austria,Patent fuel - Total energy supply,Patent fuel,Total energy supply,2013,"Metric tons,  thousand",13.0,
181,Austria,Patent fuel - Total energy supply,Patent fuel,Total energy supply,2012,"Metric tons,  thousand",7.0,
182,Austria,Patent fuel - Total energy supply,Patent fuel,Total energy supply,2011,"Metric tons,  thousand",0.0,
183,Austria,Patent fuel - Total energy supply,Patent fuel,Total energy supply,2010,"Metric tons,  thousand",13.0,
184,Austria,Patent fuel - Total energy supply,Patent fuel,Total energy supply,2009,"Metric tons,  thousand",18.0,
185,Austria,Patent fuel - Total energy supply,Patent fuel,Total energy supply,2008,"Metric tons,  thousand",13.0,
186,Austria,Patent fuel - Total energy supply,Patent fuel,Total energy supply,2007,"Metric tons,  thousand",9.0,
187,Austria,Patent fuel - Total energy supply,Patent fuel,Total energy supply,2006,"Metric tons,  thousand",1.0,
188,Austria,Patent fuel - Total energy supply,Patent fuel,Total energy supply,2005,"Metric tons,  thousand",1.0,
189,Austria,Patent fuel - Total energy supply,Patent fuel,Total energy supply,2004,"Metric tons,  thousand",1.0,
190,Austria,Patent fuel - Total energy supply,Patent fuel,Total energy supply,2003,"Metric tons,  thousand",2.0,
191,Austria,Patent fuel - Total energy supply,Patent fuel,Total energy supply,2002,"Metric tons,  thousand",1.0,
192,Austria,Patent fuel - Total energy supply,Patent fuel,Total energy supply,2001,"Metric tons,  thousand",1.0,
193,Austria,Patent fuel - Total energy supply,Patent fuel,Total energy supply,2000,"Metric tons,  thousand",4.0,
194,Austria,Patent fuel - Total energy supply,Patent fuel,Total energy supply,1999,"Metric tons,  thousand",4.0,
195,Austria,Patent fuel - Total energy supply,Patent fuel,Total energy supply,1998,"Metric tons,  thousand",4.0,
196,Austria,Patent fuel - Total energy supply,Patent fuel,Total energy supply,1997,"Metric tons,  thousand",7.0,
197,Austria,Patent fuel - Final consumption,Patent fuel,Final consumption,2020,"Metric tons,  thousand",1.058,
198,Austria,Patent fuel - Final consumption,Patent fuel,Final consumption,2019,"Metric tons,  thousand",1.544,
199,Austria,Patent fuel - Final consumption,Patent fuel,Final consumption,2018,"Metric tons,  thousand",28.03,
200,Austria,Patent fuel - Final consumption,Patent fuel,Final consumption,2017,"Metric tons,  thousand",4.02,
201,Austria,Patent fuel - Final consumption,Patent fuel,Final consumption,2016,"Metric tons,  thousand",4.0,
202,Austria,Patent fuel - Final consumption,Patent fuel,Final consumption,2015,"Metric tons,  thousand",7.0,
203,Austria,Patent fuel - Final consumption,Patent fuel,Final consumption,2014,"Metric tons,  thousand",9.0,
204,Austria,Patent fuel - Final consumption,Patent fuel,Final consumption,2013,"Metric tons,  thousand",13.0,
205,Austria,Patent fuel - Final consumption,Patent fuel,Final consumption,2012,"Metric tons,  thousand",7.0,
206,Austria,Patent fuel - Final consumption,Patent fuel,Final consumption,2011,"Metric tons,  thousand",0.0,
207,Austria,Patent fuel - Final consumption,Patent fuel,Final consumption,2010,"Metric tons,  thousand",13.0,
208,Austria,Patent fuel - Final consumption,Patent fuel,Final consumption,2009,"Metric tons,  thousand",18.0,
209,Austria,Patent fuel - Final consumption,Patent fuel,Final consumption,2008,"Metric tons,  thousand",13.0,
210,Austria,Patent fuel - Final consumption,Patent fuel,Final consumption,2007,"Metric tons,  thousand",9.0,
211,Austria,Patent fuel - Final consumption,Patent fuel,Final consumption,2006,"Metric tons,  thousand",1.0,
212,Austria,Patent fuel - Final consumption,Patent fuel,Final consumption,2005,"Metric tons,  thousand",1.0,
213,Austria,Patent fuel - Final consumption,Patent fuel,Final consumption,2004,"Metric tons,  thousand",1.0,
214,Austria,Patent fuel - Final consumption,Patent fuel,Final consumption,2003,"Metric tons,  thousand",2.0,
215,Austria,Patent fuel - Final consumption,Patent fuel,Final consumption,2002,"Metric tons,  thousand",1.0,
216,Austria,Patent fuel - Final consumption,Patent fuel,Final consumption,2001,"Metric tons,  thousand",1.0,
217,Austria,Patent fuel - Final consumption,Patent fuel,Final consumption,2000,"Metric tons,  thousand",4.0,
218,Austria,Patent fuel - Final consumption,Patent fuel,Final consumption,1999,"Metric tons,  thousand",4.0,
219,Austria,Patent fuel - Final consumption,Patent fuel,Final consumption,1998,"Metric tons,  thousand",4.0,
220,Austria,Patent fuel - Final consumption,Patent fuel,Final consumption,1997,"Metric tons,  thousand",7.0,
221,Bahamas,Patent fuel - imports,Patent fuel,imports,2019,"Metric tons,  thousand",2.0,1
222,Bahamas,Patent fuel - imports,Patent fuel,imports,2018,"Metric tons,  thousand",2.0,1
223,Bahamas,Patent fuel - imports,Patent fuel,imports,2017,"Metric tons,  thousand",2.0,1
224,Bahamas,Patent fuel - imports,Patent fuel,imports,2016,"Metric tons,  thousand",2.0,1
225,Bahamas,Patent fuel - imports,Patent fuel,imports,2015,"Metric tons,  thousand",2.0,1
226,Bahamas,Patent fuel - imports,Patent fuel,imports,2014,"Metric tons,  thousand",2.0,1
227,Bahamas,Patent fuel - imports,Patent fuel,imports,2013,"Metric tons,  thousand",2.0,1
228,Bahamas,Patent fuel - imports,Patent fuel,imports,2012,"Metric tons,  thousand",2.0,1
229,Bahamas,Patent fuel - imports,Patent fuel,imports,2011,"Metric tons,  thousand",2.0,1
230,Bahamas,Patent fuel - imports,Patent fuel,imports,2010,"Metric tons,  thousand",2.0,1
231,Bahamas,Patent fuel - imports,Patent fuel,imports,2009,"Metric tons,  thousand",2.0,1
232,Bahamas,Patent fuel - imports,Patent fuel,imports,2008,"Metric tons,  thousand",1.92,
233,Bahamas,Patent fuel - imports,Patent fuel,imports,2007,"Metric tons,  thousand",2.0,1
234,Bahamas,Patent fuel - imports,Patent fuel,imports,2006,"Metric tons,  thousand",3.0,1
235,Bahamas,Patent fuel - imports,Patent fuel,imports,2005,"Metric tons,  thousand",3.0,1
236,Bahamas,Patent fuel - imports,Patent fuel,imports,2004,"Metric tons,  thousand",3.0,1
237,Bahamas,Patent fuel - imports,Patent fuel,imports,2003,"Metric tons,  thousand",3.0,1
238,Bahamas,Patent fuel - imports,Patent fuel,imports,2002,"Metric tons,  thousand",2.0,1
239,Bahamas,Patent fuel - imports,Patent fuel,imports,2001,"Metric tons,  thousand",2.0,1
240,Bahamas,Patent fuel - imports,Patent fuel,imports,2000,"Metric tons,  thousand",2.0,1
241,Bahamas,Patent fuel - imports,Patent fuel,imports,1999,"Metric tons,  thousand",2.0,1
242,Bahamas,Patent fuel - imports,Patent fuel,imports,1998,"Metric tons,  thousand",1.0,
243,Bahamas,Patent fuel - imports,Patent fuel,imports,1997,"Metric tons,  thousand",2.0,1
244,Bahamas,Patent fuel - imports,Patent fuel,imports,1996,"Metric tons,  thousand",2.0,1
245,Bahamas,Patent fuel - imports,Patent fuel,imports,1995,"Metric tons,  thousand",2.0,1
246,Bahamas,Patent fuel - imports,Patent fuel,imports,1994,"Metric tons,  thousand",2.0,1
247,Bahamas,Patent fuel - imports,Patent fuel,imports,1993,"Metric tons,  thousand",2.0,1
248,Bahamas,Patent fuel - imports,Patent fuel,imports,1992,"Metric tons,  thousand",2.0,1
249,Bahamas,Patent fuel - imports,Patent fuel,imports,1991,"Metric tons,  thousand",2.0,
250,Bahamas,Patent fuel - imports,Patent fuel,imports,1990,"Metric tons,  thousand",1.0,1
251,Bahamas,Patent fuel - Final energy consumption,Patent fuel,Final energy consumption,2019,"Metric tons,  thousand",2.0,1
252,Bahamas,Patent fuel - Final energy consumption,Patent fuel,Final energy consumption,2018,"Metric tons,  thousand",2.0,1
253,Bahamas,Patent fuel - Final energy consumption,Patent fuel,Final energy consumption,2017,"Metric tons,  thousand",2.0,1
254,Bahamas,Patent fuel - Final energy consumption,Patent fuel,Final energy consumption,2016,"Metric tons,  thousand",2.0,1
