,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes
523,Ethiopia,Animal waste - Production,Animal waste,Production,2012,Terajoules,138376.0,
524,Ethiopia,Animal waste - Production,Animal waste,Production,2011,Terajoules,134928.0,
525,Ethiopia,Animal waste - Production,Animal waste,Production,2010,Terajoules,131419.0,
526,Ethiopia,Animal waste - Production,Animal waste,Production,2009,Terajoules,128001.0,
527,Ethiopia,Animal waste - Production,Animal waste,Production,2008,Terajoules,124672.0,
528,Ethiopia,Animal waste - Production,Animal waste,Production,2007,Terajoules,121433.0,
529,Ethiopia,Animal waste - Production,Animal waste,Production,2006,Terajoules,118187.0,
530,Ethiopia,Animal waste - Production,Animal waste,Production,2005,Terajoules,114981.0,
531,Ethiopia,Animal waste - Production,Animal waste,Production,2004,Terajoules,111809.0,
532,Ethiopia,Animal waste - Production,Animal waste,Production,2003,Terajoules,108675.0,
533,Ethiopia,Animal waste - Production,Animal waste,Production,2002,Terajoules,105592.0,
534,Ethiopia,Animal waste - Production,Animal waste,Production,2001,Terajoules,102586.0,
535,Ethiopia,Animal waste - Production,Animal waste,Production,2000,Terajoules,99668.0,
536,Ethiopia,Animal waste - Production,Animal waste,Production,1999,Terajoules,96853.0,
537,Ethiopia,Animal waste - Production,Animal waste,Production,1998,Terajoules,94128.0,
538,Ethiopia,Animal waste - Production,Animal waste,Production,1997,Terajoules,91456.0,
539,Ethiopia,Animal waste - Production,Animal waste,Production,1996,Terajoules,88786.0,
540,Ethiopia,Animal waste - Production,Animal waste,Production,1995,Terajoules,86082.0,
541,Ethiopia,Animal waste - Production,Animal waste,Production,1994,Terajoules,83329.0,
542,Ethiopia,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2019,Terajoules,163668.8,
543,Ethiopia,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2018,Terajoules,160025.8,
544,Ethiopia,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2017,Terajoules,156057.5,
545,Ethiopia,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2016,Terajoules,152834.0,
546,Ethiopia,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2015,Terajoules,149058.0,
547,Ethiopia,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2014,Terajoules,145318.0,
548,Ethiopia,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2013,Terajoules,141839.0,
549,Ethiopia,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2012,Terajoules,138376.0,
550,Ethiopia,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2011,Terajoules,134928.0,
551,Ethiopia,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2010,Terajoules,131419.0,
552,Ethiopia,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2009,Terajoules,128001.0,
553,Ethiopia,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2008,Terajoules,124672.0,
554,Ethiopia,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2007,Terajoules,121433.0,
555,Ethiopia,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2006,Terajoules,118187.0,
556,Ethiopia,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2005,Terajoules,114981.0,
557,Ethiopia,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2004,Terajoules,111809.0,
558,Ethiopia,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2003,Terajoules,108675.0,
559,Ethiopia,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2002,Terajoules,105592.0,
560,Ethiopia,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2001,Terajoules,102586.0,
561,Ethiopia,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2000,Terajoules,99668.0,
562,Ethiopia,Animal waste - Final energy consumption,Animal waste,Final energy consumption,1999,Terajoules,96853.0,
563,Ethiopia,Animal waste - Final energy consumption,Animal waste,Final energy consumption,1998,Terajoules,94128.0,
564,Ethiopia,Animal waste - Final energy consumption,Animal waste,Final energy consumption,1997,Terajoules,91456.0,
565,Ethiopia,Animal waste - Final energy consumption,Animal waste,Final energy consumption,1996,Terajoules,88786.0,
566,Ethiopia,Animal waste - Final energy consumption,Animal waste,Final energy consumption,1995,Terajoules,86082.0,
567,Ethiopia,Animal waste - Final energy consumption,Animal waste,Final energy consumption,1994,Terajoules,83329.0,
568,Ethiopia,Animal waste - Consumption by other,Animal waste,Consumption by other,2019,Terajoules,163668.8,
569,Ethiopia,Animal waste - Consumption by other,Animal waste,Consumption by other,2018,Terajoules,160025.8,
570,Ethiopia,Animal waste - Consumption by other,Animal waste,Consumption by other,2017,Terajoules,156057.5,
571,Ethiopia,Animal waste - Consumption by other,Animal waste,Consumption by other,2016,Terajoules,152834.0,
572,Ethiopia,Animal waste - Consumption by other,Animal waste,Consumption by other,2015,Terajoules,149058.0,
573,Ethiopia,Animal waste - Consumption by other,Animal waste,Consumption by other,2014,Terajoules,145318.0,
574,Ethiopia,Animal waste - Consumption by other,Animal waste,Consumption by other,2013,Terajoules,141839.0,
575,Ethiopia,Animal waste - Consumption by other,Animal waste,Consumption by other,2012,Terajoules,138376.0,
576,Ethiopia,Animal waste - Consumption by other,Animal waste,Consumption by other,2011,Terajoules,134928.0,
577,Ethiopia,Animal waste - Consumption by other,Animal waste,Consumption by other,2010,Terajoules,131419.0,
578,Ethiopia,Animal waste - Consumption by other,Animal waste,Consumption by other,2009,Terajoules,128001.0,
579,Ethiopia,Animal waste - Consumption by other,Animal waste,Consumption by other,2008,Terajoules,124672.0,
580,Ethiopia,Animal waste - Consumption by other,Animal waste,Consumption by other,2007,Terajoules,121433.0,
581,Ethiopia,Animal waste - Consumption by other,Animal waste,Consumption by other,2006,Terajoules,118187.0,
582,Ethiopia,Animal waste - Consumption by other,Animal waste,Consumption by other,2005,Terajoules,114981.0,
583,Ethiopia,Animal waste - Consumption by other,Animal waste,Consumption by other,2004,Terajoules,111809.0,
584,Ethiopia,Animal waste - Consumption by other,Animal waste,Consumption by other,2003,Terajoules,108675.0,
585,Ethiopia,Animal waste - Consumption by other,Animal waste,Consumption by other,2002,Terajoules,105592.0,
586,Ethiopia,Animal waste - Consumption by other,Animal waste,Consumption by other,2001,Terajoules,102586.0,
587,Ethiopia,Animal waste - Consumption by other,Animal waste,Consumption by other,2000,Terajoules,99668.0,
588,Ethiopia,Animal waste - Consumption by other,Animal waste,Consumption by other,1999,Terajoules,96853.0,
589,Ethiopia,Animal waste - Consumption by other,Animal waste,Consumption by other,1998,Terajoules,94128.0,
590,Ethiopia,Animal waste - Consumption by other,Animal waste,Consumption by other,1997,Terajoules,91456.0,
591,Ethiopia,Animal waste - Consumption by other,Animal waste,Consumption by other,1996,Terajoules,88786.0,
592,Ethiopia,Animal waste - Consumption by other,Animal waste,Consumption by other,1995,Terajoules,86082.0,
593,Ethiopia,Animal waste - Consumption by other,Animal waste,Consumption by other,1994,Terajoules,83329.0,
594,Ethiopia,Animal waste - Consumption by households,Animal waste,Consumption by households,2019,Terajoules,163668.8,
595,Ethiopia,Animal waste - Consumption by households,Animal waste,Consumption by households,2018,Terajoules,160025.8,
596,Ethiopia,Animal waste - Consumption by households,Animal waste,Consumption by households,2017,Terajoules,156057.5,
597,Ethiopia,Animal waste - Consumption by households,Animal waste,Consumption by households,2016,Terajoules,152834.0,
598,Ethiopia,Animal waste - Consumption by households,Animal waste,Consumption by households,2015,Terajoules,149058.0,
599,Ethiopia,Animal waste - Consumption by households,Animal waste,Consumption by households,2014,Terajoules,145318.0,
600,Ethiopia,Animal waste - Consumption by households,Animal waste,Consumption by households,2013,Terajoules,141839.0,
601,Ethiopia,Animal waste - Consumption by households,Animal waste,Consumption by households,2012,Terajoules,138376.0,
602,Ethiopia,Animal waste - Consumption by households,Animal waste,Consumption by households,2011,Terajoules,134928.0,
603,Ethiopia,Animal waste - Consumption by households,Animal waste,Consumption by households,2010,Terajoules,131419.0,
604,Ethiopia,Animal waste - Consumption by households,Animal waste,Consumption by households,2009,Terajoules,128001.0,
605,Ethiopia,Animal waste - Consumption by households,Animal waste,Consumption by households,2008,Terajoules,124672.0,
606,Ethiopia,Animal waste - Consumption by households,Animal waste,Consumption by households,2007,Terajoules,121433.0,
607,Ethiopia,Animal waste - Consumption by households,Animal waste,Consumption by households,2006,Terajoules,118187.0,
608,Ethiopia,Animal waste - Consumption by households,Animal waste,Consumption by households,2005,Terajoules,114981.0,
609,Ethiopia,Animal waste - Consumption by households,Animal waste,Consumption by households,2004,Terajoules,111809.0,
610,Ethiopia,Animal waste - Consumption by households,Animal waste,Consumption by households,2003,Terajoules,108675.0,
611,Ethiopia,Animal waste - Consumption by households,Animal waste,Consumption by households,2002,Terajoules,105592.0,
612,Ethiopia,Animal waste - Consumption by households,Animal waste,Consumption by households,2001,Terajoules,102586.0,
613,Ethiopia,Animal waste - Consumption by households,Animal waste,Consumption by households,2000,Terajoules,99668.0,
614,Ethiopia,Animal waste - Consumption by households,Animal waste,Consumption by households,1999,Terajoules,96853.0,
615,Ethiopia,Animal waste - Consumption by households,Animal waste,Consumption by households,1998,Terajoules,94128.0,
616,Ethiopia,Animal waste - Consumption by households,Animal waste,Consumption by households,1997,Terajoules,91456.0,
617,Ethiopia,Animal waste - Consumption by households,Animal waste,Consumption by households,1996,Terajoules,88786.0,
618,Ethiopia,Animal waste - Consumption by households,Animal waste,Consumption by households,1995,Terajoules,86082.0,
619,Ethiopia,Animal waste - Consumption by households,Animal waste,Consumption by households,1994,Terajoules,83329.0,
620,Ethiopia,Animal waste - Total energy supply,Animal waste,Total energy supply,2019,Terajoules,163668.8,
621,Ethiopia,Animal waste - Total energy supply,Animal waste,Total energy supply,2018,Terajoules,160025.8,
622,Ethiopia,Animal waste - Total energy supply,Animal waste,Total energy supply,2017,Terajoules,156057.5,
623,Ethiopia,Animal waste - Total energy supply,Animal waste,Total energy supply,2016,Terajoules,152834.0,
624,Ethiopia,Animal waste - Total energy supply,Animal waste,Total energy supply,2015,Terajoules,149058.0,
625,Ethiopia,Animal waste - Total energy supply,Animal waste,Total energy supply,2014,Terajoules,145318.0,
626,Ethiopia,Animal waste - Total energy supply,Animal waste,Total energy supply,2013,Terajoules,141839.0,
627,Ethiopia,Animal waste - Total energy supply,Animal waste,Total energy supply,2012,Terajoules,138376.0,
628,Ethiopia,Animal waste - Total energy supply,Animal waste,Total energy supply,2011,Terajoules,134928.0,
629,Ethiopia,Animal waste - Total energy supply,Animal waste,Total energy supply,2010,Terajoules,131419.0,
630,Ethiopia,Animal waste - Total energy supply,Animal waste,Total energy supply,2009,Terajoules,128001.0,
631,Ethiopia,Animal waste - Total energy supply,Animal waste,Total energy supply,2008,Terajoules,124672.0,
632,Ethiopia,Animal waste - Total energy supply,Animal waste,Total energy supply,2007,Terajoules,121433.0,
633,Ethiopia,Animal waste - Total energy supply,Animal waste,Total energy supply,2006,Terajoules,118187.0,
634,Ethiopia,Animal waste - Total energy supply,Animal waste,Total energy supply,2005,Terajoules,114981.0,
635,Ethiopia,Animal waste - Total energy supply,Animal waste,Total energy supply,2004,Terajoules,111809.0,
636,Ethiopia,Animal waste - Total energy supply,Animal waste,Total energy supply,2003,Terajoules,108675.0,
637,Ethiopia,Animal waste - Total energy supply,Animal waste,Total energy supply,2002,Terajoules,105592.0,
638,Ethiopia,Animal waste - Total energy supply,Animal waste,Total energy supply,2001,Terajoules,102586.0,
639,Ethiopia,Animal waste - Total energy supply,Animal waste,Total energy supply,2000,Terajoules,99668.0,
640,Ethiopia,Animal waste - Total energy supply,Animal waste,Total energy supply,1999,Terajoules,96853.0,
641,Ethiopia,Animal waste - Total energy supply,Animal waste,Total energy supply,1998,Terajoules,94128.0,
642,Ethiopia,Animal waste - Total energy supply,Animal waste,Total energy supply,1997,Terajoules,91456.0,
643,Ethiopia,Animal waste - Total energy supply,Animal waste,Total energy supply,1996,Terajoules,88786.0,
644,Ethiopia,Animal waste - Total energy supply,Animal waste,Total energy supply,1995,Terajoules,86082.0,
645,Ethiopia,Animal waste - Total energy supply,Animal waste,Total energy supply,1994,Terajoules,83329.0,
646,Ethiopia,Animal waste - Final consumption,Animal waste,Final consumption,2019,Terajoules,163668.8,
647,Ethiopia,Animal waste - Final consumption,Animal waste,Final consumption,2018,Terajoules,160025.8,
648,Ethiopia,Animal waste - Final consumption,Animal waste,Final consumption,2017,Terajoules,156057.5,
649,Ethiopia,Animal waste - Final consumption,Animal waste,Final consumption,2016,Terajoules,152834.0,
650,Ethiopia,Animal waste - Final consumption,Animal waste,Final consumption,2015,Terajoules,149058.0,
651,Ethiopia,Animal waste - Final consumption,Animal waste,Final consumption,2014,Terajoules,145318.0,
652,Ethiopia,Animal waste - Final consumption,Animal waste,Final consumption,2013,Terajoules,141839.0,
653,Ethiopia,Animal waste - Final consumption,Animal waste,Final consumption,2012,Terajoules,138376.0,
654,Ethiopia,Animal waste - Final consumption,Animal waste,Final consumption,2011,Terajoules,134928.0,
655,Ethiopia,Animal waste - Final consumption,Animal waste,Final consumption,2010,Terajoules,131419.0,
656,Ethiopia,Animal waste - Final consumption,Animal waste,Final consumption,2009,Terajoules,128001.0,
657,Ethiopia,Animal waste - Final consumption,Animal waste,Final consumption,2008,Terajoules,124672.0,
658,Ethiopia,Animal waste - Final consumption,Animal waste,Final consumption,2007,Terajoules,121433.0,
659,Ethiopia,Animal waste - Final consumption,Animal waste,Final consumption,2006,Terajoules,118187.0,
660,Ethiopia,Animal waste - Final consumption,Animal waste,Final consumption,2005,Terajoules,114981.0,
661,Ethiopia,Animal waste - Final consumption,Animal waste,Final consumption,2004,Terajoules,111809.0,
662,Ethiopia,Animal waste - Final consumption,Animal waste,Final consumption,2003,Terajoules,108675.0,
663,Ethiopia,Animal waste - Final consumption,Animal waste,Final consumption,2002,Terajoules,105592.0,
664,Ethiopia,Animal waste - Final consumption,Animal waste,Final consumption,2001,Terajoules,102586.0,
665,Ethiopia,Animal waste - Final consumption,Animal waste,Final consumption,2000,Terajoules,99668.0,
666,Ethiopia,Animal waste - Final consumption,Animal waste,Final consumption,1999,Terajoules,96853.0,
667,Ethiopia,Animal waste - Final consumption,Animal waste,Final consumption,1998,Terajoules,94128.0,
668,Ethiopia,Animal waste - Final consumption,Animal waste,Final consumption,1997,Terajoules,91456.0,
669,Ethiopia,Animal waste - Final consumption,Animal waste,Final consumption,1996,Terajoules,88786.0,
670,Ethiopia,Animal waste - Final consumption,Animal waste,Final consumption,1995,Terajoules,86082.0,
671,Ethiopia,Animal waste - Final consumption,Animal waste,Final consumption,1994,Terajoules,83329.0,
672,Finland,Animal waste - Production,Animal waste,Production,2019,Terajoules,249.0,
673,Finland,Animal waste - Production,Animal waste,Production,2018,Terajoules,308.0,
674,Finland,Animal waste - Production,Animal waste,Production,2017,Terajoules,212.0,
675,Finland,Animal waste - Production,Animal waste,Production,2016,Terajoules,239.0,
676,Finland,Animal waste - Production,Animal waste,Production,2015,Terajoules,244.0,
677,Finland,Animal waste - Production,Animal waste,Production,2014,Terajoules,204.0,
678,Finland,Animal waste - Production,Animal waste,Production,2013,Terajoules,256.0,
679,Finland,Animal waste - Production,Animal waste,Production,2012,Terajoules,271.0,
680,Finland,Animal waste - Production,Animal waste,Production,2011,Terajoules,292.0,
681,Finland,Animal waste - Production,Animal waste,Production,2010,Terajoules,261.0,
682,Finland,Animal waste - Production,Animal waste,Production,2009,Terajoules,266.0,
683,Finland,Animal waste - Production,Animal waste,Production,2008,Terajoules,233.0,
684,Finland,Animal waste - Production,Animal waste,Production,2007,Terajoules,360.0,
685,Finland,Animal waste - Production,Animal waste,Production,2006,Terajoules,593.0,
686,Finland,Animal waste - Production,Animal waste,Production,2005,Terajoules,336.0,
687,Finland,Animal waste - Production,Animal waste,Production,2004,Terajoules,82.0,
688,Finland,Animal waste - Production,Animal waste,Production,2003,Terajoules,70.0,
689,Finland,Animal waste - Production,Animal waste,Production,2002,Terajoules,70.0,
690,Finland,Animal waste - Production,Animal waste,Production,2001,Terajoules,42.0,
691,Finland,Animal waste - Production,Animal waste,Production,2000,Terajoules,29.0,
692,Finland,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2019,Terajoules,249.0,1
693,Finland,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2018,Terajoules,308.0,1
694,Finland,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2017,Terajoules,212.0,1
695,Finland,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2016,Terajoules,239.0,1
696,Finland,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2015,Terajoules,244.0,1
697,Finland,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2014,Terajoules,204.0,1
698,Finland,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2013,Terajoules,256.0,1
699,Finland,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2012,Terajoules,271.0,1
700,Finland,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2011,Terajoules,292.0,1
701,Finland,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2010,Terajoules,261.0,1
702,Finland,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2009,Terajoules,266.0,1
703,Finland,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2008,Terajoules,233.0,1
704,Finland,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2007,Terajoules,360.0,1
705,Finland,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2006,Terajoules,593.0,1
706,Finland,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2005,Terajoules,336.0,1
707,Finland,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2004,Terajoules,82.0,1
708,Finland,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2003,Terajoules,70.0,1
709,Finland,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2002,Terajoules,70.0,1
710,Finland,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2001,Terajoules,42.0,1
711,Finland,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2000,Terajoules,29.0,1
712,Finland,Animal waste - Consumption by other,Animal waste,Consumption by other,2019,Terajoules,249.0,1
713,Finland,Animal waste - Consumption by other,Animal waste,Consumption by other,2018,Terajoules,308.0,1
714,Finland,Animal waste - Consumption by other,Animal waste,Consumption by other,2017,Terajoules,212.0,1
715,Finland,Animal waste - Consumption by other,Animal waste,Consumption by other,2016,Terajoules,239.0,1
716,Finland,Animal waste - Consumption by other,Animal waste,Consumption by other,2015,Terajoules,244.0,1
717,Finland,Animal waste - Consumption by other,Animal waste,Consumption by other,2014,Terajoules,204.0,1
718,Finland,Animal waste - Consumption by other,Animal waste,Consumption by other,2013,Terajoules,256.0,1
719,Finland,Animal waste - Consumption by other,Animal waste,Consumption by other,2012,Terajoules,271.0,1
720,Finland,Animal waste - Consumption by other,Animal waste,Consumption by other,2011,Terajoules,292.0,1
721,Finland,Animal waste - Consumption by other,Animal waste,Consumption by other,2010,Terajoules,261.0,1
722,Finland,Animal waste - Consumption by other,Animal waste,Consumption by other,2009,Terajoules,266.0,1
723,Finland,Animal waste - Consumption by other,Animal waste,Consumption by other,2008,Terajoules,233.0,1
724,Finland,Animal waste - Consumption by other,Animal waste,Consumption by other,2007,Terajoules,360.0,1
725,Finland,Animal waste - Consumption by other,Animal waste,Consumption by other,2006,Terajoules,593.0,1
726,Finland,Animal waste - Consumption by other,Animal waste,Consumption by other,2005,Terajoules,336.0,1
727,Finland,Animal waste - Consumption by other,Animal waste,Consumption by other,2004,Terajoules,82.0,1
728,Finland,Animal waste - Consumption by other,Animal waste,Consumption by other,2003,Terajoules,70.0,1
729,Finland,Animal waste - Consumption by other,Animal waste,Consumption by other,2002,Terajoules,70.0,1
730,Finland,Animal waste - Consumption by other,Animal waste,Consumption by other,2001,Terajoules,42.0,1
731,Finland,Animal waste - Consumption by other,Animal waste,Consumption by other,2000,Terajoules,29.0,1
732,Finland,"Animal waste - Consumption in agriculture, forestry and fishing",Animal waste,"Consumption in agriculture, forestry and fishing",2019,Terajoules,249.0,1
733,Finland,"Animal waste - Consumption in agriculture, forestry and fishing",Animal waste,"Consumption in agriculture, forestry and fishing",2018,Terajoules,308.0,1
734,Finland,"Animal waste - Consumption in agriculture, forestry and fishing",Animal waste,"Consumption in agriculture, forestry and fishing",2017,Terajoules,212.0,1
735,Finland,"Animal waste - Consumption in agriculture, forestry and fishing",Animal waste,"Consumption in agriculture, forestry and fishing",2016,Terajoules,239.0,1
736,Finland,"Animal waste - Consumption in agriculture, forestry and fishing",Animal waste,"Consumption in agriculture, forestry and fishing",2015,Terajoules,244.0,1
737,Finland,"Animal waste - Consumption in agriculture, forestry and fishing",Animal waste,"Consumption in agriculture, forestry and fishing",2014,Terajoules,204.0,1
738,Finland,"Animal waste - Consumption in agriculture, forestry and fishing",Animal waste,"Consumption in agriculture, forestry and fishing",2013,Terajoules,256.0,1
739,Finland,"Animal waste - Consumption in agriculture, forestry and fishing",Animal waste,"Consumption in agriculture, forestry and fishing",2012,Terajoules,271.0,1
740,Finland,"Animal waste - Consumption in agriculture, forestry and fishing",Animal waste,"Consumption in agriculture, forestry and fishing",2011,Terajoules,292.0,1
741,Finland,"Animal waste - Consumption in agriculture, forestry and fishing",Animal waste,"Consumption in agriculture, forestry and fishing",2010,Terajoules,261.0,1
742,Finland,"Animal waste - Consumption in agriculture, forestry and fishing",Animal waste,"Consumption in agriculture, forestry and fishing",2009,Terajoules,266.0,1
743,Finland,"Animal waste - Consumption in agriculture, forestry and fishing",Animal waste,"Consumption in agriculture, forestry and fishing",2008,Terajoules,233.0,1
744,Finland,"Animal waste - Consumption in agriculture, forestry and fishing",Animal waste,"Consumption in agriculture, forestry and fishing",2007,Terajoules,360.0,1
745,Finland,"Animal waste - Consumption in agriculture, forestry and fishing",Animal waste,"Consumption in agriculture, forestry and fishing",2006,Terajoules,593.0,1
746,Finland,"Animal waste - Consumption in agriculture, forestry and fishing",Animal waste,"Consumption in agriculture, forestry and fishing",2005,Terajoules,336.0,1
747,Finland,"Animal waste - Consumption in agriculture, forestry and fishing",Animal waste,"Consumption in agriculture, forestry and fishing",2004,Terajoules,82.0,1
748,Finland,"Animal waste - Consumption in agriculture, forestry and fishing",Animal waste,"Consumption in agriculture, forestry and fishing",2003,Terajoules,70.0,1
749,Finland,"Animal waste - Consumption in agriculture, forestry and fishing",Animal waste,"Consumption in agriculture, forestry and fishing",2002,Terajoules,70.0,1
750,Finland,"Animal waste - Consumption in agriculture, forestry and fishing",Animal waste,"Consumption in agriculture, forestry and fishing",2001,Terajoules,42.0,1
751,Finland,"Animal waste - Consumption in agriculture, forestry and fishing",Animal waste,"Consumption in agriculture, forestry and fishing",2000,Terajoules,29.0,1
752,Finland,Animal waste - Total energy supply,Animal waste,Total energy supply,2019,Terajoules,249.0,
753,Finland,Animal waste - Total energy supply,Animal waste,Total energy supply,2018,Terajoules,308.0,
754,Finland,Animal waste - Total energy supply,Animal waste,Total energy supply,2017,Terajoules,212.0,
755,Finland,Animal waste - Total energy supply,Animal waste,Total energy supply,2016,Terajoules,239.0,
756,Finland,Animal waste - Total energy supply,Animal waste,Total energy supply,2015,Terajoules,244.0,
757,Finland,Animal waste - Total energy supply,Animal waste,Total energy supply,2014,Terajoules,204.0,
758,Finland,Animal waste - Total energy supply,Animal waste,Total energy supply,2013,Terajoules,256.0,
759,Finland,Animal waste - Total energy supply,Animal waste,Total energy supply,2012,Terajoules,271.0,
760,Finland,Animal waste - Total energy supply,Animal waste,Total energy supply,2011,Terajoules,292.0,
761,Finland,Animal waste - Total energy supply,Animal waste,Total energy supply,2010,Terajoules,261.0,
762,Finland,Animal waste - Total energy supply,Animal waste,Total energy supply,2009,Terajoules,266.0,
763,Finland,Animal waste - Total energy supply,Animal waste,Total energy supply,2008,Terajoules,233.0,
764,Finland,Animal waste - Total energy supply,Animal waste,Total energy supply,2007,Terajoules,360.0,
765,Finland,Animal waste - Total energy supply,Animal waste,Total energy supply,2006,Terajoules,593.0,
766,Finland,Animal waste - Total energy supply,Animal waste,Total energy supply,2005,Terajoules,336.0,
767,Finland,Animal waste - Total energy supply,Animal waste,Total energy supply,2004,Terajoules,82.0,
768,Finland,Animal waste - Total energy supply,Animal waste,Total energy supply,2003,Terajoules,70.0,
769,Finland,Animal waste - Total energy supply,Animal waste,Total energy supply,2002,Terajoules,70.0,
770,Finland,Animal waste - Total energy supply,Animal waste,Total energy supply,2001,Terajoules,42.0,
771,Finland,Animal waste - Total energy supply,Animal waste,Total energy supply,2000,Terajoules,29.0,
772,Finland,Animal waste - Final consumption,Animal waste,Final consumption,2019,Terajoules,249.0,1
773,Finland,Animal waste - Final consumption,Animal waste,Final consumption,2018,Terajoules,308.0,1
774,Finland,Animal waste - Final consumption,Animal waste,Final consumption,2017,Terajoules,212.0,1
775,Finland,Animal waste - Final consumption,Animal waste,Final consumption,2016,Terajoules,239.0,1
776,Finland,Animal waste - Final consumption,Animal waste,Final consumption,2015,Terajoules,244.0,1
777,Finland,Animal waste - Final consumption,Animal waste,Final consumption,2014,Terajoules,204.0,1
778,Finland,Animal waste - Final consumption,Animal waste,Final consumption,2013,Terajoules,256.0,1
779,Finland,Animal waste - Final consumption,Animal waste,Final consumption,2012,Terajoules,271.0,1
780,Finland,Animal waste - Final consumption,Animal waste,Final consumption,2011,Terajoules,292.0,1
781,Finland,Animal waste - Final consumption,Animal waste,Final consumption,2010,Terajoules,261.0,1
782,Finland,Animal waste - Final consumption,Animal waste,Final consumption,2009,Terajoules,266.0,1
783,Finland,Animal waste - Final consumption,Animal waste,Final consumption,2008,Terajoules,233.0,1
784,Finland,Animal waste - Final consumption,Animal waste,Final consumption,2007,Terajoules,360.0,1
785,Finland,Animal waste - Final consumption,Animal waste,Final consumption,2006,Terajoules,593.0,1
786,Finland,Animal waste - Final consumption,Animal waste,Final consumption,2005,Terajoules,336.0,1
787,Finland,Animal waste - Final consumption,Animal waste,Final consumption,2004,Terajoules,82.0,1
788,Finland,Animal waste - Final consumption,Animal waste,Final consumption,2003,Terajoules,70.0,1
789,Finland,Animal waste - Final consumption,Animal waste,Final consumption,2002,Terajoules,70.0,1
790,Finland,Animal waste - Final consumption,Animal waste,Final consumption,2001,Terajoules,42.0,1
791,Finland,Animal waste - Final consumption,Animal waste,Final consumption,2000,Terajoules,29.0,1
792,France,Animal waste - Production,Animal waste,Production,2019,Terajoules,2806.079,
793,France,Animal waste - Production,Animal waste,Production,2018,Terajoules,2340.0,
794,France,Animal waste - Production,Animal waste,Production,2017,Terajoules,2193.0,
795,France,Animal waste - Production,Animal waste,Production,2016,Terajoules,2164.0,
796,France,Animal waste - Production,Animal waste,Production,2015,Terajoules,2850.0,
797,France,Animal waste - Production,Animal waste,Production,2014,Terajoules,3280.0,
798,France,Animal waste - Production,Animal waste,Production,2013,Terajoules,97.0,
799,France,Animal waste - Production,Animal waste,Production,2012,Terajoules,97.0,
800,France,Animal waste - Production,Animal waste,Production,2011,Terajoules,87.0,
801,France,Animal waste - Production,Animal waste,Production,2010,Terajoules,99.0,
802,France,Animal waste - Production,Animal waste,Production,2009,Terajoules,100.0,
803,France,Animal waste - Production,Animal waste,Production,2008,Terajoules,121.0,
804,France,Animal waste - Production,Animal waste,Production,2007,Terajoules,103.0,
805,France,Animal waste - Production,Animal waste,Production,2006,Terajoules,97.0,
806,France,Animal waste - Production,Animal waste,Production,2005,Terajoules,106.0,
807,France,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2019,Terajoules,2806.079,1
808,France,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2018,Terajoules,2340.0,1
809,France,Animal waste - Final energy consumption,Animal waste,Final energy consumption,2017,Terajoules,2193.0,1
