,Unnamed: 0,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes,Conversion_in_kWh
78,78,Austria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,1992,"Metric tons,  thousand",36.0,,299880000.0
79,79,Austria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,1991,"Metric tons,  thousand",61.0,,508130000.0
80,80,Austria,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,1990,"Metric tons,  thousand",87.0,,724710000.0
81,81,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2006,"Metric tons,  thousand",2.0,,16660000.0
82,82,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2005,"Metric tons,  thousand",2.0,,16660000.0
83,83,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2004,"Metric tons,  thousand",2.0,,16660000.0
84,84,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2003,"Metric tons,  thousand",2.0,,16660000.0
85,85,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2002,"Metric tons,  thousand",2.0,,16660000.0
86,86,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2001,"Metric tons,  thousand",2.0,,16660000.0
87,87,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2000,"Metric tons,  thousand",2.0,,16660000.0
88,88,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,1999,"Metric tons,  thousand",2.0,,16660000.0
89,89,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,1998,"Metric tons,  thousand",27.0,,224910000.0
90,90,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,1997,"Metric tons,  thousand",19.0,,158270000.0
91,91,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,1996,"Metric tons,  thousand",19.0,,158270000.0
92,92,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,1995,"Metric tons,  thousand",15.0,,124950000.0
93,93,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,1994,"Metric tons,  thousand",44.0,,366520000.0
94,94,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,1993,"Metric tons,  thousand",45.0,,374850000.0
95,95,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,1992,"Metric tons,  thousand",36.0,,299880000.0
96,96,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,1991,"Metric tons,  thousand",61.0,,508130000.0
97,97,Austria,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,1990,"Metric tons,  thousand",87.0,,724710000.0
98,98,Belgium,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2015,"Metric tons,  thousand",0.0,,0.0
99,99,Belgium,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2014,"Metric tons,  thousand",0.0,,0.0
100,100,Belgium,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2013,"Metric tons,  thousand",0.0,,0.0
101,101,Belgium,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2012,"Metric tons,  thousand",35.0,,291550000.0
102,102,Belgium,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2011,"Metric tons,  thousand",29.0,,241570000.0
103,103,Belgium,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2010,"Metric tons,  thousand",31.0,,258230000.0
104,104,Belgium,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2009,"Metric tons,  thousand",46.0,,383180000.0
105,105,Belgium,Additives and Oxygenates - Exports,Additives and Oxygenates,Exports,2015,"Metric tons,  thousand",0.0,,0.0
106,106,Belgium,Additives and Oxygenates - Exports,Additives and Oxygenates,Exports,2014,"Metric tons,  thousand",0.0,,0.0
107,107,Belgium,Additives and Oxygenates - Exports,Additives and Oxygenates,Exports,2013,"Metric tons,  thousand",0.0,,0.0
108,108,Belgium,Additives and Oxygenates - Exports,Additives and Oxygenates,Exports,2012,"Metric tons,  thousand",35.0,,291550000.0
109,109,Belgium,Additives and Oxygenates - Exports,Additives and Oxygenates,Exports,2011,"Metric tons,  thousand",25.0,,208250000.0
110,110,Belgium,Additives and Oxygenates - Exports,Additives and Oxygenates,Exports,2010,"Metric tons,  thousand",22.0,,183260000.0
111,111,Belgium,Additives and Oxygenates - Exports,Additives and Oxygenates,Exports,2009,"Metric tons,  thousand",45.0,,374850000.0
112,112,Belgium,Additives and Oxygenates - Stock changes,Additives and Oxygenates,Stock changes,2015,"Metric tons,  thousand",0.0,,0.0
113,113,Belgium,Additives and Oxygenates - Stock changes,Additives and Oxygenates,Stock changes,2014,"Metric tons,  thousand",0.0,,0.0
114,114,Belgium,Additives and Oxygenates - Stock changes,Additives and Oxygenates,Stock changes,2013,"Metric tons,  thousand",-16.0,,-133280000.0
115,115,Belgium,Additives and Oxygenates - Stock changes,Additives and Oxygenates,Stock changes,2012,"Metric tons,  thousand",1.0,,8330000.0
116,116,Belgium,Additives and Oxygenates - Stock changes,Additives and Oxygenates,Stock changes,2011,"Metric tons,  thousand",-4.0,,-33320000.0
117,117,Belgium,Additives and Oxygenates - Stock changes,Additives and Oxygenates,Stock changes,2010,"Metric tons,  thousand",5.0,,41650000.0
118,118,Belgium,Additives and Oxygenates - Stock changes,Additives and Oxygenates,Stock changes,2009,"Metric tons,  thousand",1.0,,8330000.0
119,119,Belgium,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2015,"Metric tons,  thousand",0.0,,0.0
120,120,Belgium,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2014,"Metric tons,  thousand",0.0,,0.0
121,121,Belgium,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2013,"Metric tons,  thousand",16.0,,133280000.0
122,122,Belgium,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2012,"Metric tons,  thousand",-1.0,,-8330000.0
123,123,Belgium,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2011,"Metric tons,  thousand",8.0,,66640000.0
124,124,Belgium,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2010,"Metric tons,  thousand",4.0,,33320000.0
125,125,Belgium,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2009,"Metric tons,  thousand",0.0,,0.0
126,126,Brunei Darussalam,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2019,"Metric tons,  thousand",5.965,,49688450.0
127,127,Brunei Darussalam,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2018,"Metric tons,  thousand",9.0,,74970000.0
128,128,Brunei Darussalam,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2017,"Metric tons,  thousand",4.0,,33320000.0
129,129,Brunei Darussalam,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2016,"Metric tons,  thousand",5.0,,41650000.0
130,130,Brunei Darussalam,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2015,"Metric tons,  thousand",10.0,,83300000.0
131,131,Brunei Darussalam,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2014,"Metric tons,  thousand",8.0,,66640000.0
132,132,Brunei Darussalam,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2013,"Metric tons,  thousand",10.0,,83300000.0
133,133,Brunei Darussalam,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2012,"Metric tons,  thousand",8.0,,66640000.0
134,134,Brunei Darussalam,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2011,"Metric tons,  thousand",11.0,,91630000.0
135,135,Brunei Darussalam,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2010,"Metric tons,  thousand",14.0,,116620000.0
136,136,Brunei Darussalam,Additives and Oxygenates - Stock changes,Additives and Oxygenates,Stock changes,2019,"Metric tons,  thousand",-0.063,,-524790.0
137,137,Brunei Darussalam,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2019,"Metric tons,  thousand",6.018,,50129940.0
138,138,Brunei Darussalam,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2018,"Metric tons,  thousand",9.5,,79135000.0
139,139,Brunei Darussalam,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2017,"Metric tons,  thousand",6.0,,49980000.0
140,140,Brunei Darussalam,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2016,"Metric tons,  thousand",7.0,,58310000.0
141,141,Brunei Darussalam,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2015,"Metric tons,  thousand",10.0,,83300000.0
142,142,Brunei Darussalam,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2014,"Metric tons,  thousand",8.0,,66640000.0
143,143,Brunei Darussalam,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2013,"Metric tons,  thousand",11.0,,91630000.0
144,144,Brunei Darussalam,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2012,"Metric tons,  thousand",9.0,,74970000.0
145,145,Brunei Darussalam,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2011,"Metric tons,  thousand",11.0,,91630000.0
146,146,Brunei Darussalam,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2010,"Metric tons,  thousand",14.0,,116620000.0
147,147,Brunei Darussalam,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2019,"Metric tons,  thousand",6.018,,50129940.0
148,148,Brunei Darussalam,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2018,"Metric tons,  thousand",9.5,,79135000.0
149,149,Brunei Darussalam,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2017,"Metric tons,  thousand",6.0,,49980000.0
150,150,Brunei Darussalam,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2016,"Metric tons,  thousand",7.0,,58310000.0
151,151,Brunei Darussalam,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2015,"Metric tons,  thousand",10.0,,83300000.0
152,152,Brunei Darussalam,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2014,"Metric tons,  thousand",8.0,,66640000.0
153,153,Brunei Darussalam,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2013,"Metric tons,  thousand",11.0,,91630000.0
154,154,Brunei Darussalam,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2012,"Metric tons,  thousand",9.0,,74970000.0
155,155,Brunei Darussalam,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2011,"Metric tons,  thousand",11.0,,91630000.0
156,156,Brunei Darussalam,Additives and Oxygenates - Transformation in oil refineries,Additives and Oxygenates,Transformation in oil refineries,2010,"Metric tons,  thousand",14.0,,116620000.0
157,157,Brunei Darussalam,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2019,"Metric tons,  thousand",6.028,,50213240.0
158,158,Brunei Darussalam,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2018,"Metric tons,  thousand",9.0,,74970000.0
159,159,Brunei Darussalam,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2017,"Metric tons,  thousand",4.0,,33320000.0
160,160,Brunei Darussalam,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2016,"Metric tons,  thousand",5.0,,41650000.0
161,161,Brunei Darussalam,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2015,"Metric tons,  thousand",10.0,,83300000.0
162,162,Brunei Darussalam,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2014,"Metric tons,  thousand",8.0,,66640000.0
163,163,Brunei Darussalam,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2013,"Metric tons,  thousand",10.0,,83300000.0
164,164,Brunei Darussalam,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2012,"Metric tons,  thousand",8.0,,66640000.0
165,165,Brunei Darussalam,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2011,"Metric tons,  thousand",11.0,,91630000.0
166,166,Brunei Darussalam,Additives and Oxygenates - Total energy supply,Additives and Oxygenates,Total energy supply,2010,"Metric tons,  thousand",14.0,,116620000.0
167,167,Bulgaria,Additives and Oxygenates - Receipts from other sources,Additives and Oxygenates,Receipts from other sources,2019,"Metric tons,  thousand",4.311,,35910630.0
168,168,Bulgaria,Additives and Oxygenates - Receipts from other sources,Additives and Oxygenates,Receipts from other sources,2018,"Metric tons,  thousand",9.494,,79085020.0
169,169,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2019,"Metric tons,  thousand",22.898,,190740340.0
170,170,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2018,"Metric tons,  thousand",22.082,,183943060.0
171,171,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2017,"Metric tons,  thousand",32.741,,272732530.0
172,172,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2016,"Metric tons,  thousand",20.0,,166600000.0
173,173,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2015,"Metric tons,  thousand",20.0,,166600000.0
174,174,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2014,"Metric tons,  thousand",36.0,,299880000.0
175,175,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2013,"Metric tons,  thousand",19.0,,158270000.0
176,176,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2012,"Metric tons,  thousand",21.0,,174930000.0
177,177,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2011,"Metric tons,  thousand",24.0,,199920000.0
178,178,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2010,"Metric tons,  thousand",36.0,,299880000.0
179,179,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2009,"Metric tons,  thousand",17.0,,141610000.0
180,180,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2008,"Metric tons,  thousand",20.0,,166600000.0
181,181,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2007,"Metric tons,  thousand",19.0,,158270000.0
182,182,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2006,"Metric tons,  thousand",20.0,,166600000.0
183,183,Bulgaria,Additives and Oxygenates - Imports,Additives and Oxygenates,Imports,2005,"Metric tons,  thousand",17.0,,141610000.0
184,184,Bulgaria,Additives and Oxygenates - Stock changes,Additives and Oxygenates,Stock changes,2019,"Metric tons,  thousand",-2.751,,-22915830.0
185,185,Bulgaria,Additives and Oxygenates - Stock changes,Additives and Oxygenates,Stock changes,2018,"Metric tons,  thousand",4.715,,39275950.0
186,186,Bulgaria,Additives and Oxygenates - Stock changes,Additives and Oxygenates,Stock changes,2017,"Metric tons,  thousand",3.817,,31795610.0
187,187,Bulgaria,Additives and Oxygenates - transfers and recycled products,Additives and Oxygenates,transfers and recycled products,2019,"Metric tons,  thousand",1.736,,14460880.0
188,188,Bulgaria,Additives and Oxygenates - transfers and recycled products,Additives and Oxygenates,transfers and recycled products,2018,"Metric tons,  thousand",4.434,,36935220.0
189,189,Bulgaria,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2019,"Metric tons,  thousand",28.224,,235105920.0
190,190,Bulgaria,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2018,"Metric tons,  thousand",22.427,,186816910.0
191,191,Bulgaria,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2017,"Metric tons,  thousand",28.924,,240936920.0
192,192,Bulgaria,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2016,"Metric tons,  thousand",20.0,,166600000.0
193,193,Bulgaria,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2015,"Metric tons,  thousand",20.0,,166600000.0
194,194,Bulgaria,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2014,"Metric tons,  thousand",36.0,,299880000.0
195,195,Bulgaria,Additives and Oxygenates - Transformation,Additives and Oxygenates,Transformation,2013,"Metric tons,  thousand",19.0,,158270000.0
