,Unnamed: 0,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes,Conversion_in_kWh
0,0,Australia,Gasworks Gas - Receipts from other sources,Gasworks Gas,Receipts from other sources,2020,Terajoules,39.0,,10833342.0
1,1,Australia,Gasworks Gas - Receipts from other sources,Gasworks Gas,Receipts from other sources,2019,Terajoules,38.0,,10555564.0
2,2,Australia,Gasworks Gas - Receipts from other sources,Gasworks Gas,Receipts from other sources,2018,Terajoules,38.0,,10555564.0
3,3,Australia,Gasworks Gas - Receipts from other sources,Gasworks Gas,Receipts from other sources,2017,Terajoules,45.0,,12500010.0
4,4,Australia,Gasworks Gas - Receipts from other sources,Gasworks Gas,Receipts from other sources,2016,Terajoules,39.0,,10833342.0
5,5,Australia,Gasworks Gas - Receipts from other sources,Gasworks Gas,Receipts from other sources,2015,Terajoules,55.0,,15277790.0
6,6,Australia,Gasworks Gas - Receipts from other sources,Gasworks Gas,Receipts from other sources,2014,Terajoules,113.0,,31388914.0
7,7,Australia,Gasworks Gas - Receipts from other sources,Gasworks Gas,Receipts from other sources,2013,Terajoules,108.0,,30000024.0
8,8,Australia,Gasworks Gas - Receipts from other sources,Gasworks Gas,Receipts from other sources,2012,Terajoules,165.0,,45833370.0
9,9,Australia,Gasworks Gas - Receipts from other sources,Gasworks Gas,Receipts from other sources,2011,Terajoules,507.0,,140833446.0
10,10,Australia,Gasworks Gas - Receipts from other sources,Gasworks Gas,Receipts from other sources,2010,Terajoules,415.0,,115277870.0
11,11,Australia,Gasworks Gas - Receipts from other sources,Gasworks Gas,Receipts from other sources,2009,Terajoules,443.0,,123055654.0
12,12,Australia,Gasworks Gas - Receipts from other sources,Gasworks Gas,Receipts from other sources,2008,Terajoules,590.0,,163889020.0
13,13,Australia,Gasworks Gas - Receipts from other sources,Gasworks Gas,Receipts from other sources,2007,Terajoules,787.0,,218611286.0
14,14,Australia,Gasworks Gas - Receipts from other sources,Gasworks Gas,Receipts from other sources,2006,Terajoules,1030.0,,286111340.0
15,15,Australia,Gasworks Gas - Receipts from other sources,Gasworks Gas,Receipts from other sources,2005,Terajoules,5103.0,,1417501134.0
16,16,Australia,Gasworks Gas - Receipts from other sources,Gasworks Gas,Receipts from other sources,2004,Terajoules,5099.0,,1416390022.0
17,17,Australia,Gasworks Gas - Receipts from other sources,Gasworks Gas,Receipts from other sources,2003,Terajoules,5099.0,,1416390022.0
18,18,Australia,Gasworks Gas - Receipts from other sources,Gasworks Gas,Receipts from other sources,2002,Terajoules,5140.0,,1427778920.0
19,19,Australia,Gasworks Gas - Receipts from other sources,Gasworks Gas,Receipts from other sources,2001,Terajoules,3337.0,,926945186.0
20,20,Australia,Gasworks Gas - Receipts from other sources,Gasworks Gas,Receipts from other sources,2000,Terajoules,3286.0,,912778508.0
21,21,Australia,Gasworks Gas - Receipts from other sources,Gasworks Gas,Receipts from other sources,1999,Terajoules,3286.0,,912778508.0
22,22,Australia,Gasworks Gas - Receipts from other sources,Gasworks Gas,Receipts from other sources,1998,Terajoules,3734.0,,1037223052.0
