,Unnamed: 0,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes,Conversion_in_kWh
65,65,Australia,"Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by manufacturing, construction and non-fuel mining industry",2009,"Metric tons,  thousand",42.0,,326340000.0
66,66,Australia,"Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by manufacturing, construction and non-fuel mining industry",2008,"Metric tons,  thousand",53.0,,411810000.0
67,67,Australia,"Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by manufacturing, construction and non-fuel mining industry",2007,"Metric tons,  thousand",51.0,,396270000.0
68,68,Australia,"Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by manufacturing, construction and non-fuel mining industry",2006,"Metric tons,  thousand",132.0,,1025640000.0
69,69,Australia,"Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by manufacturing, construction and non-fuel mining industry",2005,"Metric tons,  thousand",131.0,,1017870000.0
70,70,Australia,"Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by manufacturing, construction and non-fuel mining industry",2004,"Metric tons,  thousand",48.0,,372960000.0
71,71,Australia,"Coal Tar - Consumption by manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by manufacturing, construction and non-fuel mining industry",2003,"Metric tons,  thousand",48.0,,372960000.0
72,72,Australia,Coal Tar - Consumption by iron and steel,Coal Tar,Consumption by iron and steel,2019,"Metric tons,  thousand",2.0,,15540000.0
73,73,Australia,Coal Tar - Consumption by iron and steel,Coal Tar,Consumption by iron and steel,2018,"Metric tons,  thousand",2.0,,15540000.0
74,74,Australia,Coal Tar - Consumption by iron and steel,Coal Tar,Consumption by iron and steel,2017,"Metric tons,  thousand",2.0,,15540000.0
75,75,Australia,Coal Tar - Consumption by iron and steel,Coal Tar,Consumption by iron and steel,2016,"Metric tons,  thousand",1.0,,7770000.0
76,76,Australia,Coal Tar - Consumption by iron and steel,Coal Tar,Consumption by iron and steel,2015,"Metric tons,  thousand",1.0,,7770000.0
77,77,Australia,Coal Tar - Consumption by iron and steel,Coal Tar,Consumption by iron and steel,2014,"Metric tons,  thousand",1.0,,7770000.0
78,78,Australia,Coal Tar - Consumption by iron and steel,Coal Tar,Consumption by iron and steel,2013,"Metric tons,  thousand",1.0,,7770000.0
79,79,Australia,Coal Tar - Consumption by iron and steel,Coal Tar,Consumption by iron and steel,2012,"Metric tons,  thousand",1.0,,7770000.0
80,80,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2019,"Metric tons,  thousand",10.0,,77700000.0
81,81,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2018,"Metric tons,  thousand",10.0,,77700000.0
82,82,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2017,"Metric tons,  thousand",10.0,,77700000.0
83,83,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2016,"Metric tons,  thousand",10.0,,77700000.0
84,84,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2015,"Metric tons,  thousand",11.0,,85470000.0
85,85,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2014,"Metric tons,  thousand",11.0,,85470000.0
86,86,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2013,"Metric tons,  thousand",11.0,,85470000.0
87,87,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2012,"Metric tons,  thousand",11.0,,85470000.0
88,88,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2011,"Metric tons,  thousand",11.0,,85470000.0
89,89,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2010,"Metric tons,  thousand",11.0,,85470000.0
90,90,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2009,"Metric tons,  thousand",11.0,,85470000.0
91,91,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2008,"Metric tons,  thousand",21.0,,163170000.0
92,92,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2007,"Metric tons,  thousand",21.0,,163170000.0
93,93,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2006,"Metric tons,  thousand",20.0,,155400000.0
94,94,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2005,"Metric tons,  thousand",21.0,,163170000.0
95,95,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2004,"Metric tons,  thousand",17.0,,132090000.0
96,96,Australia,Coal Tar - Consumption by chemical and petrochemical,Coal Tar,Consumption by chemical and petrochemical,2003,"Metric tons,  thousand",17.0,,132090000.0
97,97,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2019,"Metric tons,  thousand",136.0,,1056720000.0
98,98,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2018,"Metric tons,  thousand",149.0,,1157730000.0
99,99,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2017,"Metric tons,  thousand",154.0,,1196580000.0
100,100,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2016,"Metric tons,  thousand",153.0,,1188810000.0
101,101,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2015,"Metric tons,  thousand",29.0,,225330000.0
102,102,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2014,"Metric tons,  thousand",27.0,,209790000.0
103,103,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2013,"Metric tons,  thousand",26.0,,202020000.0
104,104,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2012,"Metric tons,  thousand",26.0,,202020000.0
105,105,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2011,"Metric tons,  thousand",26.0,,202020000.0
106,106,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2010,"Metric tons,  thousand",28.0,,217560000.0
107,107,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2009,"Metric tons,  thousand",31.0,,240870000.0
108,108,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2008,"Metric tons,  thousand",32.0,,248640000.0
109,109,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2007,"Metric tons,  thousand",30.0,,233100000.0
110,110,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2006,"Metric tons,  thousand",112.0,,870240000.0
111,111,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2005,"Metric tons,  thousand",110.0,,854700000.0
112,112,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2004,"Metric tons,  thousand",31.0,,240870000.0
113,113,Australia,"Coal Tar - Consumption by other manufacturing, construction and non-fuel mining industry",Coal Tar,"Consumption by other manufacturing, construction and non-fuel mining industry",2003,"Metric tons,  thousand",31.0,,240870000.0
114,114,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2019,"Metric tons,  thousand",32.0,,248640000.0
115,115,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2018,"Metric tons,  thousand",28.0,,217560000.0
116,116,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2017,"Metric tons,  thousand",28.0,,217560000.0
117,117,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2016,"Metric tons,  thousand",29.0,,225330000.0
118,118,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2015,"Metric tons,  thousand",29.0,,225330000.0
119,119,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2014,"Metric tons,  thousand",27.0,,209790000.0
120,120,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2013,"Metric tons,  thousand",26.0,,202020000.0
121,121,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2012,"Metric tons,  thousand",26.0,,202020000.0
122,122,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2011,"Metric tons,  thousand",26.0,,202020000.0
123,123,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2010,"Metric tons,  thousand",28.0,,217560000.0
124,124,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2009,"Metric tons,  thousand",31.0,,240870000.0
125,125,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2008,"Metric tons,  thousand",32.0,,248640000.0
126,126,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2007,"Metric tons,  thousand",30.0,,233100000.0
127,127,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2006,"Metric tons,  thousand",31.0,,240870000.0
128,128,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2005,"Metric tons,  thousand",30.0,,233100000.0
129,129,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2004,"Metric tons,  thousand",30.0,,233100000.0
130,130,Australia,Coal Tar - Consumption by non-ferrous metals ,Coal Tar,Consumption by non-ferrous metals ,2003,"Metric tons,  thousand",30.0,,233100000.0
131,131,Australia,Coal Tar - Consumption by food and tobacco ,Coal Tar,Consumption by food and tobacco ,2006,"Metric tons,  thousand",81.0,,629370000.0
132,132,Australia,Coal Tar - Consumption by food and tobacco ,Coal Tar,Consumption by food and tobacco ,2005,"Metric tons,  thousand",80.0,,621600000.0
133,133,Australia,Coal Tar - Consumption by food and tobacco ,Coal Tar,Consumption by food and tobacco ,2004,"Metric tons,  thousand",1.0,,7770000.0
134,134,Australia,Coal Tar - Consumption by food and tobacco ,Coal Tar,Consumption by food and tobacco ,2003,"Metric tons,  thousand",1.0,,7770000.0
135,135,Australia,Coal Tar - Consumption not elsewhere specified (industry),Coal Tar,Consumption not elsewhere specified (industry),2019,"Metric tons,  thousand",104.0,,808080000.0
136,136,Australia,Coal Tar - Consumption not elsewhere specified (industry),Coal Tar,Consumption not elsewhere specified (industry),2018,"Metric tons,  thousand",121.0,,940170000.0
137,137,Australia,Coal Tar - Consumption not elsewhere specified (industry),Coal Tar,Consumption not elsewhere specified (industry),2017,"Metric tons,  thousand",126.0,,979020000.0
138,138,Australia,Coal Tar - Consumption not elsewhere specified (industry),Coal Tar,Consumption not elsewhere specified (industry),2016,"Metric tons,  thousand",124.0,,963480000.0
139,139,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2020,"Metric tons,  thousand",154.0,,1196580000.0
140,140,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2019,"Metric tons,  thousand",148.0,,1149960000.0
141,141,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2018,"Metric tons,  thousand",161.0,,1250970000.0
142,142,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2017,"Metric tons,  thousand",167.0,,1297590000.0
143,143,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2016,"Metric tons,  thousand",164.0,,1274280000.0
144,144,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2015,"Metric tons,  thousand",42.0,,326340000.0
145,145,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2014,"Metric tons,  thousand",40.0,,310800000.0
146,146,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2013,"Metric tons,  thousand",39.0,,303030000.0
147,147,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2012,"Metric tons,  thousand",39.0,,303030000.0
148,148,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2011,"Metric tons,  thousand",37.0,,287490000.0
149,149,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2010,"Metric tons,  thousand",39.0,,303030000.0
150,150,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2009,"Metric tons,  thousand",108.0,,839160000.0
151,151,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2008,"Metric tons,  thousand",167.0,,1297590000.0
152,152,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2007,"Metric tons,  thousand",169.0,,1313130000.0
153,153,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2006,"Metric tons,  thousand",170.0,,1320900000.0
154,154,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2005,"Metric tons,  thousand",170.0,,1320900000.0
155,155,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2004,"Metric tons,  thousand",221.0,,1717170000.0
156,156,Australia,Coal Tar - Total energy supply,Coal Tar,Total energy supply,2003,"Metric tons,  thousand",380.0,,2952600000.0
157,157,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2019,"Metric tons,  thousand",148.0,,1149960000.0
158,158,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2018,"Metric tons,  thousand",161.0,,1250970000.0
159,159,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2017,"Metric tons,  thousand",166.0,,1289820000.0
160,160,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2016,"Metric tons,  thousand",164.0,,1274280000.0
161,161,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2015,"Metric tons,  thousand",41.0,,318570000.0
162,162,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2014,"Metric tons,  thousand",39.0,,303030000.0
163,163,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2013,"Metric tons,  thousand",38.0,,295260000.0
164,164,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2012,"Metric tons,  thousand",38.0,,295260000.0
165,165,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2011,"Metric tons,  thousand",37.0,,287490000.0
166,166,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2010,"Metric tons,  thousand",39.0,,303030000.0
167,167,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2009,"Metric tons,  thousand",42.0,,326340000.0
168,168,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2008,"Metric tons,  thousand",53.0,,411810000.0
169,169,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2007,"Metric tons,  thousand",51.0,,396270000.0
170,170,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2006,"Metric tons,  thousand",132.0,,1025640000.0
171,171,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2005,"Metric tons,  thousand",131.0,,1017870000.0
172,172,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2004,"Metric tons,  thousand",48.0,,372960000.0
173,173,Australia,Coal Tar - Final consumption,Coal Tar,Final consumption,2003,"Metric tons,  thousand",48.0,,372960000.0
174,174,Austria,Coal Tar - Production,Coal Tar,Production,2020,"Metric tons,  thousand",43.571,,338546670.0
175,175,Austria,Coal Tar - Production,Coal Tar,Production,2019,"Metric tons,  thousand",48.878,,379782060.0
176,176,Austria,Coal Tar - Production,Coal Tar,Production,2018,"Metric tons,  thousand",42.861,,333029970.0
177,177,Austria,Coal Tar - Production,Coal Tar,Production,2017,"Metric tons,  thousand",41.751,,324405270.0
178,178,Austria,Coal Tar - Production,Coal Tar,Production,2016,"Metric tons,  thousand",42.0,,326340000.0
179,179,Austria,Coal Tar - Production,Coal Tar,Production,2015,"Metric tons,  thousand",50.0,,388500000.0
180,180,Austria,Coal Tar - Production,Coal Tar,Production,2014,"Metric tons,  thousand",44.0,,341880000.0
181,181,Austria,Coal Tar - Production,Coal Tar,Production,2013,"Metric tons,  thousand",45.0,,349650000.0
182,182,Austria,Coal Tar - Production,Coal Tar,Production,2012,"Metric tons,  thousand",50.0,,388500000.0
183,183,Austria,Coal Tar - Production,Coal Tar,Production,2011,"Metric tons,  thousand",49.0,,380730000.0
184,184,Austria,Coal Tar - Production,Coal Tar,Production,2010,"Metric tons,  thousand",50.0,,388500000.0
185,185,Austria,Coal Tar - Production,Coal Tar,Production,2009,"Metric tons,  thousand",48.0,,372960000.0
186,186,Austria,Coal Tar - Production,Coal Tar,Production,2008,"Metric tons,  thousand",53.0,,411810000.0
187,187,Austria,Coal Tar - Production,Coal Tar,Production,2007,"Metric tons,  thousand",51.0,,396270000.0
188,188,Austria,Coal Tar - Production,Coal Tar,Production,2006,"Metric tons,  thousand",49.0,,380730000.0
189,189,Austria,Coal Tar - Production,Coal Tar,Production,2005,"Metric tons,  thousand",49.0,,380730000.0
190,190,Austria,Coal Tar - Production,Coal Tar,Production,2004,"Metric tons,  thousand",52.0,,404040000.0
191,191,Austria,Coal Tar - Production,Coal Tar,Production,2003,"Metric tons,  thousand",52.0,,404040000.0
192,192,Austria,Coal Tar - Production,Coal Tar,Production,2002,"Metric tons,  thousand",52.0,,404040000.0
193,193,Austria,Coal Tar - Production,Coal Tar,Production,2001,"Metric tons,  thousand",52.0,,404040000.0
