,Unnamed: 0,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes,Conversion_in_kWh
28,28,Angola,Vegetal waste - Production,Vegetal waste,Production,1991,Terajoules,72957.0,,20265849546.0
29,29,Angola,Vegetal waste - Production,Vegetal waste,Production,1990,Terajoules,71294.0,,19803904732.0
30,30,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,2019,Terajoules,106421.264,1.0,29561485871.392
31,31,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,2018,Terajoules,105044.4,1.0,29179023343.199997
32,32,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,2017,Terajoules,103650.4,1.0,28791800811.199997
33,33,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,2016,Terajoules,102127.0,1.0,28368633806.0
34,34,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,2015,Terajoules,100681.0,1.0,27966966818.0
35,35,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,2014,Terajoules,99191.0,1.0,27553077598.0
36,36,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,2013,Terajoules,97667.0,1.0,27129743926.0
37,37,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,2012,Terajoules,96099.0,1.0,26694188022.0
38,38,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,2011,Terajoules,94510.0,1.0,26252798780.0
39,39,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,2010,Terajoules,92916.0,1.0,25810020648.0
40,40,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,2009,Terajoules,91327.0,1.0,25368631406.0
41,41,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,2008,Terajoules,89745.0,1.0,24929186610.0
42,42,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,2007,Terajoules,88177.0,1.0,24493630706.0
43,43,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,2006,Terajoules,86612.0,1.0,24058908136.0
44,44,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,2005,Terajoules,85055.0,1.0,23626407790.0
45,45,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,2004,Terajoules,84255.0,1.0,23404185390.0
46,46,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,2003,Terajoules,83424.0,1.0,23173351872.0
47,47,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,2002,Terajoules,82590.0,1.0,22941685020.0
48,48,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,2001,Terajoules,81813.0,1.0,22725851514.0
49,49,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,2000,Terajoules,81130.0,1.0,22536129140.0
50,50,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,1999,Terajoules,80583.0,1.0,22384184574.0
51,51,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,1998,Terajoules,80152.0,1.0,22264462256.0
52,52,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,1997,Terajoules,79773.0,1.0,22159184394.0
53,53,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,1996,Terajoules,79334.0,1.0,22037239852.0
54,54,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,1995,Terajoules,78761.0,1.0,21878073058.0
55,55,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,1994,Terajoules,78000.0,1.0,21666684000.0
56,56,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,1993,Terajoules,76395.0,1.0,21220850310.0
57,57,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,1992,Terajoules,74657.0,1.0,20738072146.0
58,58,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,1991,Terajoules,72957.0,1.0,20265849546.0
59,59,Angola,Vegetal waste - Final energy consumption,Vegetal waste,Final energy consumption,1990,Terajoules,71294.0,1.0,19803904732.0
60,60,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",2019,Terajoules,4772.581,1.0,1325718005.0180001
61,61,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",2018,Terajoules,4711.0,1.0,1308612158.0
62,62,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",2017,Terajoules,4648.0,1.0,1291112144.0
63,63,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",2016,Terajoules,4580.0,1.0,1272223240.0
64,64,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",2015,Terajoules,4516.0,1.0,1254445448.0
65,65,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",2014,Terajoules,4450.0,1.0,1236112100.0
66,66,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",2013,Terajoules,4382.0,1.0,1217223196.0
67,67,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",2012,Terajoules,4312.0,1.0,1197778736.0
68,68,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",2011,Terajoules,4241.0,1.0,1178056498.0
69,69,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",2010,Terajoules,4168.0,1.0,1157778704.0
70,70,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",2009,Terajoules,4098.0,1.0,1138334244.0
71,71,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",2008,Terajoules,4027.0,1.0,1118612006.0
72,72,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",2007,Terajoules,3956.0,1.0,1098889768.0
73,73,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",2006,Terajoules,3886.0,1.0,1079445308.0
74,74,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",2005,Terajoules,3817.0,1.0,1060278626.0
75,75,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",2004,Terajoules,3781.0,1.0,1050278618.0
76,76,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",2003,Terajoules,3744.0,1.0,1040000832.0
77,77,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",2002,Terajoules,3707.0,1.0,1029723046.0
78,78,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",2001,Terajoules,3672.0,1.0,1020000816.0
79,79,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",2000,Terajoules,3641.0,1.0,1011389698.0
80,80,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",1999,Terajoules,3616.0,1.0,1004445248.0
81,81,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",1998,Terajoules,3597.0,1.0,999167466.0
82,82,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",1997,Terajoules,3580.0,1.0,994445240.0
83,83,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",1996,Terajoules,3560.0,1.0,988889680.0
84,84,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",1995,Terajoules,3534.0,1.0,981667452.0
85,85,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",1994,Terajoules,3500.0,1.0,972223000.0
86,86,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",1993,Terajoules,3428.0,1.0,952222984.0
87,87,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",1992,Terajoules,3350.0,1.0,930556300.0
88,88,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",1991,Terajoules,3274.0,1.0,909445172.0
89,89,Angola,"Vegetal waste - Consumption by manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by manufacturing, construction and non-fuel mining industry",1990,Terajoules,3200.0,1.0,888889600.0
90,90,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",2019,Terajoules,4772.581,1.0,1325718005.0180001
91,91,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",2018,Terajoules,4711.0,1.0,1308612158.0
92,92,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",2017,Terajoules,4648.0,1.0,1291112144.0
93,93,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",2016,Terajoules,4580.0,1.0,1272223240.0
94,94,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",2015,Terajoules,4516.0,1.0,1254445448.0
95,95,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",2014,Terajoules,4450.0,1.0,1236112100.0
96,96,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",2013,Terajoules,4382.0,1.0,1217223196.0
97,97,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",2012,Terajoules,4312.0,1.0,1197778736.0
98,98,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",2011,Terajoules,4241.0,1.0,1178056498.0
99,99,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",2010,Terajoules,4168.0,1.0,1157778704.0
100,100,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",2009,Terajoules,4098.0,1.0,1138334244.0
101,101,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",2008,Terajoules,4027.0,1.0,1118612006.0
102,102,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",2007,Terajoules,3956.0,1.0,1098889768.0
103,103,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",2006,Terajoules,3886.0,1.0,1079445308.0
104,104,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",2005,Terajoules,3817.0,1.0,1060278626.0
105,105,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",2004,Terajoules,3781.0,1.0,1050278618.0
106,106,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",2003,Terajoules,3744.0,1.0,1040000832.0
107,107,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",2002,Terajoules,3707.0,1.0,1029723046.0
108,108,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",2001,Terajoules,3672.0,1.0,1020000816.0
109,109,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",2000,Terajoules,3641.0,1.0,1011389698.0
110,110,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",1999,Terajoules,3616.0,1.0,1004445248.0
111,111,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",1998,Terajoules,3597.0,1.0,999167466.0
112,112,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",1997,Terajoules,3580.0,1.0,994445240.0
113,113,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",1996,Terajoules,3560.0,1.0,988889680.0
114,114,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",1995,Terajoules,3534.0,1.0,981667452.0
115,115,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",1994,Terajoules,3500.0,1.0,972223000.0
116,116,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",1993,Terajoules,3428.0,1.0,952222984.0
117,117,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",1992,Terajoules,3350.0,1.0,930556300.0
118,118,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",1991,Terajoules,3274.0,1.0,909445172.0
119,119,Angola,"Vegetal waste - Consumption by other manufacturing, construction and non-fuel mining industry",Vegetal waste,"Consumption by other manufacturing, construction and non-fuel mining industry",1990,Terajoules,3200.0,1.0,888889600.0
120,120,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),2019,Terajoules,4772.581,1.0,1325718005.0180001
121,121,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),2018,Terajoules,4711.0,1.0,1308612158.0
122,122,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),2017,Terajoules,4648.0,1.0,1291112144.0
123,123,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),2016,Terajoules,4580.0,1.0,1272223240.0
124,124,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),2015,Terajoules,4516.0,1.0,1254445448.0
125,125,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),2014,Terajoules,4450.0,1.0,1236112100.0
126,126,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),2013,Terajoules,4382.0,1.0,1217223196.0
127,127,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),2012,Terajoules,4312.0,1.0,1197778736.0
128,128,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),2011,Terajoules,4241.0,1.0,1178056498.0
129,129,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),2010,Terajoules,4168.0,1.0,1157778704.0
130,130,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),2009,Terajoules,4098.0,1.0,1138334244.0
131,131,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),2008,Terajoules,4027.0,1.0,1118612006.0
132,132,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),2007,Terajoules,3956.0,1.0,1098889768.0
133,133,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),2006,Terajoules,3886.0,1.0,1079445308.0
134,134,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),2005,Terajoules,3817.0,1.0,1060278626.0
135,135,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),2004,Terajoules,3781.0,1.0,1050278618.0
136,136,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),2003,Terajoules,3744.0,1.0,1040000832.0
137,137,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),2002,Terajoules,3707.0,1.0,1029723046.0
138,138,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),2001,Terajoules,3672.0,1.0,1020000816.0
139,139,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),2000,Terajoules,3641.0,1.0,1011389698.0
140,140,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),1999,Terajoules,3616.0,1.0,1004445248.0
141,141,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),1998,Terajoules,3597.0,1.0,999167466.0
142,142,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),1997,Terajoules,3580.0,1.0,994445240.0
143,143,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),1996,Terajoules,3560.0,1.0,988889680.0
144,144,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),1995,Terajoules,3534.0,1.0,981667452.0
145,145,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),1994,Terajoules,3500.0,1.0,972223000.0
146,146,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),1993,Terajoules,3428.0,1.0,952222984.0
147,147,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),1992,Terajoules,3350.0,1.0,930556300.0
148,148,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),1991,Terajoules,3274.0,1.0,909445172.0
149,149,Angola,Vegetal waste - Consumption not elsewhere specified (industry),Vegetal waste,Consumption not elsewhere specified (industry),1990,Terajoules,3200.0,1.0,888889600.0
150,150,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,2019,Terajoules,101648.683,1.0,28235767866.374
151,151,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,2018,Terajoules,100333.4,1.0,27870411185.199997
152,152,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,2017,Terajoules,99002.4,1.0,27500688667.199997
153,153,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,2016,Terajoules,97547.0,1.0,27096410566.0
154,154,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,2015,Terajoules,96165.0,1.0,26712521370.0
155,155,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,2014,Terajoules,94741.0,1.0,26316965498.0
156,156,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,2013,Terajoules,93285.0,1.0,25912520730.0
157,157,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,2012,Terajoules,91787.0,1.0,25496409286.0
158,158,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,2011,Terajoules,90269.0,1.0,25074742282.0
159,159,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,2010,Terajoules,88748.0,1.0,24652241944.0
160,160,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,2009,Terajoules,87229.0,1.0,24230297162.0
161,161,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,2008,Terajoules,85718.0,1.0,23810574604.0
162,162,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,2007,Terajoules,84221.0,1.0,23394740938.0
163,163,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,2006,Terajoules,82726.0,1.0,22979462828.0
164,164,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,2005,Terajoules,81238.0,1.0,22566129164.0
165,165,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,2004,Terajoules,80474.0,1.0,22353906772.0
166,166,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,2003,Terajoules,79680.0,1.0,22133351040.0
167,167,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,2002,Terajoules,78883.0,1.0,21911961974.0
168,168,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,2001,Terajoules,78141.0,1.0,21705850698.0
169,169,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,2000,Terajoules,77489.0,1.0,21524739442.0
170,170,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,1999,Terajoules,76967.0,1.0,21379739326.0
171,171,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,1998,Terajoules,76555.0,1.0,21265294790.0
172,172,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,1997,Terajoules,76193.0,1.0,21164739154.0
173,173,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,1996,Terajoules,75774.0,1.0,21048350172.0
174,174,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,1995,Terajoules,75227.0,1.0,20896405606.0
175,175,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,1994,Terajoules,74500.0,1.0,20694461000.0
176,176,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,1993,Terajoules,72967.0,1.0,20268627326.0
177,177,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,1992,Terajoules,71307.0,1.0,19807515846.0
178,178,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,1991,Terajoules,69683.0,1.0,19356404374.0
179,179,Angola,Vegetal waste - Consumption by other,Vegetal waste,Consumption by other,1990,Terajoules,68094.0,1.0,18915015132.0
