,Unnamed: 0,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes,Conversion_in_kWh
91,91,Australia,Biogases - Transformation in electricity plants - main activity producers,Biogases,Biogases,2004,Terajoules,8241.0,,2289168498.0
92,92,Australia,Biogases - Transformation in electricity plants - main activity producers,Biogases,Biogases,2003,Terajoules,8015.0,,2226390670.0
93,93,Australia,Biogases - Transformation in electricity plants - main activity producers,Biogases,Biogases,2002,Terajoules,7616.0,,2115557248.0
94,94,Australia,Biogases - Transformation in electricity plants - main activity producers,Biogases,Biogases,2001,Terajoules,9181.0,,2550279818.0
95,95,Australia,Biogases - Transformation in CHP plants - autoproducers,Biogases,Biogases,2019,Terajoules,3772.0,,1047778616.0
96,96,Australia,Biogases - Transformation in CHP plants - autoproducers,Biogases,Biogases,2018,Terajoules,3358.0,,932778524.0
97,97,Australia,Biogases - Transformation in CHP plants - autoproducers,Biogases,Biogases,2017,Terajoules,2898.0,,805000644.0
98,98,Australia,Biogases - Transformation in CHP plants - autoproducers,Biogases,Biogases,2016,Terajoules,4786.0,,1329445508.0
99,99,Australia,Biogases - Transformation in CHP plants - autoproducers,Biogases,Biogases,2015,Terajoules,4878.0,,1355001084.0
100,100,Australia,Biogases - Transformation in CHP plants - autoproducers,Biogases,Biogases,2014,Terajoules,5406.0,,1501667868.0
101,101,Australia,Biogases - Transformation in CHP plants - autoproducers,Biogases,Biogases,2013,Terajoules,4533.0,,1259167674.0
102,102,Australia,Biogases - Transformation in CHP plants - autoproducers,Biogases,Biogases,2012,Terajoules,5096.0,,1415556688.0
103,103,Australia,Biogases - Transformation in CHP plants - autoproducers,Biogases,Biogases,2011,Terajoules,4820.0,,1338889960.0
104,104,Australia,Biogases - Transformation in CHP plants - autoproducers,Biogases,Biogases,2010,Terajoules,4598.0,,1277223244.0
105,105,Australia,Biogases - Transformation in CHP plants - autoproducers,Biogases,Biogases,2009,Terajoules,875.0,,243055750.0
106,106,Australia,Biogases - Transformation in CHP plants - autoproducers,Biogases,Biogases,2008,Terajoules,521.0,,144722338.0
107,107,Australia,Biogases - Transformation in CHP plants - autoproducers,Biogases,Biogases,2007,Terajoules,699.0,,194166822.0
108,108,Australia,Biogases - Transformation in CHP plants - autoproducers,Biogases,Biogases,2006,Terajoules,688.0,,191111264.0
109,109,Australia,Biogases - Transformation in CHP plants - autoproducers,Biogases,Biogases,2005,Terajoules,543.0,,150833454.0
110,110,Australia,Biogases - Transformation in CHP plants - autoproducers,Biogases,Biogases,2004,Terajoules,251.0,,69722278.0
111,111,Australia,Biogases - Transformation in CHP plants - autoproducers,Biogases,Biogases,2003,Terajoules,195.0,,54166710.0
112,112,Australia,Biogases - Transformation in CHP plants - autoproducers,Biogases,Biogases,2002,Terajoules,3400.0,,944445200.0
113,113,Australia,Biogases - Transformation in CHP plants - autoproducers,Biogases,Biogases,2001,Terajoules,150.0,,41666700.0
114,114,Australia,Biogases - Transformation in CHP plants - autoproducers,Biogases,Biogases,2000,Terajoules,5780.0,,1605556840.0
115,115,Australia,Biogases - Transformation in CHP plants - autoproducers,Biogases,Biogases,1999,Terajoules,5780.0,,1605556840.0
116,116,Australia,Biogases - Transformation in CHP plants - autoproducers,Biogases,Biogases,1998,Terajoules,4578.0,,1271667684.0
117,117,Australia,Biogases - Transformation in CHP plants - autoproducers,Biogases,Biogases,1997,Terajoules,3694.0,,1026111932.0
118,118,Australia,Biogases - Transformation in CHP plants - autoproducers,Biogases,Biogases,1996,Terajoules,3222.0,,895000716.0
119,119,Australia,Biogases - Transformation in CHP plants - autoproducers,Biogases,Biogases,1995,Terajoules,676.0,,187777928.0
120,120,Australia,Biogases - Final energy consumption,Biogases,Final energy consumption,2019,Terajoules,1441.0,,400278098.0
121,121,Australia,Biogases - Final energy consumption,Biogases,Final energy consumption,2018,Terajoules,1470.0,,408333660.0
122,122,Australia,Biogases - Final energy consumption,Biogases,Final energy consumption,2017,Terajoules,1247.136,,346426943.80799997
123,123,Australia,Biogases - Final energy consumption,Biogases,Final energy consumption,2016,Terajoules,3224.0,,895556272.0
124,124,Australia,Biogases - Final energy consumption,Biogases,Final energy consumption,2015,Terajoules,2450.0,,680556100.0
125,125,Australia,Biogases - Final energy consumption,Biogases,Final energy consumption,2014,Terajoules,2310.0,,641667180.0
126,126,Australia,Biogases - Final energy consumption,Biogases,Final energy consumption,2013,Terajoules,2155.0,,598611590.0
127,127,Australia,Biogases - Final energy consumption,Biogases,Final energy consumption,2012,Terajoules,1599.0,,444167022.0
128,128,Australia,Biogases - Final energy consumption,Biogases,Final energy consumption,2011,Terajoules,952.0,,264444656.0
129,129,Australia,Biogases - Final energy consumption,Biogases,Final energy consumption,2010,Terajoules,1002.0,,278333556.0
130,130,Australia,Biogases - Final energy consumption,Biogases,Final energy consumption,2009,Terajoules,883.0,,245277974.0
131,131,Australia,Biogases - Final energy consumption,Biogases,Final energy consumption,2008,Terajoules,928.0,,257777984.0
132,132,Australia,Biogases - Final energy consumption,Biogases,Final energy consumption,2007,Terajoules,870.0,,241666860.0
133,133,Australia,Biogases - Final energy consumption,Biogases,Final energy consumption,2006,Terajoules,854.0,,237222412.0
134,134,Australia,Biogases - Final energy consumption,Biogases,Final energy consumption,2005,Terajoules,679.0,,188611262.0
135,135,Australia,Biogases - Final energy consumption,Biogases,Final energy consumption,2004,Terajoules,349.0,,96944522.0
136,136,Australia,Biogases - Final energy consumption,Biogases,Final energy consumption,2003,Terajoules,290.0,,80555620.0
137,137,Australia,"Biogases - Consumption by manufacturing, construction and non-fuel mining industry",Biogases,"Consumption by manufacturing, construction and non-fuel mining industry",2019,Terajoules,1004.0,,278889112.0
138,138,Australia,"Biogases - Consumption by manufacturing, construction and non-fuel mining industry",Biogases,"Consumption by manufacturing, construction and non-fuel mining industry",2018,Terajoules,987.0,,274166886.0
139,139,Australia,"Biogases - Consumption by manufacturing, construction and non-fuel mining industry",Biogases,"Consumption by manufacturing, construction and non-fuel mining industry",2017,Terajoules,982.111,,272808829.358
140,140,Australia,"Biogases - Consumption by manufacturing, construction and non-fuel mining industry",Biogases,"Consumption by manufacturing, construction and non-fuel mining industry",2016,Terajoules,1094.0,,303889132.0
141,141,Australia,"Biogases - Consumption by manufacturing, construction and non-fuel mining industry",Biogases,"Consumption by manufacturing, construction and non-fuel mining industry",2015,Terajoules,788.0,,218889064.0
142,142,Australia,"Biogases - Consumption by manufacturing, construction and non-fuel mining industry",Biogases,"Consumption by manufacturing, construction and non-fuel mining industry",2014,Terajoules,529.0,,146944562.0
143,143,Australia,"Biogases - Consumption by manufacturing, construction and non-fuel mining industry",Biogases,"Consumption by manufacturing, construction and non-fuel mining industry",2013,Terajoules,520.0,,144444560.0
144,144,Australia,"Biogases - Consumption by manufacturing, construction and non-fuel mining industry",Biogases,"Consumption by manufacturing, construction and non-fuel mining industry",2012,Terajoules,673.0,,186944594.0
145,145,Australia,"Biogases - Consumption by manufacturing, construction and non-fuel mining industry",Biogases,"Consumption by manufacturing, construction and non-fuel mining industry",2011,Terajoules,692.0,,192222376.0
146,146,Australia,"Biogases - Consumption by manufacturing, construction and non-fuel mining industry",Biogases,"Consumption by manufacturing, construction and non-fuel mining industry",2010,Terajoules,322.0,,89444516.0
147,147,Australia,"Biogases - Consumption by manufacturing, construction and non-fuel mining industry",Biogases,"Consumption by manufacturing, construction and non-fuel mining industry",2009,Terajoules,177.0,,49166706.0
148,148,Australia,"Biogases - Consumption by manufacturing, construction and non-fuel mining industry",Biogases,"Consumption by manufacturing, construction and non-fuel mining industry",2008,Terajoules,259.0,,71944502.0
149,149,Australia,"Biogases - Consumption by manufacturing, construction and non-fuel mining industry",Biogases,"Consumption by manufacturing, construction and non-fuel mining industry",2007,Terajoules,250.0,,69444500.0
150,150,Australia,"Biogases - Consumption by manufacturing, construction and non-fuel mining industry",Biogases,"Consumption by manufacturing, construction and non-fuel mining industry",2006,Terajoules,253.0,,70277834.0
151,151,Australia,"Biogases - Consumption by manufacturing, construction and non-fuel mining industry",Biogases,"Consumption by manufacturing, construction and non-fuel mining industry",2005,Terajoules,219.0,,60833382.0
152,152,Australia,"Biogases - Consumption by manufacturing, construction and non-fuel mining industry",Biogases,"Consumption by manufacturing, construction and non-fuel mining industry",2004,Terajoules,119.0,,33055582.0
153,153,Australia,"Biogases - Consumption by manufacturing, construction and non-fuel mining industry",Biogases,"Consumption by manufacturing, construction and non-fuel mining industry",2003,Terajoules,118.0,,32777804.0
154,154,Australia,"Biogases - Consumption by other manuf., const. and non-fuel ind.",Biogases,"Consumption by other manuf., const. and non-fuel ind.",2019,Terajoules,1004.0,,278889112.0
155,155,Australia,"Biogases - Consumption by other manuf., const. and non-fuel ind.",Biogases,"Consumption by other manuf., const. and non-fuel ind.",2018,Terajoules,987.0,,274166886.0
156,156,Australia,"Biogases - Consumption by other manuf., const. and non-fuel ind.",Biogases,"Consumption by other manuf., const. and non-fuel ind.",2017,Terajoules,982.111,,272808829.358
157,157,Australia,"Biogases - Consumption by other manuf., const. and non-fuel ind.",Biogases,"Consumption by other manuf., const. and non-fuel ind.",2016,Terajoules,1094.0,,303889132.0
158,158,Australia,"Biogases - Consumption by other manuf., const. and non-fuel ind.",Biogases,"Consumption by other manuf., const. and non-fuel ind.",2015,Terajoules,788.0,,218889064.0
159,159,Australia,"Biogases - Consumption by other manuf., const. and non-fuel ind.",Biogases,"Consumption by other manuf., const. and non-fuel ind.",2014,Terajoules,529.0,,146944562.0
160,160,Australia,"Biogases - Consumption by other manuf., const. and non-fuel ind.",Biogases,"Consumption by other manuf., const. and non-fuel ind.",2013,Terajoules,520.0,,144444560.0
161,161,Australia,"Biogases - Consumption by other manuf., const. and non-fuel ind.",Biogases,"Consumption by other manuf., const. and non-fuel ind.",2012,Terajoules,673.0,,186944594.0
162,162,Australia,"Biogases - Consumption by other manuf., const. and non-fuel ind.",Biogases,"Consumption by other manuf., const. and non-fuel ind.",2011,Terajoules,692.0,,192222376.0
163,163,Australia,"Biogases - Consumption by other manuf., const. and non-fuel ind.",Biogases,"Consumption by other manuf., const. and non-fuel ind.",2010,Terajoules,322.0,,89444516.0
164,164,Australia,"Biogases - Consumption by other manuf., const. and non-fuel ind.",Biogases,"Consumption by other manuf., const. and non-fuel ind.",2009,Terajoules,177.0,,49166706.0
165,165,Australia,"Biogases - Consumption by other manuf., const. and non-fuel ind.",Biogases,"Consumption by other manuf., const. and non-fuel ind.",2008,Terajoules,259.0,,71944502.0
166,166,Australia,"Biogases - Consumption by other manuf., const. and non-fuel ind.",Biogases,"Consumption by other manuf., const. and non-fuel ind.",2007,Terajoules,250.0,,69444500.0
167,167,Australia,"Biogases - Consumption by other manuf., const. and non-fuel ind.",Biogases,"Consumption by other manuf., const. and non-fuel ind.",2006,Terajoules,253.0,,70277834.0
168,168,Australia,"Biogases - Consumption by other manuf., const. and non-fuel ind.",Biogases,"Consumption by other manuf., const. and non-fuel ind.",2005,Terajoules,219.0,,60833382.0
169,169,Australia,"Biogases - Consumption by other manuf., const. and non-fuel ind.",Biogases,"Consumption by other manuf., const. and non-fuel ind.",2004,Terajoules,119.0,,33055582.0
170,170,Australia,"Biogases - Consumption by other manuf., const. and non-fuel ind.",Biogases,"Consumption by other manuf., const. and non-fuel ind.",2003,Terajoules,118.0,,32777804.0
171,171,Australia,Biogases - Consumption by non-metallic minerals ,Biogases,Consumption by non-metallic minerals ,2019,Terajoules,162.0,,45000036.0
172,172,Australia,Biogases - Consumption by non-metallic minerals ,Biogases,Consumption by non-metallic minerals ,2018,Terajoules,197.0,,54722266.0
173,173,Australia,Biogases - Consumption by non-metallic minerals ,Biogases,Consumption by non-metallic minerals ,2017,Terajoules,242.46,,67350053.88
174,174,Australia,Biogases - Consumption by non-metallic minerals ,Biogases,Consumption by non-metallic minerals ,2016,Terajoules,296.0,,82222288.0
175,175,Australia,Biogases - Consumption by non-metallic minerals ,Biogases,Consumption by non-metallic minerals ,2015,Terajoules,191.0,,53055598.0
176,176,Australia,Biogases - Consumption by non-metallic minerals ,Biogases,Consumption by non-metallic minerals ,2014,Terajoules,47.0,,13055566.0
177,177,Australia,Biogases - Consumption by non-metallic minerals ,Biogases,Consumption by non-metallic minerals ,2013,Terajoules,0.0,,0.0
178,178,Australia,Biogases - Consumption by non-metallic minerals ,Biogases,Consumption by non-metallic minerals ,2012,Terajoules,30.0,,8333340.0
179,179,Australia,Biogases - Consumption by non-metallic minerals ,Biogases,Consumption by non-metallic minerals ,2011,Terajoules,30.0,,8333340.0
180,180,Australia,Biogases - Consumption by non-metallic minerals ,Biogases,Consumption by non-metallic minerals ,2010,Terajoules,31.0,,8611118.0
181,181,Australia,Biogases - Consumption by non-metallic minerals ,Biogases,Consumption by non-metallic minerals ,2009,Terajoules,32.0,,8888896.0
182,182,Australia,Biogases - Consumption by non-metallic minerals ,Biogases,Consumption by non-metallic minerals ,2008,Terajoules,34.0,,9444452.0
183,183,Australia,Biogases - Consumption by non-metallic minerals ,Biogases,Consumption by non-metallic minerals ,2007,Terajoules,33.0,,9166674.0
184,184,Australia,Biogases - Consumption by non-metallic minerals ,Biogases,Consumption by non-metallic minerals ,2006,Terajoules,32.0,,8888896.0
185,185,Australia,Biogases - Consumption by non-metallic minerals ,Biogases,Consumption by non-metallic minerals ,2005,Terajoules,36.0,,10000008.0
186,186,Australia,Biogases - Consumption by food and tobacco ,Biogases,Consumption by food and tobacco ,2019,Terajoules,803.0,,223055734.0
187,187,Australia,Biogases - Consumption by food and tobacco ,Biogases,Consumption by food and tobacco ,2018,Terajoules,756.0,,210000168.0
188,188,Australia,Biogases - Consumption by food and tobacco ,Biogases,Consumption by food and tobacco ,2017,Terajoules,708.533,,196814879.674
189,189,Australia,Biogases - Consumption by food and tobacco ,Biogases,Consumption by food and tobacco ,2016,Terajoules,764.0,,212222392.0
190,190,Australia,Biogases - Consumption by food and tobacco ,Biogases,Consumption by food and tobacco ,2015,Terajoules,553.0,,153611234.0
191,191,Australia,Biogases - Consumption by food and tobacco ,Biogases,Consumption by food and tobacco ,2014,Terajoules,441.0,,122500098.0
192,192,Australia,Biogases - Consumption by food and tobacco ,Biogases,Consumption by food and tobacco ,2013,Terajoules,490.0,,136111220.0
193,193,Australia,Biogases - Consumption by food and tobacco ,Biogases,Consumption by food and tobacco ,2012,Terajoules,571.0,,158611238.0
194,194,Australia,Biogases - Consumption by food and tobacco ,Biogases,Consumption by food and tobacco ,2011,Terajoules,589.0,,163611242.0
195,195,Australia,Biogases - Consumption by food and tobacco ,Biogases,Consumption by food and tobacco ,2010,Terajoules,219.0,,60833382.0
196,196,Australia,Biogases - Consumption by food and tobacco ,Biogases,Consumption by food and tobacco ,2009,Terajoules,103.0,,28611134.0
197,197,Australia,Biogases - Consumption by food and tobacco ,Biogases,Consumption by food and tobacco ,2008,Terajoules,183.0,,50833374.0
198,198,Australia,Biogases - Consumption by food and tobacco ,Biogases,Consumption by food and tobacco ,2007,Terajoules,176.0,,48888928.0
199,199,Australia,Biogases - Consumption by food and tobacco ,Biogases,Consumption by food and tobacco ,2006,Terajoules,181.0,,50277818.0
200,200,Australia,Biogases - Consumption by food and tobacco ,Biogases,Consumption by food and tobacco ,2005,Terajoules,145.0,,40277810.0
201,201,Australia,Biogases - Consumption by food and tobacco ,Biogases,Consumption by food and tobacco ,2004,Terajoules,85.0,,23611130.0
202,202,Australia,Biogases - Consumption by food and tobacco ,Biogases,Consumption by food and tobacco ,2003,Terajoules,84.0,,23333352.0
203,203,Australia,"Biogases - Consumption by paper, pulp and print",Biogases,"Consumption by paper, pulp and print",2019,Terajoules,39.0,,10833342.0
204,204,Australia,"Biogases - Consumption by paper, pulp and print",Biogases,"Consumption by paper, pulp and print",2018,Terajoules,34.0,,9444452.0
205,205,Australia,"Biogases - Consumption by paper, pulp and print",Biogases,"Consumption by paper, pulp and print",2017,Terajoules,31.118,,8643895.804
206,206,Australia,"Biogases - Consumption by paper, pulp and print",Biogases,"Consumption by paper, pulp and print",2016,Terajoules,34.0,,9444452.0
207,207,Australia,"Biogases - Consumption by paper, pulp and print",Biogases,"Consumption by paper, pulp and print",2015,Terajoules,44.0,,12222232.0
208,208,Australia,"Biogases - Consumption by paper, pulp and print",Biogases,"Consumption by paper, pulp and print",2014,Terajoules,41.0,,11388898.0
209,209,Australia,"Biogases - Consumption by paper, pulp and print",Biogases,"Consumption by paper, pulp and print",2013,Terajoules,30.0,,8333340.0
210,210,Australia,"Biogases - Consumption by paper, pulp and print",Biogases,"Consumption by paper, pulp and print",2012,Terajoules,72.0,,20000016.0
211,211,Australia,"Biogases - Consumption by paper, pulp and print",Biogases,"Consumption by paper, pulp and print",2011,Terajoules,73.0,,20277794.0
212,212,Australia,"Biogases - Consumption by paper, pulp and print",Biogases,"Consumption by paper, pulp and print",2010,Terajoules,72.0,,20000016.0
213,213,Australia,"Biogases - Consumption by paper, pulp and print",Biogases,"Consumption by paper, pulp and print",2009,Terajoules,42.0,,11666676.0
