,Unnamed: 0,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes,Conversion_in_kWh
30,30,Andorra,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2009,Terajoules,223.5,1.0,62083383.0
31,31,Andorra,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2008,Terajoules,226.1,1.0,62805605.8
32,32,Andorra,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2007,Terajoules,273.6,1.0,76000060.80000001
33,33,Andorra,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2006,Terajoules,57.6,1.0,16000012.8
34,34,Andorra,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2005,Terajoules,14.4,1.0,4000003.2
35,35,Andorra,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2004,Terajoules,14.4,1.0,4000003.2
36,36,Andorra,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2003,Terajoules,0.0,,0.0
37,37,Andorra,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2002,Terajoules,0.0,,0.0
38,38,Andorra,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2020,Terajoules,380.0,1.0,105555640.0
39,39,Andorra,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2019,Terajoules,377.424,1.0,104840083.872
40,40,Andorra,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2018,Terajoules,366.21,1.0,101725081.38
41,41,Andorra,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2017,Terajoules,306.0,1.0,85000068.0
42,42,Andorra,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2016,Terajoules,255.0,1.0,70833390.0
43,43,Andorra,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2015,Terajoules,248.0,1.0,68888944.0
44,44,Andorra,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2014,Terajoules,240.84,1.0,66900053.52
45,45,Andorra,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2013,Terajoules,232.2,1.0,64500051.599999994
46,46,Andorra,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2012,Terajoules,210.6,1.0,58500046.8
47,47,Andorra,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2011,Terajoules,210.6,1.0,58500046.8
48,48,Andorra,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2010,Terajoules,217.5,1.0,60416715.0
49,49,Andorra,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2009,Terajoules,223.5,1.0,62083383.0
50,50,Andorra,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2008,Terajoules,226.1,1.0,62805605.8
51,51,Andorra,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2007,Terajoules,273.6,1.0,76000060.80000001
52,52,Andorra,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2006,Terajoules,57.6,1.0,16000012.8
53,53,Andorra,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2005,Terajoules,14.4,1.0,4000003.2
54,54,Andorra,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2004,Terajoules,14.4,1.0,4000003.2
55,55,Andorra,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2003,Terajoules,0.0,1.0,0.0
56,56,Andorra,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2002,Terajoules,0.0,1.0,0.0
57,57,Andorra,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2020,Terajoules,380.0,1.0,105555640.0
58,58,Andorra,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2019,Terajoules,377.424,1.0,104840083.872
59,59,Andorra,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2018,Terajoules,366.21,1.0,101725081.38
60,60,Andorra,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2017,Terajoules,306.0,1.0,85000068.0
61,61,Andorra,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2016,Terajoules,255.0,1.0,70833390.0
62,62,Andorra,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2015,Terajoules,248.0,1.0,68888944.0
63,63,Andorra,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2014,Terajoules,240.84,1.0,66900053.52
64,64,Andorra,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2013,Terajoules,232.2,1.0,64500051.599999994
65,65,Andorra,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2012,Terajoules,210.6,1.0,58500046.8
66,66,Andorra,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2011,Terajoules,210.6,1.0,58500046.8
67,67,Andorra,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2010,Terajoules,217.5,1.0,60416715.0
68,68,Andorra,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2009,Terajoules,223.5,1.0,62083383.0
69,69,Andorra,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2008,Terajoules,226.1,1.0,62805605.8
70,70,Andorra,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2007,Terajoules,273.6,1.0,76000060.80000001
71,71,Andorra,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2006,Terajoules,57.6,1.0,16000012.8
72,72,Andorra,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2005,Terajoules,14.4,1.0,4000003.2
73,73,Andorra,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2004,Terajoules,14.4,1.0,4000003.2
74,74,Andorra,Municipal wastes - Total energy supply,Municipal wastes,Total energy supply,2020,Terajoules,380.0,1.0,105555640.0
75,75,Andorra,Municipal wastes - Total energy supply,Municipal wastes,Total energy supply,2019,Terajoules,377.424,1.0,104840083.872
76,76,Andorra,Municipal wastes - Total energy supply,Municipal wastes,Total energy supply,2018,Terajoules,366.21,1.0,101725081.38
77,77,Andorra,Municipal wastes - Total energy supply,Municipal wastes,Total energy supply,2017,Terajoules,306.0,1.0,85000068.0
78,78,Andorra,Municipal wastes - Total energy supply,Municipal wastes,Total energy supply,2016,Terajoules,255.0,1.0,70833390.0
79,79,Andorra,Municipal wastes - Total energy supply,Municipal wastes,Total energy supply,2015,Terajoules,248.0,1.0,68888944.0
80,80,Andorra,Municipal wastes - Total energy supply,Municipal wastes,Total energy supply,2014,Terajoules,240.84,1.0,66900053.52
81,81,Andorra,Municipal wastes - Total energy supply,Municipal wastes,Total energy supply,2013,Terajoules,232.2,1.0,64500051.599999994
82,82,Andorra,Municipal wastes - Total energy supply,Municipal wastes,Total energy supply,2012,Terajoules,210.6,1.0,58500046.8
83,83,Andorra,Municipal wastes - Total energy supply,Municipal wastes,Total energy supply,2011,Terajoules,210.6,1.0,58500046.8
84,84,Andorra,Municipal wastes - Total energy supply,Municipal wastes,Total energy supply,2010,Terajoules,217.5,1.0,60416715.0
85,85,Andorra,Municipal wastes - Total energy supply,Municipal wastes,Total energy supply,2009,Terajoules,223.5,1.0,62083383.0
86,86,Andorra,Municipal wastes - Total energy supply,Municipal wastes,Total energy supply,2008,Terajoules,226.1,1.0,62805605.8
87,87,Andorra,Municipal wastes - Total energy supply,Municipal wastes,Total energy supply,2007,Terajoules,273.6,1.0,76000060.80000001
88,88,Andorra,Municipal wastes - Total energy supply,Municipal wastes,Total energy supply,2006,Terajoules,57.6,1.0,16000012.8
89,89,Andorra,Municipal wastes - Total energy supply,Municipal wastes,Total energy supply,2005,Terajoules,14.4,1.0,4000003.2
90,90,Andorra,Municipal wastes - Total energy supply,Municipal wastes,Total energy supply,2004,Terajoules,14.4,1.0,4000003.2
91,91,Andorra,Municipal wastes - Total energy supply,Municipal wastes,Total energy supply,2003,Terajoules,0.0,,0.0
92,92,Andorra,Municipal wastes - Total energy supply,Municipal wastes,Total energy supply,2002,Terajoules,0.0,,0.0
93,93,Austria,Municipal Wastes - Production,Municipal Wastes,Production,2020,Terajoules,21576.319,,5993426739.182
94,94,Austria,Municipal Wastes - Production,Municipal Wastes,Production,2019,Terajoules,19796.263,,5498966343.613999
95,95,Austria,Municipal Wastes - Production,Municipal Wastes,Production,2018,Terajoules,19440.734,,5400208209.052
96,96,Austria,Municipal Wastes - Production,Municipal Wastes,Production,2017,Terajoules,18622.413,,5172896638.314
97,97,Austria,Municipal Wastes - Production,Municipal Wastes,Production,2016,Terajoules,21169.0,,5880282482.0
98,98,Austria,Municipal Wastes - Production,Municipal Wastes,Production,2015,Terajoules,19347.0,,5374170966.0
99,99,Austria,Municipal Wastes - Production,Municipal Wastes,Production,2014,Terajoules,18090.0,,5025004020.0
100,100,Austria,Municipal Wastes - Production,Municipal Wastes,Production,2013,Terajoules,15721.0,,4366947938.0
101,101,Austria,Municipal Wastes - Production,Municipal Wastes,Production,2012,Terajoules,15554.0,,4320559012.0
102,102,Austria,Municipal Wastes - Production,Municipal Wastes,Production,2011,Terajoules,15468.0,,4296670104.0
103,103,Austria,Municipal Wastes - Production,Municipal Wastes,Production,2010,Terajoules,14380.0,,3994447640.0
104,104,Austria,Municipal Wastes - Production,Municipal Wastes,Production,2009,Terajoules,13543.0,,3761947454.0
105,105,Austria,Municipal Wastes - Production,Municipal Wastes,Production,2008,Terajoules,11250.0,,3125002500.0
106,106,Austria,Municipal Wastes - Production,Municipal Wastes,Production,2007,Terajoules,10919.0,,3033057982.0
107,107,Austria,Municipal Wastes - Production,Municipal Wastes,Production,2006,Terajoules,11435.0,,3176391430.0
108,108,Austria,Municipal Wastes - Production,Municipal Wastes,Production,2005,Terajoules,8878.0,,2466113084.0
109,109,Austria,Municipal Wastes - Production,Municipal Wastes,Production,2004,Terajoules,8388.0,,2330001864.0
110,110,Austria,Municipal Wastes - Production,Municipal Wastes,Production,2003,Terajoules,5877.0,,1632501306.0
111,111,Austria,Municipal Wastes - Production,Municipal Wastes,Production,2002,Terajoules,5032.0,,1397778896.0
112,112,Austria,Municipal Wastes - Production,Municipal Wastes,Production,2001,Terajoules,4648.0,,1291112144.0
113,113,Austria,Municipal Wastes - Production,Municipal Wastes,Production,2000,Terajoules,4644.0,,1290001032.0
114,114,Austria,Municipal Wastes - Production,Municipal Wastes,Production,1999,Terajoules,4735.0,,1315278830.0
115,115,Austria,Municipal Wastes - Production,Municipal Wastes,Production,1998,Terajoules,4782.0,,1328334396.0
116,116,Austria,Municipal Wastes - Production,Municipal Wastes,Production,1997,Terajoules,4894.0,,1359445532.0
117,117,Austria,Municipal Wastes - Production,Municipal Wastes,Production,1996,Terajoules,4769.0,,1324723282.0
118,118,Austria,Municipal Wastes - Production,Municipal Wastes,Production,1995,Terajoules,3911.0,,1086389758.0
119,119,Austria,Municipal Wastes - Production,Municipal Wastes,Production,1994,Terajoules,3823.0,,1061945294.0
120,120,Austria,Municipal Wastes - Production,Municipal Wastes,Production,1993,Terajoules,3760.0,,1044445280.0
121,121,Austria,Municipal Wastes - Production,Municipal Wastes,Production,1992,Terajoules,3485.0,,968056330.0
122,122,Austria,Municipal Wastes - Production,Municipal Wastes,Production,1991,Terajoules,2898.0,,805000644.0
123,123,Austria,Municipal Wastes - Production,Municipal Wastes,Production,1990,Terajoules,2414.0,,670556092.0
124,124,Austria,Municipal Wastes - Imports,Municipal Wastes,Imports,2017,Terajoules,1228.198,,341166384.044
125,125,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2019,Terajoules,19796.263,,5498966343.613999
126,126,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2018,Terajoules,19440.733,,5400207931.274
127,127,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2017,Terajoules,19850.611,,5514063022.358
128,128,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2016,Terajoules,21170.0,,5880560260.0
129,129,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2015,Terajoules,19346.0,,5373893188.0
130,130,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2014,Terajoules,18090.0,,5025004020.0
131,131,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2013,Terajoules,15722.0,,4367225716.0
132,132,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2012,Terajoules,15555.0,,4320836790.0
133,133,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2011,Terajoules,15468.0,,4296670104.0
134,134,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2010,Terajoules,14381.0,,3994725418.0
135,135,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2009,Terajoules,13544.0,,3762225232.0
136,136,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2008,Terajoules,11250.0,,3125002500.0
137,137,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2007,Terajoules,10920.0,,3033335760.0
138,138,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2006,Terajoules,11435.0,,3176391430.0
139,139,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2005,Terajoules,8877.0,,2465835306.0
140,140,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2004,Terajoules,8388.0,,2330001864.0
141,141,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2003,Terajoules,5877.0,,1632501306.0
142,142,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2002,Terajoules,5032.0,,1397778896.0
143,143,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2001,Terajoules,4648.0,,1291112144.0
144,144,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,2000,Terajoules,4644.0,,1290001032.0
145,145,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,1999,Terajoules,4735.0,,1315278830.0
146,146,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,1998,Terajoules,4782.0,,1328334396.0
147,147,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,1997,Terajoules,4894.0,,1359445532.0
148,148,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,1996,Terajoules,4769.0,,1324723282.0
149,149,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,1995,Terajoules,3911.0,,1086389758.0
150,150,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,1994,Terajoules,3823.0,,1061945294.0
151,151,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,1993,Terajoules,3760.0,,1044445280.0
152,152,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,1992,Terajoules,3485.0,,968056330.0
153,153,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,1991,Terajoules,2898.0,,805000644.0
154,154,Austria,Municipal Wastes - Transformation,Municipal Wastes,Transformation,1990,Terajoules,2414.0,,670556092.0
155,155,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2019,Terajoules,19796.263,,5498966343.613999
156,156,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2018,Terajoules,19440.733,,5400207931.274
157,157,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2017,Terajoules,19850.611,,5514063022.358
158,158,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2016,Terajoules,21170.0,,5880560260.0
159,159,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2015,Terajoules,19346.0,,5373893188.0
160,160,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2014,Terajoules,18090.0,,5025004020.0
161,161,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2013,Terajoules,15722.0,,4367225716.0
162,162,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2012,Terajoules,15555.0,,4320836790.0
163,163,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2011,Terajoules,15468.0,,4296670104.0
164,164,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2010,Terajoules,14381.0,,3994725418.0
165,165,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2009,Terajoules,13544.0,,3762225232.0
166,166,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2008,Terajoules,11250.0,,3125002500.0
167,167,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2007,Terajoules,10920.0,,3033335760.0
168,168,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2006,Terajoules,11435.0,,3176391430.0
169,169,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2005,Terajoules,8877.0,,2465835306.0
170,170,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2004,Terajoules,8388.0,,2330001864.0
171,171,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2003,Terajoules,5877.0,,1632501306.0
172,172,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2002,Terajoules,5032.0,,1397778896.0
173,173,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2001,Terajoules,4648.0,,1291112144.0
174,174,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",2000,Terajoules,4644.0,,1290001032.0
175,175,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",1999,Terajoules,4735.0,,1315278830.0
176,176,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",1998,Terajoules,4782.0,,1328334396.0
177,177,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",1997,Terajoules,4894.0,,1359445532.0
178,178,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",1996,Terajoules,4769.0,,1324723282.0
179,179,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",1995,Terajoules,3911.0,,1086389758.0
180,180,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",1994,Terajoules,3823.0,,1061945294.0
181,181,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",1993,Terajoules,3760.0,,1044445280.0
182,182,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",1992,Terajoules,3485.0,,968056330.0
183,183,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",1991,Terajoules,2898.0,,805000644.0
184,184,Austria,"Municipal Wastes - Transformation in electricity, CHP and heat plants",Municipal Wastes,"Transformation in electricity, CHP and heat plants",1990,Terajoules,2414.0,,670556092.0
185,185,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2019,Terajoules,4367.391,,1213165137.198
186,186,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2018,Terajoules,4721.409,,1311503549.202
187,187,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2017,Terajoules,4195.891,,1165526210.198
188,188,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2016,Terajoules,5345.0,,1484723410.0
189,189,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2015,Terajoules,5170.0,,1436112260.0
190,190,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2014,Terajoules,4715.0,,1309723270.0
191,191,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2013,Terajoules,3710.0,,1030556380.0
192,192,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2012,Terajoules,4252.0,,1181112056.0
193,193,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2011,Terajoules,3769.0,,1046945282.0
194,194,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2010,Terajoules,2818.0,,782778404.0
195,195,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2009,Terajoules,2948.0,,818889544.0
196,196,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2008,Terajoules,2239.0,,621944942.0
197,197,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2007,Terajoules,2604.0,,723333912.0
198,198,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2006,Terajoules,2395.0,,665278310.0
199,199,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2005,Terajoules,2191.0,,608611598.0
200,200,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2004,Terajoules,2912.0,,808889536.0
201,201,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2003,Terajoules,1574.0,,437222572.0
202,202,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2002,Terajoules,694.0,,192777932.0
203,203,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2001,Terajoules,671.0,,186389038.0
204,204,Austria,Municipal Wastes - Transformation in electricity plants - main activity producers,Municipal Wastes,Municipal Wastes,2000,Terajoules,719.0,,199722382.0
