,Unnamed: 0,Country or Area,Commodity - Transaction,Commodity,Transaction,Year,Unit,Quantity,Quantity Footnotes,Conversion_in_kWh
15,15,Australia,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2013,"Metric tons,  thousand",93.0,,930000000.0
16,16,Australia,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2012,"Metric tons,  thousand",15.0,,150000000.0
17,17,Australia,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2011,"Metric tons,  thousand",4.0,,40000000.0
18,18,Australia,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2019,"Metric tons,  thousand",0.0,,0.0
19,19,Australia,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2018,"Metric tons,  thousand",0.0,,0.0
20,20,Australia,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2017,"Metric tons,  thousand",0.0,,0.0
21,21,Australia,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2016,"Metric tons,  thousand",132.0,,1320000000.0
22,22,Australia,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2015,"Metric tons,  thousand",81.0,,810000000.0
23,23,Australia,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2014,"Metric tons,  thousand",94.0,,940000000.0
24,24,Australia,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2013,"Metric tons,  thousand",93.0,,930000000.0
25,25,Australia,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2012,"Metric tons,  thousand",15.0,,150000000.0
26,26,Australia,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2011,"Metric tons,  thousand",4.0,,40000000.0
27,27,Australia,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2019,"Metric tons,  thousand",0.0,,0.0
28,28,Australia,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2018,"Metric tons,  thousand",0.0,,0.0
29,29,Australia,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2017,"Metric tons,  thousand",0.0,,0.0
30,30,Australia,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2016,"Metric tons,  thousand",132.0,,1320000000.0
31,31,Australia,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2015,"Metric tons,  thousand",81.0,,810000000.0
32,32,Australia,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2014,"Metric tons,  thousand",94.0,,940000000.0
33,33,Australia,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2013,"Metric tons,  thousand",93.0,,930000000.0
34,34,Australia,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2012,"Metric tons,  thousand",15.0,,150000000.0
35,35,Australia,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2011,"Metric tons,  thousand",4.0,,40000000.0
36,36,Belgium,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2020,"Metric tons,  thousand",53.4,,534000000.0
37,37,Belgium,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2019,"Metric tons,  thousand",53.4,,534000000.0
38,38,Belgium,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2018,"Metric tons,  thousand",33.5,,335000000.0
39,39,Belgium,Production of hydrogen - receipts from other sources,Production of hydrogen,receipts from other sources,2019,"Metric tons,  thousand",34.0,,340000000.0
40,40,Belgium,Production of hydrogen - receipts from other sources,Production of hydrogen,receipts from other sources,2018,"Metric tons,  thousand",34.0,,340000000.0
41,41,Belgium,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2019,"Metric tons,  thousand",53.4,,534000000.0
42,42,Belgium,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2018,"Metric tons,  thousand",33.5,,335000000.0
43,43,Belgium,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2019,"Metric tons,  thousand",53.4,,534000000.0
44,44,Belgium,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2018,"Metric tons,  thousand",33.5,,335000000.0
45,45,Belgium,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2020,"Metric tons,  thousand",53.4,,534000000.0
46,46,Belgium,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2019,"Metric tons,  thousand",53.4,,534000000.0
47,47,Belgium,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2018,"Metric tons,  thousand",33.5,,335000000.0
48,48,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2015,"Metric tons,  thousand",8442.0,,84420000000.0
49,49,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2014,"Metric tons,  thousand",8914.0,,89140000000.0
50,50,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2013,"Metric tons,  thousand",9102.0,,91020000000.0
51,51,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2012,"Metric tons,  thousand",9442.0,,94420000000.0
52,52,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2011,"Metric tons,  thousand",9467.0,,94670000000.0
53,53,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2010,"Metric tons,  thousand",9483.0,,94830000000.0
54,54,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2009,"Metric tons,  thousand",9393.0,,93930000000.0
55,55,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2008,"Metric tons,  thousand",9356.0,,93560000000.0
56,56,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2007,"Metric tons,  thousand",9990.0,,99900000000.0
57,57,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2006,"Metric tons,  thousand",10080.0,,100800000000.0
58,58,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2005,"Metric tons,  thousand",10591.0,,105910000000.0
59,59,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2004,"Metric tons,  thousand",11128.0,,111280000000.0
60,60,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2003,"Metric tons,  thousand",11259.0,,112590000000.0
61,61,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2002,"Metric tons,  thousand",11110.0,,111100000000.0
62,62,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2001,"Metric tons,  thousand",10718.0,,107180000000.0
63,63,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,2000,"Metric tons,  thousand",10768.0,,107680000000.0
64,64,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,1999,"Metric tons,  thousand",10575.0,,105750000000.0
65,65,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,1998,"Metric tons,  thousand",10820.0,,108200000000.0
66,66,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,1997,"Metric tons,  thousand",10140.0,,101400000000.0
67,67,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,1996,"Metric tons,  thousand",9958.0,,99580000000.0
68,68,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,1995,"Metric tons,  thousand",9104.0,,91040000000.0
69,69,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,1994,"Metric tons,  thousand",9089.0,,90890000000.0
70,70,Brazil,Other hydrocarbons - production,Other hydrocarbons,production,1993,"Metric tons,  thousand",8938.0,,89380000000.0
71,71,Brazil,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2020,"Metric tons,  thousand",714.0,,7140000000.0
72,72,Brazil,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2019,"Metric tons,  thousand",475.0,,4750000000.0
73,73,Brazil,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2018,"Metric tons,  thousand",283.0,,2830000000.0
74,74,Brazil,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2017,"Metric tons,  thousand",472.0,,4720000000.0
75,75,Brazil,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2016,"Metric tons,  thousand",451.0,,4510000000.0
76,76,Brazil,Production of hydrogen - receipts from other sources,Production of hydrogen,receipts from other sources,2020,"Metric tons,  thousand",714.0,,7140000000.0
77,77,Brazil,Production of hydrogen - receipts from other sources,Production of hydrogen,receipts from other sources,2019,"Metric tons,  thousand",475.0,,4750000000.0
78,78,Brazil,Production of hydrogen - receipts from other sources,Production of hydrogen,receipts from other sources,2018,"Metric tons,  thousand",283.0,,2830000000.0
79,79,Brazil,Production of hydrogen - receipts from other sources,Production of hydrogen,receipts from other sources,2017,"Metric tons,  thousand",472.0,,4720000000.0
80,80,Brazil,Production of hydrogen - receipts from other sources,Production of hydrogen,receipts from other sources,2016,"Metric tons,  thousand",451.0,,4510000000.0
81,81,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2020,"Metric tons,  thousand",714.0,,7140000000.0
82,82,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2019,"Metric tons,  thousand",475.0,,4750000000.0
83,83,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2018,"Metric tons,  thousand",283.0,,2830000000.0
84,84,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2017,"Metric tons,  thousand",472.0,,4720000000.0
85,85,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2016,"Metric tons,  thousand",451.0,,4510000000.0
86,86,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2015,"Metric tons,  thousand",8442.0,,84420000000.0
87,87,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2014,"Metric tons,  thousand",8914.0,,89140000000.0
88,88,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2013,"Metric tons,  thousand",9102.0,,91020000000.0
89,89,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2012,"Metric tons,  thousand",9442.0,,94420000000.0
90,90,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2011,"Metric tons,  thousand",9467.0,,94670000000.0
91,91,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2010,"Metric tons,  thousand",9483.0,,94830000000.0
92,92,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2009,"Metric tons,  thousand",9393.0,,93930000000.0
93,93,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2008,"Metric tons,  thousand",9356.0,,93560000000.0
94,94,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2007,"Metric tons,  thousand",9990.0,,99900000000.0
95,95,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2006,"Metric tons,  thousand",10080.0,,100800000000.0
96,96,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2005,"Metric tons,  thousand",10591.0,,105910000000.0
97,97,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2004,"Metric tons,  thousand",11128.0,,111280000000.0
98,98,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2003,"Metric tons,  thousand",11259.0,,112590000000.0
99,99,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2002,"Metric tons,  thousand",11110.0,,111100000000.0
100,100,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2001,"Metric tons,  thousand",10718.0,,107180000000.0
101,101,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2000,"Metric tons,  thousand",10768.0,,107680000000.0
102,102,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,1999,"Metric tons,  thousand",10575.0,,105750000000.0
103,103,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,1998,"Metric tons,  thousand",10820.0,,108200000000.0
104,104,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,1997,"Metric tons,  thousand",10140.0,,101400000000.0
105,105,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,1996,"Metric tons,  thousand",9958.0,,99580000000.0
106,106,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,1995,"Metric tons,  thousand",9104.0,,91040000000.0
107,107,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,1994,"Metric tons,  thousand",9089.0,,90890000000.0
108,108,Brazil,Other hydrocarbons - transformation,Other hydrocarbons,transformation,1993,"Metric tons,  thousand",8938.0,,89380000000.0
109,109,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2020,"Metric tons,  thousand",714.0,,7140000000.0
110,110,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2019,"Metric tons,  thousand",475.0,,4750000000.0
111,111,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2018,"Metric tons,  thousand",283.0,,2830000000.0
112,112,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2017,"Metric tons,  thousand",472.0,,4720000000.0
113,113,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2016,"Metric tons,  thousand",451.0,,4510000000.0
114,114,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2015,"Metric tons,  thousand",8442.0,,84420000000.0
115,115,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2014,"Metric tons,  thousand",8914.0,,89140000000.0
116,116,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2013,"Metric tons,  thousand",9102.0,,91020000000.0
117,117,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2012,"Metric tons,  thousand",9442.0,,94420000000.0
118,118,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2011,"Metric tons,  thousand",9467.0,,94670000000.0
119,119,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2010,"Metric tons,  thousand",9483.0,,94830000000.0
120,120,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2009,"Metric tons,  thousand",9393.0,,93930000000.0
121,121,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2008,"Metric tons,  thousand",9356.0,,93560000000.0
122,122,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2007,"Metric tons,  thousand",9990.0,,99900000000.0
123,123,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2006,"Metric tons,  thousand",10080.0,,100800000000.0
124,124,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2005,"Metric tons,  thousand",10591.0,,105910000000.0
125,125,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2004,"Metric tons,  thousand",11128.0,,111280000000.0
126,126,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2003,"Metric tons,  thousand",11259.0,,112590000000.0
127,127,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2002,"Metric tons,  thousand",11110.0,,111100000000.0
128,128,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2001,"Metric tons,  thousand",10718.0,,107180000000.0
129,129,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,2000,"Metric tons,  thousand",10768.0,,107680000000.0
130,130,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,1999,"Metric tons,  thousand",10575.0,,105750000000.0
131,131,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,1998,"Metric tons,  thousand",10820.0,,108200000000.0
132,132,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,1997,"Metric tons,  thousand",10140.0,,101400000000.0
133,133,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,1996,"Metric tons,  thousand",9958.0,,99580000000.0
134,134,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,1995,"Metric tons,  thousand",9104.0,,91040000000.0
135,135,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,1994,"Metric tons,  thousand",9089.0,,90890000000.0
136,136,Brazil,Other hydrocarbons - transformation in oil refineries,Other hydrocarbons,transformation in oil refineries,1993,"Metric tons,  thousand",8938.0,,89380000000.0
137,137,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2020,"Metric tons,  thousand",714.0,,7140000000.0
138,138,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2019,"Metric tons,  thousand",475.0,,4750000000.0
139,139,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2018,"Metric tons,  thousand",283.0,,2830000000.0
140,140,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2017,"Metric tons,  thousand",472.0,,4720000000.0
141,141,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2016,"Metric tons,  thousand",451.0,,4510000000.0
142,142,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2015,"Metric tons,  thousand",8442.0,,84420000000.0
143,143,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2014,"Metric tons,  thousand",8914.0,,89140000000.0
144,144,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2013,"Metric tons,  thousand",9102.0,,91020000000.0
145,145,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2012,"Metric tons,  thousand",9442.0,,94420000000.0
146,146,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2011,"Metric tons,  thousand",9467.0,,94670000000.0
147,147,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2010,"Metric tons,  thousand",9483.0,,94830000000.0
148,148,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2009,"Metric tons,  thousand",9393.0,,93930000000.0
149,149,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2008,"Metric tons,  thousand",9356.0,,93560000000.0
150,150,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2007,"Metric tons,  thousand",9990.0,,99900000000.0
151,151,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2006,"Metric tons,  thousand",10080.0,,100800000000.0
152,152,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2005,"Metric tons,  thousand",10591.0,,105910000000.0
153,153,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2004,"Metric tons,  thousand",11128.0,,111280000000.0
154,154,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2003,"Metric tons,  thousand",11259.0,,112590000000.0
155,155,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2002,"Metric tons,  thousand",11110.0,,111100000000.0
156,156,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2001,"Metric tons,  thousand",10718.0,,107180000000.0
157,157,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,2000,"Metric tons,  thousand",10768.0,,107680000000.0
158,158,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,1999,"Metric tons,  thousand",10575.0,,105750000000.0
159,159,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,1998,"Metric tons,  thousand",10820.0,,108200000000.0
160,160,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,1997,"Metric tons,  thousand",10140.0,,101400000000.0
161,161,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,1996,"Metric tons,  thousand",9958.0,,99580000000.0
162,162,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,1995,"Metric tons,  thousand",9104.0,,91040000000.0
163,163,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,1994,"Metric tons,  thousand",9089.0,,90890000000.0
164,164,Brazil,Other hydrocarbons - total energy supply,Other hydrocarbons,total energy supply,1993,"Metric tons,  thousand",8938.0,,89380000000.0
165,165,Bulgaria,Other hydrocarbons - production,Other hydrocarbons,production,2001,"Metric tons,  thousand",1.0,,10000000.0
166,166,Bulgaria,Other hydrocarbons - production,Other hydrocarbons,production,2000,"Metric tons,  thousand",4.0,,40000000.0
167,167,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2019,"Metric tons,  thousand",182.699,,1826990000.0000002
168,168,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2018,"Metric tons,  thousand",152.079,,1520790000.0
169,169,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2017,"Metric tons,  thousand",187.76,,1877600000.0
170,170,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2016,"Metric tons,  thousand",169.0,,1690000000.0
171,171,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2015,"Metric tons,  thousand",99.0,,990000000.0
172,172,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2014,"Metric tons,  thousand",28.0,,280000000.0
173,173,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2013,"Metric tons,  thousand",28.0,,280000000.0
174,174,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2012,"Metric tons,  thousand",27.0,,270000000.0
175,175,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2011,"Metric tons,  thousand",29.0,,290000000.0
176,176,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2010,"Metric tons,  thousand",29.0,,290000000.0
177,177,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2009,"Metric tons,  thousand",17.0,,170000000.0
178,178,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2008,"Metric tons,  thousand",26.0,,260000000.0
179,179,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2007,"Metric tons,  thousand",28.0,,280000000.0
180,180,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2006,"Metric tons,  thousand",24.0,,240000000.0
181,181,Bulgaria,Other hydrocarbons - receipts from other sources,Other hydrocarbons,receipts from other sources,2005,"Metric tons,  thousand",23.0,,230000000.0
182,182,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2019,"Metric tons,  thousand",182.699,,1826990000.0000002
183,183,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2018,"Metric tons,  thousand",152.079,,1520790000.0
184,184,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2017,"Metric tons,  thousand",187.76,,1877600000.0
185,185,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2016,"Metric tons,  thousand",169.0,,1690000000.0
186,186,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2015,"Metric tons,  thousand",99.0,,990000000.0
187,187,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2014,"Metric tons,  thousand",28.0,,280000000.0
188,188,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2013,"Metric tons,  thousand",28.0,,280000000.0
189,189,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2012,"Metric tons,  thousand",27.0,,270000000.0
190,190,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2011,"Metric tons,  thousand",29.0,,290000000.0
191,191,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2010,"Metric tons,  thousand",29.0,,290000000.0
192,192,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2009,"Metric tons,  thousand",17.0,,170000000.0
193,193,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2008,"Metric tons,  thousand",26.0,,260000000.0
194,194,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2007,"Metric tons,  thousand",28.0,,280000000.0
195,195,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2006,"Metric tons,  thousand",24.0,,240000000.0
196,196,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2005,"Metric tons,  thousand",23.0,,230000000.0
197,197,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2004,"Metric tons,  thousand",0.0,,0.0
198,198,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2003,"Metric tons,  thousand",0.0,,0.0
199,199,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2002,"Metric tons,  thousand",0.0,,0.0
200,200,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2001,"Metric tons,  thousand",1.0,,10000000.0
201,201,Bulgaria,Other hydrocarbons - transformation,Other hydrocarbons,transformation,2000,"Metric tons,  thousand",4.0,,40000000.0
